trade_date	actual_trade_date	universe	snapshot_minute	sector_code	sector_name	theme_code	theme_name	main_net_amount	big_order_net_amount	strength	pct_chg	relative_inflow	float_market_cap	change_from_open	member_count	main_buy_amount	main_sell_amount
20260811	20260811	featured	15:00	801321k	广电网	801321k	广电网	-76246556	-2789836	-8	-0.086	-0.39461328922224687	193218419355	-77630078	0	344701549	-420948105
20260811	20260811	featured	15:00	801377k	金刚石概念	801377k	金刚石概念	-78042099	4883957	-85	-0.852	-0.2974669657844512	262355514987	-77949885	0	821484276	-899526375
20260811	20260811	featured	15:00	801284k	举牌	801284k	举牌	-82137825	-43843352	-339	-0.279	-0.06881365791613339	1193626781185	-81932282	0	235530665	-317668490
20260811	20260811	featured	15:00	801162k	超跌	801162k	超跌	-82347288	9049184	-50	-0.27	-0.020780450854414212	3962728651891	-84595391	0	1074911580	-1157258868
20260811	20260811	featured	15:00	801530k	中字头	801530k	中字头	-82839068	11882594	-113	-1.136	-0.007383306508697915	11219779092526	-84594156	0	738419667	-821258735
20260811	20260811	featured	15:00	801752k	广西壮族自治区	801752k	广西壮族自治区	-83530201	-19095910	-82	-0.543	-0.21362671451096776	391010090621	-70028111	0	483607573	-567137774
20260811	20260811	featured	15:00	801553k	元宇宙	801553k	元宇宙	-84741439	57337991	-22	-0.079	-0.017141991710490048	4943500173795	-93506980	0	2046934422	-2131675861
20260811	20260811	featured	15:00	801351k	科创板	801351k	科创板	-85744764	-6740157	-32	-0.324	-0.00759745822516184	11285980318526	-90637411	0	3659201002	-3744945766
20260811	20260811	featured	15:00	801433k	光学镜头	801433k	光学镜头	-88083298	-48226851	-70	-0.701	-0.21053161246094593	418385139269	-87637241	0	367827366	-455910664
20260811	20260811	featured	15:00	801437k	传感器	801437k	传感器	-90506050	-30616666	-38	-0.157	-0.03300432696744054	2742248011580	-89585453	0	834058246	-924564296
20260811	20260811	featured	15:00	801430k	智能交通	801430k	智能交通	-92209364	74206782	-375	-0.572	-0.0756734884484759	1218516099767	-104430269	0	3032225481	-3124434845
20260811	20260811	featured	15:00	801705k	超导概念	801705k	超导概念	-93436536	-3185000	-141	-1.054	-0.13826812407295044	675763388174	-91869180	0	121000149	-214436685
20260811	20260811	featured	15:00	801743k	北京市	801743k	北京市	-97117167	18519877	-61	-0.497	-0.004572023407799341	21241616312447	-98703071	0	772057294	-869174461
20260811	20260811	featured	15:00	801396k	云游戏	801396k	云游戏	-98918217	-34998954	-75	-0.752	-0.3457160377221284	286125623942	-98995553	0	366558845	-465477062
20260811	20260811	featured	15:00	801654k	眼科医疗	801654k	眼科医疗	-99491357	-1644638	-20	-0.201	-0.13338034201172547	745922191377	-99594049	0	443214444	-542705801
20260811	20260811	featured	15:00	801196k	LED	801196k	LED	-101392862	-32606488	5	0.054	-0.344927480083572	293954143565	-101525862	70	255341696	-356734558
20260811	20260811	featured	15:00	801182k	雄安新区	801182k	雄安新区	-103437628	-5392638	-84	-0.753	-0.08475020990480246	1220499962374	-114360815	0	718631895	-822069523
20260811	20260811	featured	15:00	801932k	海洋经济	801932k	海洋经济	-104002981	7317306	-103	-0.995	-0.02385156445410113	4360425967032	-103754555	102	482438648	-586441629
20260811	20260811	featured	15:00	801751k	广东省	801751k	广东省	-108098762	21814654	-39	-0.269	-0.006692150576846872	16153067800655	-104079727	0	2065831031	-2173929793
20260811	20260811	featured	15:00	801243k	宠物经济	801243k	宠物经济	-108499646	-2400690	-72	-0.627	-0.10577861809636127	1025723798936	-106336082	57	409890726	-518390372
20260811	20260811	featured	15:00	801080k	煤炭	801080k	煤炭	-113976915	-144094890	-135	-0.352	-0.04696406133566081	2426896476976	-107823754	0	4539322754	-4653299669
20260811	20260811	featured	15:00	801418k	民营医院	801418k	民营医院	-119218641	-13871409	-33	0.032	-0.16660798667301366	715563781669	-121760416	0	507289631	-626508272
20260811	20260811	featured	15:00	801457k	武汉	801457k	武汉	-121962031	-67995415	-45	-0.049	-0.1203826714946365	1013119492081	-121597444	0	299011401	-420973432
20260811	20260811	featured	15:00	801719k	腾讯概念	801719k	腾讯概念	-122465404	-22071084	-55	-0.302	-0.03141630576486323	3898147825419	-122015870	0	472771458	-595236862
20260811	20260811	featured	15:00	801452k	再融资	801452k	再融资	-122647285	13229271	-37	-0.021	-0.04060969334969309	3020148020914	-121184824	0	760426068	-883073353
20260811	20260811	featured	15:00	801768k	陕西省	801768k	陕西省	-122658608	-18582896	-113	-1.133	-0.08487885121131067	1445102122019	-120731974	0	381624302	-504282910
20260811	20260811	featured	15:00	801414k	教育	801414k	教育	-125462342	-37461596	-339	-0.824	-0.09710564744287725	1292019005113	-124932259	0	504594253	-630056595
20260811	20260811	featured	15:00	801760k	湖北省	801760k	湖北省	-125968980	-67995415	-68	-0.437	-0.06571321916275977	1916950373227	-125604393	0	328526212	-454495192
20260811	20260811	featured	15:00	801576k	石墨化	801576k	石墨化	-128469574	-20432630	-389	-0.894	-0.08636796172285038	1487467938774	-126782408	0	316298105	-444767679
20260811	20260811	featured	15:00	801019k	物流	801019k	物流	-141931861	-28253189	-49	-0.35	-0.038529812585547156	3683689368716	-142827252	0	1209948659	-1351880520
20260811	20260811	featured	15:00	801184k	包装印刷	801184k	包装印刷	-144547251	-59530534	-88	-0.607	-0.3459568310149769	417818750900	-142961748	0	637928511	-782475762
20260811	20260811	featured	15:00	801376k	健康中国	801376k	健康中国	-145005437	-88643928	-27	-0.272	-0.10174658614382723	1425162676171	-137368660	0	515403263	-660408700
20260811	20260811	featured	15:00	801546k	钒电池	801546k	钒电池	-145700420	-30239404	-143	-1.068	-0.16096328070950525	905177996856	-141935782	0	562222526	-707922946
20260811	20260811	featured	15:00	801471k	免税	801471k	免税	-150275247	-26129955	-56	-0.32	-0.2471175835956535	608112319704	-149638387	0	750060833	-900336080
20260811	20260811	featured	15:00	801069k	家电	801069k	家电	-154083793	-9469444	-98	-0.362	-0.050586736839967256	3045932642136	-148993802	0	1921072474	-2075156267
20260811	20260811	featured	15:00	801754k	江苏省	801754k	江苏省	-159991012	-9279054	-46	-0.291	-0.018912826215949755	8459392064052	-144993821	0	1608821403	-1768812415
20260811	20260811	featured	15:00	801880k	燃气轮机	801880k	燃气轮机	-164015431	-96427344	167	-1.329	-0.18061247370717623	908106885607	-159486426	0	1437629917	-1601645348
20260811	20260811	featured	15:00	801862k	高股息精选	801862k	高股息精选	-166597380	-55516706	-62	-0.56	-0.01010025650582676	16494371197790	-150434200	0	1392914179	-1559511559
20260811	20260811	featured	15:00	801100k	生育概念	801100k	生育概念	-177270979	2653160	362	-0.286	-0.08887006954969909	1994720831189	-175231328	104	858218784	-1035489763
20260811	20260811	featured	15:00	801177k	无人机	801177k	无人机	-189607301	-45915665	-293	-0.906	-0.03926306926775703	4829151274623	-191827599	0	2609403394	-2799010695
20260811	20260811	featured	15:00	801386k	轨道交通	801386k	轨道交通	-204542530	-82691582	-107	-1.073	-0.06427718270513146	3182195009049	-203204063	0	1302034541	-1506577071
20260811	20260811	featured	15:00	801358k	大飞机	801358k	大飞机	-217596187	-28273848	-146	-1.462	-0.09874698540972447	2203572960705	-217045235	46	730327894	-947924081
20260811	20260811	featured	15:00	801856k	破净股概念	801856k	破净股概念	-223619790	-86192290	-46	-0.418	-0.012593447285079565	17756836943681	-221352687	0	1130261383	-1353881173
20260811	20260811	featured	15:00	801694k	非金属材料	801694k	非金属材料	-223711552	312035519	-42	-0.421	-0.18186189995816188	1230117754469	-256905693	0	10392784806	-10616496358
20260811	20260811	featured	15:00	801144k	医美	801144k	医美	-224816812	-26143627	-48	-0.245	-0.20596524066368516	1091527926147	-235829562	32	1219358783	-1444175595
20260811	20260811	featured	15:00	801306k	深圳	801306k	深圳	-227145057	1353438	-35	-0.228	-0.027820686605940993	8164610033438	-225924579	0	624483017	-851628074
20260811	20260811	featured	15:00	801114k	外贸	801114k	外贸	-230286189	-85865443	-48	-0.369	-0.03229839008138361	7129958750877	-234947894	0	2397197662	-2627483851
20260811	20260811	featured	15:00	801093k	天然气	801093k	天然气	-231142365	-26466809	-681	-0.235	-0.06325401028172076	3654193053856	-211263436	0	3461684476	-3692826841
20260811	20260811	featured	15:00	801052k	环保	801052k	环保	-234852186	71778516	440	-0.511	-0.07375267841037393	3184320773996	-235133433	0	2754186768	-2989038954
20260811	20260811	featured	15:00	801148k	碳中和	801148k	碳中和	-239433915	-49884605	-50	-0.321	-0.04428834282621331	5406251390790	-236434113	0	1126228454	-1365662369
20260811	20260811	featured	15:00	801136k	安防	801136k	安防	-254489687	-304174593	-30	-0.308	-0.29625572709492853	859020311592	-250604821	0	1879055546	-2133545233
20260811	20260811	featured	15:00	801169k	VR/AR/MR	801169k	VR/AR/MR	-257317180	-147644172	-20	-0.128	-0.0704037001933704	3654881480565	-248946632	0	2352445690	-2609762870
20260811	20260811	featured	15:00	801165k	氢能源	801165k	氢能源	-264604220	83583680	-62	-0.576	-0.028355154649261857	9331785464513	-267800287	83	3000288883	-3264893103
20260811	20260811	featured	15:00	801519k	汽车类	801519k	汽车类	-277956129	146202090	113	-0.165	-0.01580052691754553	17591573398185	-284719720	0	11819524349	-12097480478
20260811	20260811	featured	15:00	801220k	食品饮料	801220k	食品饮料	-300645006	-57228618	832	-0.674	-0.1208394753078016	2487970137525	-299776512	0	2984125048	-3284770054
20260811	20260811	featured	15:00	801218k	华为概念	801218k	华为概念	-331075157	-94154572	-43	-0.328	-0.01782217374408387	18576586770730	-324935763	0	3882175912	-4213251069
20260811	20260811	featured	15:00	801350k	一带一路	801350k	一带一路	-340825686	-138264395	-173	-0.602	-0.024399246002226392	13968697474049	-328003948	82	2980119936	-3320945622
20260811	20260811	featured	15:00	801369k	病毒防治	801369k	病毒防治	-356983670	39358688	-29	-0.142	-0.06870085721047976	5196204013966	-369293841	21	9251033714	-9608017384
20260811	20260811	featured	15:00	801574k	年报增长	801574k	年报增长	-386372551	-174673007	209	-0.544	-0.006777045694409297	57011944204351	-390738076	0	7007950963	-7394323514
20260811	20260811	featured	15:00	803023k	AI应用	803023k	AI应用	-408524616	-306378104	2181	-0.309	-0.04195947439753791	9736170956993	-436153735	174	22133406757	-22541931373
20260811	20260811	featured	15:00	801635k	平台经济	801635k	平台经济	-428123882	-339137725	-203	-0.4	-0.08077399268880742	5300268907709	-425048864	0	4381840253	-4809964135
20260811	20260811	featured	15:00	801366k	业绩增长	801366k	业绩增长	-436143371	-127656656	-89	-0.758	-0.013381561404390709	32592861013730	-415636106	0	3241368654	-3677512025
20260811	20260811	featured	15:00	801039k	机场航空	801039k	机场航空	-452596279	-115198479	-131	-1.314	-0.8575097437039118	527803074336	-449558670	0	915332291	-1367928570
20260811	20260811	featured	15:00	801572k	中报增长	801572k	中报增长	-455281404	-153717935	-218	-0.808	-0.013784355413761128	33028849760032	-434774139	0	3776022963	-4231304367
20260811	20260811	featured	15:00	803024k	低价股	803024k	低价股	-477974267	-136663425	-59	-0.406	-0.01599728928605017	29878453683825	-469286952	0	3361755347	-3839729614
20260811	20260811	featured	15:00	801035k	酿酒	801035k	酿酒	-493609603	-72632691	-181	-0.56	-0.1653538125101866	2985172192323	-486184402	0	3643949926	-4137559529
20260811	20260811	featured	15:00	801273k	股权转让	801273k	股权转让	-504013552	-146918907	449	-0.315	-0.03855224209549406	13073521139226	-496583494	0	2911217068	-3415230620
20260811	20260811	featured	15:00	801012k	钢铁	801012k	钢铁	-530028649	112895347	-159	-1.392	-0.6232118216543661	850479131787	-523160146	0	3605253769	-4135282418
20260811	20260811	featured	15:00	801571k	一季报增长	801571k	一季报增长	-537420252	-127561392	181	-0.569	-0.00808491485573122	66471974237185	-522037295	0	7399900237	-7937320489
20260811	20260811	featured	15:00	801074k	核电	801074k	核电	-552628193	12700653	-608	-0.99	-0.08082952662271813	6836959414342	-634464162	96	6562524817	-7115153010
20260811	20260811	featured	15:00	801374k	造船	801374k	造船	-642661126	-188737926	-697	-2.479	-0.9981766104603805	643835088165	-640872046	0	1693183918	-2335845044
20260811	20260811	featured	15:00	801095k	游戏	801095k	游戏	-667738037	-206956727	-53	-0.076	-0.6506888092533332	1026201814914	-670441436	31	3286596400	-3954334437
20260811	20260811	featured	15:00	801375k	新材料概念	801375k	新材料概念	-672359014	-20790688	412	-0.744	-0.136620104496956	4921376809626	-679827323	0	8502579135	-9174938149
20260811	20260811	featured	15:00	801081k	证券	801081k	证券	-700771417	-73398501	-55	-0.559	-0.22938572282561456	3054991428271	-698193587	50	4158458851	-4859230268
20260811	20260811	featured	15:00	801071k	保险	801071k	保险	-705535082	-278710526	-661	-1.62	-0.3640691868455288	1937914845563	-698317337	6	2501913642	-3207448724
20260811	20260811	featured	15:00	801031k	文化传媒	801031k	文化传媒	-739211205	-402913695	2282	-0.176	-0.3236162956741587	2284221205425	-729439962	0	7690844354	-8430055559
20260811	20260811	featured	15:00	801439k	网红经济	801439k	网红经济	-768095251	-343328088	-51	-0.365	-0.3919702566416442	1959575345285	-762028705	0	3808831244	-4576926495
20260811	20260811	featured	15:00	801464k	农业	801464k	农业	-779475660	-54379766	-352	-0.855	-0.19729464656006662	3950820124066	-775333936	0	4117737313	-4897212973
20260811	20260811	featured	15:00	801676k	地产链	801676k	地产链	-823324206	-466329666	-381	-0.048	-0.2807303945994808	2932793248749	-799468642	113	4875890465	-5699214671
20260811	20260811	featured	15:00	801234k	航运	801234k	航运	-877035728	-96202000	-917	-1.173	-0.6241532072070161	1405160973096	-895177574	0	2379303286	-3256339014
20260811	20260811	featured	15:00	801346k	智能电网	801346k	智能电网	-896515291	11794612	-410	-0.532	-0.08903583985658862	10069150720025	-905874770	60	13294051139	-14190566430
20260811	20260811	featured	15:00	801313k	金融概念	801313k	金融概念	-971807806	-459310683	456	-0.284	-0.09140707336582156	10631647751271	-954988382	0	6973315260	-7945123066
20260811	20260811	featured	15:00	801843k	商业航天	801843k	商业航天	-1000421766	72778775	-1662	-1.08	-0.10209129683809544	9799285511933	-1065489008	347	4522108163	-5522529929
20260811	20260811	featured	15:00	801270k	基础建设	801270k	基础建设	-1005432431	-70885518	-71	-0.565	-0.13781690272330863	7295421759830	-1019811113	0	6698001225	-7703433656
20260811	20260811	featured	15:00	801033k	国有企业	801033k	国有企业	-1200981987	-209763197	-81	-0.679	-0.03207801458162202	37439411468067	-1202995776	0	8414255761	-9615237748
20260811	20260811	featured	15:00	801190k	卫星导航	801190k	卫星导航	-1297903622	-113295478	-1366	-1.076	-0.3124012884400515	4154603934193	-1376339138	0	3605038545	-4902942167
20260811	20260811	featured	15:00	801235k	化工	801235k	化工	-1701087950	260116629	332	-0.83	-0.1305070409203117	13034453451739	-1747074395	0	26366622752	-28067710702
20260811	20260811	featured	15:00	801660k	通信	801660k	通信	-1721942986	615805318	-1103	-0.483	-0.08957420299286854	19223648421824	-2358469245	0	156449319892	-158171262878
20260811	20260811	featured	15:00	801087k	风电	801087k	风电	-1723494276	180036569	-526	-0.592	-0.2936298144576602	5869616064647	-1817876774	56	15574457589	-17297951865
20260811	20260811	featured	15:00	801062k	军工	801062k	军工	-2291924779	-387518660	-103	-0.941	-0.252970317586426	9060054163141	-2353767282	176	14312614088	-16604538867
20260811	20260811	featured	15:00	801016k	稀土永磁	801016k	稀土永磁	-2475871959	-918987598	-458	-1.585	-1.6337686428396885	1515436086897	-2521831074	59	7474379005	-9950250964
20260811	20260811	featured	15:00	801004k	锂电池	801004k	锂电池	-3034498041	-648710541	-1136	-0.765	-0.22470652206893915	13504272208303	-3057184353	117	31025850514	-34060348555
20260811	20260811	featured	15:00	801048k	黄金	801048k	黄金	-3043696159	-235257786	-1119	-2.195	-1.059645063991778	2872373271418	-3029569168	11	18350627323	-21394323482
20260811	20260811	featured	15:00	801001k	芯片	801001k	芯片	-3183017084	497560576	4743	-0.529	-0.11700907559694171	27203164094420	-3598934787	0	203651358848	-206834375932
20260811	20260811	featured	15:00	801807k	算力	801807k	算力	-3531274594	-2777857867	1145	-0.264	-0.1439082089990255	24538381921103	-3527275010	130	50182793934	-53714068528
20260811	20260811	featured	15:00	801085k	人工智能	801085k	人工智能	-4222339701	-3138374616	256	-0.312	-0.14165307339740857	29807610945046	-4203524583	0	51842681632	-56065021333
20260811	20260811	featured	15:00	801088k	有色金属	801088k	有色金属	-9412552123	-1742749401	-4043	-2.381	-1.5558767496728307	6049677215743	-9575080239	0	57803110362	-67215662485
