trade_date,symbol,asset_return_1d,asset_close,asset_pre_close,asset_universe_id
20260122,601225.SH,0.019087523277467433,21.89,21.48,a5_top_liquid_20
20260122,601318.SH,-0.015945330296127547,64.8,65.85,a5_top_liquid_20
20260122,601899.SH,-0.012326252294781126,37.66,38.13,a5_top_liquid_20
20260122,688981.SH,-0.003066278795502808,126.8,127.19,a5_top_liquid_20
20260123,000001.SZ,-0.0072267389340560095,10.99,11.07,a5_top_liquid_20
20260123,000002.SZ,0.0,4.95,4.95,a5_top_liquid_20
20260123,000651.SZ,-0.01053952321204521,39.43,39.85,a5_top_liquid_20
20260123,000725.SZ,0.011363636363636243,4.45,4.4,a5_top_liquid_20
20260123,002230.SZ,0.005304585900068437,58.75,58.44,a5_top_liquid_20
20260123,002594.SZ,-0.004993625159370962,93.65,94.12,a5_top_liquid_20
20260123,300750.SZ,0.003470213996529692,347.0,345.8,a5_top_liquid_20
20260123,600019.SH,-0.004126547455295615,7.24,7.27,a5_top_liquid_20
20260123,600030.SH,-0.00537249283667629,27.77,27.92,a5_top_liquid_20
20260123,600050.SH,0.005893909626719207,5.12,5.09,a5_top_liquid_20
20260123,600276.SH,-0.007570659488559839,58.99,59.44,a5_top_liquid_20
20260123,600309.SH,-0.012309495896834721,84.25,85.3,a5_top_liquid_20
20260123,600519.SH,-0.002283479844186087,1337.0,1340.06,a5_top_liquid_20
20260123,600760.SH,-0.01594607923721847,59.86,60.83,a5_top_liquid_20
20260123,600900.SH,-0.01178259217027744,26.0,26.31,a5_top_liquid_20
20260123,601012.SH,0.1000568504832291,19.35,17.59,a5_top_liquid_20
20260123,601225.SH,-0.02192782092279577,21.41,21.89,a5_top_liquid_20
20260123,601318.SH,-0.01388888888888884,63.9,64.8,a5_top_liquid_20
20260123,601899.SH,-0.0026553372278277365,37.56,37.66,a5_top_liquid_20
20260123,688981.SH,-0.014511041009463765,124.96,126.8,a5_top_liquid_20
20260126,000001.SZ,-0.0027297543221109777,10.96,10.99,a5_top_liquid_20
20260126,000002.SZ,-0.02626262626262621,4.82,4.95,a5_top_liquid_20
20260126,000651.SZ,-0.009130103981739746,39.07,39.43,a5_top_liquid_20
20260126,000725.SZ,0.004494382022471877,4.47,4.45,a5_top_liquid_20
20260126,002230.SZ,-0.009872340425531867,58.17,58.75,a5_top_liquid_20
20260126,002594.SZ,-0.01089161772557401,92.63,93.65,a5_top_liquid_20
20260126,300750.SZ,-0.01426512968299709,342.05,347.0,a5_top_liquid_20
20260126,600019.SH,0.008287292817679592,7.3,7.24,a5_top_liquid_20
20260126,600030.SH,0.010803024846957276,28.07,27.77,a5_top_liquid_20
20260126,600050.SH,-0.003906250000000111,5.1,5.12,a5_top_liquid_20
20260126,600276.SH,-0.014070181386675817,58.16,58.99,a5_top_liquid_20
20260126,600309.SH,0.008545994065281892,84.97,84.25,a5_top_liquid_20
20260126,600519.SH,0.0037397157816005944,1342.0,1337.0,a5_top_liquid_20
20260126,600760.SH,-0.049114600735048364,56.92,59.86,a5_top_liquid_20
20260126,600900.SH,-0.0007692307692307443,25.98,26.0,a5_top_liquid_20
20260126,601012.SH,-0.013436692506460068,19.09,19.35,a5_top_liquid_20
20260126,601225.SH,0.023820644558617543,21.92,21.41,a5_top_liquid_20
20260126,601318.SH,0.00375586854460086,64.14,63.9,a5_top_liquid_20
20260126,601899.SH,0.05165069222577201,39.5,37.56,a5_top_liquid_20
20260126,688981.SH,-0.02432778489116516,121.92,124.96,a5_top_liquid_20
20260127,000001.SZ,-0.0018248175182482562,10.94,10.96,a5_top_liquid_20
20260127,000002.SZ,-0.014522821576763545,4.75,4.82,a5_top_liquid_20
20260127,000651.SZ,-0.00409521371896604,38.91,39.07,a5_top_liquid_20
20260127,000725.SZ,0.020134228187919323,4.56,4.47,a5_top_liquid_20
20260127,002230.SZ,-0.000343819838404702,58.15,58.17,a5_top_liquid_20
20260127,002594.SZ,-0.008852423620857142,91.81,92.63,a5_top_liquid_20
20260127,300750.SZ,-0.0077474053500951046,339.4,342.05,a5_top_liquid_20
20260127,600019.SH,-0.019178082191780743,7.16,7.3,a5_top_liquid_20
20260127,600030.SH,-0.007481296758104716,27.86,28.07,a5_top_liquid_20
20260127,600050.SH,-0.005882352941176339,5.07,5.1,a5_top_liquid_20
20260127,600276.SH,-0.016506189821182793,57.2,58.16,a5_top_liquid_20
20260127,600309.SH,-0.0031775920913262867,84.7,84.97,a5_top_liquid_20
20260127,600519.SH,0.0007526080476900621,1343.01,1342.0,a5_top_liquid_20
20260127,600760.SH,0.00035137034434296055,56.94,56.92,a5_top_liquid_20
20260127,600900.SH,-0.0019245573518090753,25.93,25.98,a5_top_liquid_20
20260127,601012.SH,0.005762179151388214,19.2,19.09,a5_top_liquid_20
20260127,601225.SH,-0.026459854014598605,21.34,21.92,a5_top_liquid_20
20260127,601318.SH,0.018241347053320922,65.31,64.14,a5_top_liquid_20
20260127,601899.SH,0.028101265822784827,40.61,39.5,a5_top_liquid_20
20260127,688981.SH,0.017470472440944906,124.05,121.92,a5_top_liquid_20
20260128,000001.SZ,-0.009140767824497242,10.84,10.94,a5_top_liquid_20
20260128,000002.SZ,0.023157894736842266,4.86,4.75,a5_top_liquid_20
20260128,000651.SZ,-0.01490619378051905,38.33,38.91,a5_top_liquid_20
20260128,000725.SZ,-0.0065789473684209065,4.53,4.56,a5_top_liquid_20
20260128,002230.SZ,-0.014273430782459129,57.32,58.15,a5_top_liquid_20
20260128,002594.SZ,0.016664851323385355,93.34,91.81,a5_top_liquid_20
20260128,300750.SZ,0.0017383618149677815,339.99,339.4,a5_top_liquid_20
20260128,600019.SH,0.019553072625698276,7.3,7.16,a5_top_liquid_20
20260128,600030.SH,0.002871500358937684,27.94,27.86,a5_top_liquid_20
20260128,600050.SH,0.015779092702169706,5.15,5.07,a5_top_liquid_20
20260128,600276.SH,-0.011363636363636465,56.55,57.2,a5_top_liquid_20
20260128,600309.SH,0.03081463990554889,87.31,84.7,a5_top_liquid_20
20260128,600519.SH,-0.014385596533160516,1323.69,1343.01,a5_top_liquid_20
20260128,600760.SH,-0.017035475939585543,55.97,56.94,a5_top_liquid_20
20260128,600900.SH,-0.010798303123794928,25.65,25.93,a5_top_liquid_20
20260128,601012.SH,-0.019791666666666652,18.82,19.2,a5_top_liquid_20
20260128,601225.SH,0.025304592314901564,21.88,21.34,a5_top_liquid_20
20260128,601318.SH,-0.008574490889603492,64.75,65.31,a5_top_liquid_20
20260128,601899.SH,0.041615365673479454,42.3,40.61,a5_top_liquid_20
20260128,688981.SH,0.03627569528415964,128.55,124.05,a5_top_liquid_20
20260129,000001.SZ,0.011070110701107083,10.96,10.84,a5_top_liquid_20
20260129,000002.SZ,0.05555555555555536,5.13,4.86,a5_top_liquid_20
20260129,000651.SZ,0.014349073832507386,38.88,38.33,a5_top_liquid_20
20260129,000725.SZ,-0.017660044150110354,4.45,4.53,a5_top_liquid_20
20260129,002230.SZ,0.06420097697138871,61.0,57.32,a5_top_liquid_20
20260129,002594.SZ,-0.011034926076708862,92.31,93.34,a5_top_liquid_20
20260129,300750.SZ,0.005588399658813525,341.89,339.99,a5_top_liquid_20
20260129,600019.SH,0.009589041095890538,7.37,7.3,a5_top_liquid_20
20260129,600030.SH,0.02219040801717953,28.56,27.94,a5_top_liquid_20
20260129,600050.SH,0.0,5.15,5.15,a5_top_liquid_20
20260129,600276.SH,0.02758620689655178,58.11,56.55,a5_top_liquid_20
20260129,600309.SH,0.0033214981101821195,87.6,87.31,a5_top_liquid_20
20260129,600519.SH,0.08614554767354887,1437.72,1323.69,a5_top_liquid_20
20260129,600760.SH,-0.00786135429694479,55.53,55.97,a5_top_liquid_20
20260129,600900.SH,0.014814814814814836,26.03,25.65,a5_top_liquid_20
20260129,601012.SH,-0.002656748140276388,18.77,18.82,a5_top_liquid_20
20260129,601225.SH,0.014625228519195677,22.2,21.88,a5_top_liquid_20
20260129,601318.SH,0.05019305019305009,68.0,64.75,a5_top_liquid_20
20260129,601899.SH,0.027186761229314627,43.45,42.3,a5_top_liquid_20
20260129,688981.SH,-0.04784130688448074,122.4,128.55,a5_top_liquid_20
20260130,000001.SZ,-0.011861313868613221,10.83,10.96,a5_top_liquid_20
20260130,000002.SZ,-0.04873294346978563,4.88,5.13,a5_top_liquid_20
20260130,000651.SZ,-0.00462962962962965,38.7,38.88,a5_top_liquid_20
20260130,000725.SZ,-0.017977528089887618,4.37,4.45,a5_top_liquid_20
20260130,002230.SZ,-0.022950819672131084,59.6,61.0,a5_top_liquid_20
20260130,002594.SZ,-0.015382948759614323,90.89,92.31,a5_top_liquid_20
20260130,300750.SZ,0.023721079879493345,350.0,341.89,a5_top_liquid_20
20260130,600019.SH,-0.009497964721845387,7.3,7.37,a5_top_liquid_20
20260130,600030.SH,-0.01680672268907568,28.08,28.56,a5_top_liquid_20
20260130,600050.SH,-0.007766990291262155,5.11,5.15,a5_top_liquid_20
20260130,600276.SH,0.0008604371020477508,58.16,58.11,a5_top_liquid_20
20260130,600309.SH,0.004223744292237486,87.97,87.6,a5_top_liquid_20
20260130,600519.SH,-0.025540439028461703,1401.0,1437.72,a5_top_liquid_20
20260130,600760.SH,-0.009904556095804096,54.98,55.53,a5_top_liquid_20
20260130,600900.SH,0.012677679600460845,26.36,26.03,a5_top_liquid_20
20260130,601012.SH,-0.04741608950452858,17.88,18.77,a5_top_liquid_20
20260130,601225.SH,0.003603603603603789,22.28,22.2,a5_top_liquid_20
20260130,601318.SH,-0.018382352941176516,66.75,68.0,a5_top_liquid_20
20260130,601899.SH,-0.07617951668584588,40.14,43.45,a5_top_liquid_20
20260130,688981.SH,0.004656862745098023,122.97,122.4,a5_top_liquid_20
20260202,000001.SZ,0.0027700831024930483,10.86,10.83,a5_top_liquid_20
20260202,000002.SZ,-0.040983606557377095,4.68,4.88,a5_top_liquid_20
20260202,000651.SZ,-0.0041343669250647475,38.54,38.7,a5_top_liquid_20
20260202,000725.SZ,-0.029748283752860427,4.24,4.37,a5_top_liquid_20
20260202,002230.SZ,-0.043624161073825496,57.0,59.6,a5_top_liquid_20
20260202,002594.SZ,-0.04224887226317531,87.05,90.89,a5_top_liquid_20
20260202,300750.SZ,-0.002914285714285647,348.98,350.0,a5_top_liquid_20
20260202,600019.SH,-0.047945205479452024,6.95,7.3,a5_top_liquid_20
20260202,600030.SH,-0.007834757834757844,27.86,28.08,a5_top_liquid_20
20260202,600050.SH,-0.0547945205479452,4.83,5.11,a5_top_liquid_20
20260202,600276.SH,-0.028713892709766098,56.49,58.16,a5_top_liquid_20
20260202,600309.SH,-0.08684778901898371,80.33,87.97,a5_top_liquid_20
20260202,600519.SH,0.01855817273376159,1427.0,1401.0,a5_top_liquid_20
20260202,600760.SH,-0.021462349945434722,53.8,54.98,a5_top_liquid_20
20260202,600900.SH,-0.00834597875569043,26.14,26.36,a5_top_liquid_20
20260202,601012.SH,-0.013422818791946178,17.64,17.88,a5_top_liquid_20
20260202,601225.SH,-0.060592459605027016,20.93,22.28,a5_top_liquid_20
20260202,601318.SH,-0.010936329588015048,66.02,66.75,a5_top_liquid_20
20260202,601899.SH,-0.08794220229197813,36.61,40.14,a5_top_liquid_20
20260202,688981.SH,-0.04806050256160033,117.06,122.97,a5_top_liquid_20
20260203,000001.SZ,-0.0018416206261510082,10.84,10.86,a5_top_liquid_20
20260203,000002.SZ,0.00427350427350448,4.7,4.68,a5_top_liquid_20
20260203,000651.SZ,-0.004670472236637302,38.36,38.54,a5_top_liquid_20
20260203,000725.SZ,0.01650943396226401,4.31,4.24,a5_top_liquid_20
20260203,002230.SZ,0.01964912280701747,58.12,57.0,a5_top_liquid_20
20260203,002594.SZ,0.003676048248133279,87.37,87.05,a5_top_liquid_20
20260203,300750.SZ,-0.003066078285288487,347.91,348.98,a5_top_liquid_20
20260203,600019.SH,0.010071942446043147,7.02,6.95,a5_top_liquid_20
20260203,600030.SH,0.003948312993539149,27.97,27.86,a5_top_liquid_20
20260203,600050.SH,-0.0041407867494824835,4.81,4.83,a5_top_liquid_20
20260203,600276.SH,0.017348203221809078,57.47,56.49,a5_top_liquid_20
20260203,600309.SH,0.03747043445786136,83.34,80.33,a5_top_liquid_20
20260203,600519.SH,0.03358093903293624,1474.92,1427.0,a5_top_liquid_20
20260203,600760.SH,0.013568773234200915,54.53,53.8,a5_top_liquid_20
20260203,600900.SH,-0.005355776587605221,26.0,26.14,a5_top_liquid_20
20260203,601012.SH,0.05272108843537415,18.57,17.64,a5_top_liquid_20
20260203,601225.SH,-0.00382226469182978,20.85,20.93,a5_top_liquid_20
20260203,601318.SH,0.008482278097546203,66.58,66.02,a5_top_liquid_20
20260203,601899.SH,0.06009287080032788,38.81,36.61,a5_top_liquid_20
20260203,688981.SH,-0.008798906543652785,116.03,117.06,a5_top_liquid_20
20260204,000001.SZ,0.011992619926199266,10.97,10.84,a5_top_liquid_20
20260204,000002.SZ,0.042553191489361764,4.9,4.7,a5_top_liquid_20
20260204,000651.SZ,0.01355578727841511,38.88,38.36,a5_top_liquid_20
20260204,000725.SZ,0.018561484918793614,4.39,4.31,a5_top_liquid_20
20260204,002230.SZ,-0.020474879559531978,56.93,58.12,a5_top_liquid_20
20260204,002594.SZ,0.020258670024035696,89.14,87.37,a5_top_liquid_20
20260204,300750.SZ,0.049208128538989815,365.03,347.91,a5_top_liquid_20
20260204,600019.SH,0.028490028490028463,7.22,7.02,a5_top_liquid_20
20260204,600030.SH,0.01465856274579913,28.38,27.97,a5_top_liquid_20
20260204,600050.SH,0.012474012474012586,4.87,4.81,a5_top_liquid_20
20260204,600276.SH,0.00226204976509492,57.6,57.47,a5_top_liquid_20
20260204,600309.SH,0.0175185985121189,84.8,83.34,a5_top_liquid_20
20260204,600519.SH,0.0339543839665879,1525.0,1474.92,a5_top_liquid_20
20260204,600760.SH,0.017788373372455535,55.5,54.53,a5_top_liquid_20
20260204,600900.SH,0.014615384615384475,26.38,26.0,a5_top_liquid_20
20260204,601012.SH,0.039849219170705386,19.31,18.57,a5_top_liquid_20
20260204,601225.SH,0.08776978417266168,22.68,20.85,a5_top_liquid_20
20260204,601318.SH,0.012316010814058309,67.4,66.58,a5_top_liquid_20
20260204,601899.SH,0.009018294254057979,39.16,38.81,a5_top_liquid_20
20260204,688981.SH,-0.010255968284064498,114.84,116.03,a5_top_liquid_20
20260205,000001.SZ,0.010938924339106482,11.09,10.97,a5_top_liquid_20
20260205,000002.SZ,-0.004081632653061273,4.88,4.9,a5_top_liquid_20
20260205,000651.SZ,0.0010288065843622185,38.92,38.88,a5_top_liquid_20
20260205,000725.SZ,0.004555808656036442,4.41,4.39,a5_top_liquid_20
20260205,002230.SZ,-0.020727208852977297,55.75,56.93,a5_top_liquid_20
20260205,002594.SZ,0.01088175903073818,90.11,89.14,a5_top_liquid_20
20260205,300750.SZ,-0.005725556803550358,362.94,365.03,a5_top_liquid_20
20260205,600019.SH,-0.013850415512465353,7.12,7.22,a5_top_liquid_20
20260205,600030.SH,-0.003171247357293905,28.29,28.38,a5_top_liquid_20
20260205,600050.SH,0.002053388090349051,4.88,4.87,a5_top_liquid_20
20260205,600276.SH,0.009722222222222188,58.16,57.6,a5_top_liquid_20
20260205,600309.SH,-0.014033018867924518,83.61,84.8,a5_top_liquid_20
20260205,600519.SH,0.01967213114754096,1555.0,1525.0,a5_top_liquid_20
20260205,600760.SH,0.005225225225225172,55.79,55.5,a5_top_liquid_20
20260205,600900.SH,0.00833965125094771,26.6,26.38,a5_top_liquid_20
20260205,601012.SH,-0.05592957017089584,18.23,19.31,a5_top_liquid_20
20260205,601225.SH,-0.02865961199294531,22.03,22.68,a5_top_liquid_20
20260205,601318.SH,-0.0007418397626114404,67.35,67.4,a5_top_liquid_20
20260205,601899.SH,-0.04366700715015304,37.45,39.16,a5_top_liquid_20
20260205,688981.SH,-0.026471612678509282,111.8,114.84,a5_top_liquid_20
20260206,000001.SZ,-0.0036068530207393756,11.05,11.09,a5_top_liquid_20
20260206,000002.SZ,-0.014344262295082011,4.81,4.88,a5_top_liquid_20
20260206,000651.SZ,-0.009249743062692661,38.56,38.92,a5_top_liquid_20
20260206,000725.SZ,-0.009070294784580546,4.37,4.41,a5_top_liquid_20
20260206,002230.SZ,-0.01686098654708512,54.81,55.75,a5_top_liquid_20
20260206,002594.SZ,-0.0032182887581845288,89.82,90.11,a5_top_liquid_20
20260206,300750.SZ,0.017000055105527156,369.11,362.94,a5_top_liquid_20
20260206,600019.SH,-0.002808988764045006,7.1,7.12,a5_top_liquid_20
20260206,600030.SH,-0.004595263343937783,28.16,28.29,a5_top_liquid_20
20260206,600050.SH,-0.008196721311475419,4.84,4.88,a5_top_liquid_20
20260206,600276.SH,-0.01461485557083897,57.31,58.16,a5_top_liquid_20
20260206,600309.SH,0.03695730175816303,86.7,83.61,a5_top_liquid_20
20260206,600519.SH,-0.025717041800643048,1515.01,1555.0,a5_top_liquid_20
20260206,600760.SH,-0.012367807850869328,55.1,55.79,a5_top_liquid_20
20260206,600900.SH,-0.00300751879699257,26.52,26.6,a5_top_liquid_20
20260206,601012.SH,0.007131102578167736,18.36,18.23,a5_top_liquid_20
20260206,601225.SH,0.002269632319564119,22.08,22.03,a5_top_liquid_20
20260206,601318.SH,-0.006681514476614581,66.9,67.35,a5_top_liquid_20
20260206,601899.SH,-0.006942590120160297,37.19,37.45,a5_top_liquid_20
20260206,688981.SH,0.00805008944543828,112.7,111.8,a5_top_liquid_20
20260209,000001.SZ,0.0018099547511312153,11.07,11.05,a5_top_liquid_20
20260209,000002.SZ,0.031185031185031242,4.96,4.81,a5_top_liquid_20
20260209,000651.SZ,0.0015560165975101459,38.62,38.56,a5_top_liquid_20
20260209,000725.SZ,-0.004576659038901698,4.35,4.37,a5_top_liquid_20
20260209,002230.SZ,0.029191753329684156,56.41,54.81,a5_top_liquid_20
20260209,002594.SZ,0.002672010688042903,90.06,89.82,a5_top_liquid_20
20260209,300750.SZ,-0.0007856736474222137,368.82,369.11,a5_top_liquid_20
20260209,600019.SH,0.0028169014084507005,7.12,7.1,a5_top_liquid_20
20260209,600030.SH,0.006817366343738751,28.06,27.87,a5_top_liquid_20
20260209,600050.SH,0.004132231404958775,4.86,4.84,a5_top_liquid_20
20260209,600276.SH,0.002442854650148263,57.45,57.31,a5_top_liquid_20
20260209,600309.SH,0.0036908881199537724,87.02,86.7,a5_top_liquid_20
20260209,600519.SH,0.006567613415092932,1524.96,1515.01,a5_top_liquid_20
20260209,600760.SH,0.004718693284936348,55.36,55.1,a5_top_liquid_20
20260209,600900.SH,-0.002262443438914019,26.46,26.52,a5_top_liquid_20
20260209,601012.SH,0.04466230936819171,19.18,18.36,a5_top_liquid_20
20260209,601225.SH,0.026268115942029047,22.66,22.08,a5_top_liquid_20
20260209,601318.SH,0.02690582959641241,68.7,66.9,a5_top_liquid_20
20260209,601899.SH,0.038720086044635726,38.63,37.19,a5_top_liquid_20
20260209,688981.SH,0.019787045252883884,114.93,112.7,a5_top_liquid_20
20260210,000001.SZ,-0.0009033423667569318,11.06,11.07,a5_top_liquid_20
20260210,000002.SZ,-0.016129032258064502,4.88,4.96,a5_top_liquid_20
20260210,000651.SZ,0.0046607975142414215,38.8,38.62,a5_top_liquid_20
20260210,000725.SZ,-0.006896551724137834,4.32,4.35,a5_top_liquid_20
20260210,002230.SZ,0.007977308987768161,56.86,56.41,a5_top_liquid_20
20260210,002594.SZ,0.008327781479013918,90.81,90.06,a5_top_liquid_20
20260210,300750.SZ,-0.010438696383059387,364.97,368.82,a5_top_liquid_20
20260210,600019.SH,-0.008426966292134908,7.06,7.12,a5_top_liquid_20
20260210,600030.SH,0.0010691375623663735,28.09,28.06,a5_top_liquid_20
20260210,600050.SH,0.002057613168724215,4.87,4.86,a5_top_liquid_20
20260210,600276.SH,0.016536118363794428,58.4,57.45,a5_top_liquid_20
20260210,600309.SH,-0.011721443346357163,86.0,87.02,a5_top_liquid_20
20260210,600519.SH,-0.013220018885741314,1504.8,1524.96,a5_top_liquid_20
20260210,600760.SH,0.013005780346820872,56.08,55.36,a5_top_liquid_20
20260210,600900.SH,0.004157218442932598,26.57,26.46,a5_top_liquid_20
20260210,601012.SH,-0.01929092805005217,18.81,19.18,a5_top_liquid_20
20260210,601225.SH,0.017652250661959412,23.06,22.66,a5_top_liquid_20
20260210,601318.SH,-0.007423580786026229,68.19,68.7,a5_top_liquid_20
20260210,601899.SH,0.004659590991457518,38.81,38.63,a5_top_liquid_20
20260210,688981.SH,0.01105020447228755,116.2,114.93,a5_top_liquid_20
20260211,000001.SZ,0.0009041591320071429,11.07,11.06,a5_top_liquid_20
20260211,000002.SZ,0.002049180327868827,4.89,4.88,a5_top_liquid_20
20260211,000651.SZ,-0.0020618556701030855,38.72,38.8,a5_top_liquid_20
20260211,000725.SZ,-0.006944444444444531,4.29,4.32,a5_top_liquid_20
20260211,002230.SZ,-0.006858951811466785,56.47,56.86,a5_top_liquid_20
20260211,002594.SZ,0.0161876445325404,92.28,90.81,a5_top_liquid_20
20260211,300750.SZ,0.008302052223470247,368.0,364.97,a5_top_liquid_20
20260211,600019.SH,0.016997167138810276,7.18,7.06,a5_top_liquid_20
20260211,600030.SH,-0.0017799928800285025,28.04,28.09,a5_top_liquid_20
20260211,600050.SH,-0.002053388090349051,4.86,4.87,a5_top_liquid_20
20260211,600276.SH,0.008561643835616417,58.9,58.4,a5_top_liquid_20
20260211,600309.SH,0.0331395348837209,88.85,86.0,a5_top_liquid_20
20260211,600519.SH,-0.0003123338649654306,1504.33,1504.8,a5_top_liquid_20
20260211,600760.SH,-0.020021451555237713,54.82,55.94,a5_top_liquid_20
20260211,600900.SH,-0.0033872788859615754,26.48,26.57,a5_top_liquid_20
20260211,601012.SH,-0.011695906432748426,18.59,18.81,a5_top_liquid_20
20260211,601225.SH,0.009106678230702547,23.27,23.06,a5_top_liquid_20
20260211,601318.SH,-0.010118785745710457,67.5,68.19,a5_top_liquid_20
20260211,601899.SH,0.01726359185776838,39.48,38.81,a5_top_liquid_20
20260211,688981.SH,-0.010240963855421614,115.01,116.2,a5_top_liquid_20
20260212,000001.SZ,-0.009936766034326916,10.96,11.07,a5_top_liquid_20
20260212,000002.SZ,0.006134969325153339,4.92,4.89,a5_top_liquid_20
20260212,000651.SZ,-0.007489669421487544,38.43,38.72,a5_top_liquid_20
20260212,000725.SZ,-0.013986013986013845,4.23,4.29,a5_top_liquid_20
20260212,002230.SZ,0.023552328670090272,57.8,56.47,a5_top_liquid_20
20260212,002594.SZ,-0.012136974425661085,91.16,92.28,a5_top_liquid_20
20260212,300750.SZ,0.021385869565217375,375.87,368.0,a5_top_liquid_20
20260212,600019.SH,-0.00835654596100277,7.12,7.18,a5_top_liquid_20
20260212,600030.SH,-0.006062767475035646,27.87,28.04,a5_top_liquid_20
20260212,600050.SH,-0.004115226337448652,4.84,4.86,a5_top_liquid_20
20260212,600276.SH,-0.0027164685908318553,58.74,58.9,a5_top_liquid_20
20260212,600309.SH,-0.009566685424873267,88.0,88.85,a5_top_liquid_20
20260212,600519.SH,-0.011785977810719772,1486.6,1504.33,a5_top_liquid_20
20260212,600760.SH,0.0007296607077709183,54.86,54.82,a5_top_liquid_20
20260212,600900.SH,-0.0057099352874000475,26.12,26.27,a5_top_liquid_20
20260212,601012.SH,-0.005379236148467026,18.49,18.59,a5_top_liquid_20
20260212,601225.SH,0.004727116458959957,23.38,23.27,a5_top_liquid_20
20260212,601318.SH,-0.014222222222222136,66.54,67.5,a5_top_liquid_20
20260212,601899.SH,0.006838905775076176,39.75,39.48,a5_top_liquid_20
20260212,688981.SH,0.013650986870706872,116.58,115.01,a5_top_liquid_20
20260213,000001.SZ,-0.0045620437956205295,10.91,10.96,a5_top_liquid_20
20260213,000002.SZ,0.010162601626016121,4.97,4.92,a5_top_liquid_20
20260213,000651.SZ,-0.0015612802498049527,38.37,38.43,a5_top_liquid_20
20260213,000725.SZ,-0.011820330969267268,4.18,4.23,a5_top_liquid_20
20260213,002230.SZ,-0.0117647058823529,57.12,57.8,a5_top_liquid_20
20260213,002594.SZ,-0.009763053971039937,90.27,91.16,a5_top_liquid_20
20260213,300750.SZ,-0.02801500518796396,365.34,375.87,a5_top_liquid_20
20260213,600019.SH,-0.028089887640449507,6.92,7.12,a5_top_liquid_20
20260213,600030.SH,-0.008970218873340485,27.62,27.87,a5_top_liquid_20
20260213,600050.SH,-0.008264462809917328,4.8,4.84,a5_top_liquid_20
20260213,600276.SH,-0.00868232890704812,58.23,58.74,a5_top_liquid_20
20260213,600309.SH,-0.03454545454545466,84.96,88.0,a5_top_liquid_20
20260213,600519.SH,-0.00087447867617374,1485.3,1486.6,a5_top_liquid_20
20260213,600760.SH,0.014582573824279965,55.66,54.86,a5_top_liquid_20
20260213,600900.SH,-0.004594180704441064,26.0,26.12,a5_top_liquid_20
20260213,601012.SH,-0.019469983775013522,18.13,18.49,a5_top_liquid_20
20260213,601225.SH,-0.026090675791274553,22.77,23.38,a5_top_liquid_20
20260213,601318.SH,-0.01878569281635112,65.29,66.54,a5_top_liquid_20
20260213,601899.SH,-0.04955974842767297,37.78,39.75,a5_top_liquid_20
20260213,688981.SH,0.003002230228169589,116.93,116.58,a5_top_liquid_20
20260224,000001.SZ,0.0,10.91,10.91,a5_top_liquid_20
20260224,000002.SZ,-0.010060362173038184,4.92,4.97,a5_top_liquid_20
20260224,000651.SZ,0.0015637216575450363,38.43,38.37,a5_top_liquid_20
20260224,000725.SZ,0.02392344497607679,4.28,4.18,a5_top_liquid_20
20260224,002230.SZ,0.0007002801120448154,57.16,57.12,a5_top_liquid_20
20260224,002594.SZ,0.006646726487205212,90.87,90.27,a5_top_liquid_20
20260224,300750.SZ,-0.009279027754967917,361.95,365.34,a5_top_liquid_20
20260224,600019.SH,0.013005780346820872,7.01,6.92,a5_top_liquid_20
20260224,600030.SH,0.0003620564808108906,27.63,27.62,a5_top_liquid_20
20260224,600050.SH,0.01041666666666674,4.85,4.8,a5_top_liquid_20
20260224,600276.SH,-0.0037781212433453115,58.01,58.23,a5_top_liquid_20
20260224,600309.SH,0.026953860640301475,87.25,84.96,a5_top_liquid_20
20260224,600519.SH,-0.012455396216252579,1466.8,1485.3,a5_top_liquid_20
20260224,600760.SH,0.011139058569888727,56.28,55.66,a5_top_liquid_20
20260224,600900.SH,0.0019230769230769162,26.05,26.0,a5_top_liquid_20
20260224,601012.SH,0.008273579702151146,18.28,18.13,a5_top_liquid_20
20260224,601225.SH,0.03118137900746598,23.48,22.77,a5_top_liquid_20
20260224,601318.SH,-0.012099862153469254,64.5,65.29,a5_top_liquid_20
20260224,601899.SH,0.040762308099523636,39.32,37.78,a5_top_liquid_20
20260224,688981.SH,-0.009492858975455487,115.82,116.93,a5_top_liquid_20
20260225,000001.SZ,-0.004582951420714965,10.86,10.91,a5_top_liquid_20
20260225,000002.SZ,0.016260162601626105,5.0,4.92,a5_top_liquid_20
20260225,000651.SZ,0.0015612802498048417,38.49,38.43,a5_top_liquid_20
20260225,000725.SZ,0.01869158878504673,4.36,4.28,a5_top_liquid_20
20260225,002230.SZ,-0.018194541637508777,56.12,57.16,a5_top_liquid_20
20260225,002594.SZ,0.006382744580169408,91.45,90.87,a5_top_liquid_20
20260225,300750.SZ,0.0006354468849290029,362.18,361.95,a5_top_liquid_20
20260225,600019.SH,0.0014265335235377208,7.02,7.01,a5_top_liquid_20
20260225,600030.SH,0.003981179876945351,27.74,27.63,a5_top_liquid_20
20260225,600050.SH,0.006185567010309256,4.88,4.85,a5_top_liquid_20
20260225,600276.SH,-0.0025857610756765403,57.86,58.01,a5_top_liquid_20
20260225,600309.SH,0.028194842406876752,89.71,87.25,a5_top_liquid_20
20260225,600519.SH,0.016948459230978985,1491.66,1466.8,a5_top_liquid_20
