date,open,high,low,close,volume,amount,symbol,source_timeframe
2023-04-28,208.8967017,221.73694434,195.95346,215.6826933,135057720,36290713177.33,300750.SZ,1d_to_1w
2023-05-05,215.822838,217.224285,209.02114856,212.085646,36149959,8209998407.83,300750.SZ,1d_to_1w
2023-05-12,214.88854,228.49191888,206.67606058,222.34423804,128421067,29979173934.02,300750.SZ,1d_to_1w
2023-05-19,225.17516098,227.968712,214.88854,214.88854,102522904,24252599142.65,300750.SZ,1d_to_1w
2023-05-26,213.954242,217.224285,203.209815,205.54556,81043012,18284110052.65,300750.SZ,1d_to_1w
2023-06-02,207.6010156,214.87919702,201.4346488,213.43103512,100996520,22551712773.72,300750.SZ,1d_to_1w
2023-06-09,211.0579182,211.0579182,191.0172261,198.10854792,149051247,31712470932.16,300750.SZ,1d_to_1w
2023-06-16,198.0244611,218.78456266,195.1748522,215.9162678,127873768,28308897863.35,300750.SZ,1d_to_1w
2023-06-21,217.68209102,217.68209102,210.1236202,210.13296318,53786020,12263112281.88,300750.SZ,1d_to_1w
2023-06-30,205.46147318,214.87919702,205.24658464,213.75803942,74371656,16735536762.98,300750.SZ,1d_to_1w
2023-07-07,216.7104211,218.5790171,207.0404368,207.6477305,54438384,12394564788.01,300750.SZ,1d_to_1w
2023-07-14,208.348454,219.56003,208.348454,213.28154744,69207641,15882565520.93,300750.SZ,1d_to_1w
2023-07-21,212.09498898,213.019944,204.21885684,207.03109382,59463654,13254005887.75,300750.SZ,1d_to_1w
2023-07-28,202.8828107,217.57931824,200.07057372,214.9352549,88124700,19902533788.63,300750.SZ,1d_to_1w
2023-08-04,218.625732,233.53712808,217.7848638,229.37950198,107415308,25747243286.34,300750.SZ,1d_to_1w
2023-08-11,228.435861,234.81711634,225.632967,225.632967,72924114,17953122001.01,300750.SZ,1d_to_1w
2023-08-18,223.4840816,224.21283404,213.84212624,220.37286926,91525107,21388472313.37,300750.SZ,1d_to_1w
2023-08-25,218.61638902,220.37286926,210.97383138,213.33760532,63187136,14557210609.38,300750.SZ,1d_to_1w
2023-09-01,225.632967,227.93134008,214.421391,220.8680472,84850806,20141295906.15,300750.SZ,1d_to_1w
2023-09-08,222.55912658,223.764371,206.012709,208.29239612,73874368,17077273308.29,300750.SZ,1d_to_1w
2023-09-15,208.2550242,208.8623179,193.0259668,194.10975248,102401895,22000471953.36,300750.SZ,1d_to_1w
2023-09-22,192.465388,200.58443762,191.998239,197.07147714,93429359,19644111397.62,300750.SZ,1d_to_1w
2023-09-28,199.02415996,199.58473876,189.1486301,189.69052294,71517620,14709266448.17,300750.SZ,1d_to_1w
2023-10-13,187.793898,188.05550144,177.1429008,178.0771988,126484681,24652104562.99,300750.SZ,1d_to_1w
2023-10-20,177.83428132,178.01179794,167.239342,169.107938,111374927,20602333159.04,300750.SZ,1d_to_1w
2023-10-27,168.4539294,173.66731224,157.71884538,172.58352656,155352811,27632066481.25,300750.SZ,1d_to_1w
2023-11-03,174.713726,177.7969094,172.377981,175.12481712,98267419,18376455747.85,300750.SZ,1d_to_1w
2023-11-10,176.18057386,184.1501358,175.6947389,176.61035094,98307942,18910023055.22,300750.SZ,1d_to_1w
2023-11-17,179.385216,179.5720756,167.69714802,168.85567754,88365305,16312500856.98,300750.SZ,1d_to_1w
2023-11-24,168.86502052,171.910832,163.035001,163.50215,83205010,14858813892.35,300750.SZ,1d_to_1w
2023-12-01,162.83879842,163.035001,153.62662014,154.626319,103810634,17490542383.13,300750.SZ,1d_to_1w
2023-12-08,152.757723,155.89696428,147.82462956,152.84180982,136917890,22337004663.71,300750.SZ,1d_to_1w
2023-12-15,151.36561898,154.80383562,144.4424708,144.81619,104438880,16712244083.04,300750.SZ,1d_to_1w
2023-12-22,143.05036678,148.00214618,136.65976846,146.02143442,159511097,24100784684.93,300750.SZ,1d_to_1w
2023-12-29,145.283339,154.15917,143.48014386,152.53349148,103663281,16503419175.31,300750.SZ,1d_to_1w
2024-01-05,151.56182156,151.85145394,139.66820802,140.9855682,89437929,13770168035.88,300750.SZ,1d_to_1w
2024-01-12,140.3315596,147.40419546,136.1739335,144.47049974,124253020,18881165136.75,300750.SZ,1d_to_1w
2024-01-19,143.414743,147.51631122,139.5374063,144.7227602,124876675,19207638899.88,300750.SZ,1d_to_1w
2024-01-26,143.414743,149.4409651,139.68689398,140.1447,154326567,23754729852.77,300750.SZ,1d_to_1w
2024-02-02,139.62149312,142.91022208,131.1754392,136.407508,172691914,25551333900.85,300750.SZ,1d_to_1w
2024-02-08,133.24023778,154.15917,132.9506054,152.14108632,158386735,24680963892.60,300750.SZ,1d_to_1w
2024-02-23,154.12179808,154.12179808,145.81588886,149.954829,117043516,18715147583.45,300750.SZ,1d_to_1w
2024-03-01,148.76827054,154.68237688,144.38641292,153.7387359,172467051,27519739358.49,300750.SZ,1d_to_1w
2024-03-08,154.15917,156.83126228,146.3577817,147.619084,115438229,18734107302.46,300750.SZ,1d_to_1w
2024-03-15,154.15917,175.61065208,153.3183018,169.107938,239315035,43134784986.54,300750.SZ,1d_to_1w
2024-03-22,177.55399192,181.02958048,172.83578702,174.25591998,134154420,25450045441.05,300750.SZ,1d_to_1w
2024-03-29,173.37767986,182.18811,172.35929504,177.66610768,103807908,19648574972.18,300750.SZ,1d_to_1w
2024-04-03,181.253812,188.32644786,180.6932332,184.6639997,75040338,14867260497.50,300750.SZ,1d_to_1w
2024-04-12,184.6639997,186.7661702,174.713726,176.01240022,87410141,16870227491.22,300750.SZ,1d_to_1w
2024-04-19,181.1136673,186.2055914,177.05881398,178.2640584,117821582,22982442002.67,300750.SZ,1d_to_1w
2024-04-26,180.1326544,185.81318624,174.1531472,185.43946704,80273212,15446058015.39,300750.SZ,1d_to_1w
2024-04-30,187.39214986,199.472623,186.8596,193.9232498,65296059,13496954661.40,300750.SZ,1d_to_1w
2024-05-10,201.963503,202.6335241,194.306119,194.7847055,97435558,20153167643.41,300750.SZ,1d_to_1w
2024-05-17,187.8930599,194.62198609,187.13689323,194.306119,79839956,15957643078.06,300750.SZ,1d_to_1w
2024-05-24,198.3262456,198.97712324,191.97061688,192.37262954,90615603,18456379607.58,300750.SZ,1d_to_1w
2024-05-31,193.1575114,193.8275325,189.1373848,189.29053248,68983165,13751867920.79,300750.SZ,1d_to_1w
2024-06-07,189.29053248,198.94840805,179.55608307,184.9258236,112309727,22371639978.50,300750.SZ,1d_to_1w
2024-06-14,180.905697,183.777216,170.93195434,176.97171597,121685341,22563894810.79,300750.SZ,1d_to_1w
2024-06-21,174.73193115,182.5328911,174.50220963,177.23015268,83366289,15623508257.33,300750.SZ,1d_to_1w
2024-06-28,175.162659,181.0971316,172.13799232,172.31985519,75005383,13870605611.51,300750.SZ,1d_to_1w
2024-07-05,171.51582987,175.15308727,163.83930241,170.01306826,82976004,14697936908.44,300750.SZ,1d_to_1w
2024-07-12,168.47201973,173.98533621,165.63878765,172.0997054,85384839,15109718280.41,300750.SZ,1d_to_1w
2024-07-19,170.6639459,181.94901557,168.40501762,181.32685312,98050606,17985392772.90,300750.SZ,1d_to_1w
2024-07-26,183.00190587,185.86385314,177.13443538,181.24070755,87483098,16502768328.70,300750.SZ,1d_to_1w
2024-08-02,178.991351,178.991351,169.17075602,169.50576657,92490813,16893399814.93,300750.SZ,1d_to_1w
2024-08-09,167.51484673,172.47300287,162.71941,162.71941,77942306,13620128566.43,300750.SZ,1d_to_1w
2024-08-16,163.26499861,168.462448,159.6564564,166.18437626,72402965,12444356024.47,300750.SZ,1d_to_1w
2024-08-23,165.92593955,174.70321596,164.633756,174.0140514,71936515,12758099509.28,300750.SZ,1d_to_1w
2024-08-30,174.1097687,177.99589108,171.49668641,176.44527082,76554169,14014843933.06,300750.SZ,1d_to_1w
2024-09-06,176.54098812,181.43214215,172.31028346,177.98631935,67590287,12542056212.14,300750.SZ,1d_to_1w
2024-09-13,177.18229403,183.93036368,173.29617165,175.6412455,88094125,16375770943.39,300750.SZ,1d_to_1w
2024-09-20,175.7369628,180.15910206,175.44023917,177.6513088,42650007,7930916464.60,300750.SZ,1d_to_1w
2024-09-27,178.66591218,221.75784064,177.5555915,217.09640813,198925075,41224689690.52,300750.SZ,1d_to_1w
2024-09-30,223.04045246,244.079115,222.064136,241.10230697,91361145,22246725636.15,300750.SZ,1d_to_1w
2024-10-11,283.323208,288.5876595,227.74017189,231.43485967,354812136,95757798272.43,300750.SZ,1d_to_1w
2024-10-18,239.28367827,247.79294624,219.7669208,239.18796097,207289610,50518242566.80,300750.SZ,1d_to_1w
2024-10-25,247.907807,253.650845,234.507385,247.79294624,197850305,50221240590.71,300750.SZ,1d_to_1w
2024-11-01,245.16072049,247.53450953,233.550212,235.6559926,133147225,33345177053.99,300750.SZ,1d_to_1w
2024-11-08,233.550212,260.351056,233.550212,246.4720475,191833780,49773631272.35,300750.SZ,1d_to_1w
2024-11-15,241.54260655,275.8572586,240.25999473,254.18686188,257186130,70448382841.09,300750.SZ,1d_to_1w
2024-11-22,254.18686188,260.351056,246.950634,248.0035243,131277603,34855525780.89,300750.SZ,1d_to_1w
2024-11-29,251.79392938,256.51279227,240.47057279,250.05187452,134722011,34954016948.75,300750.SZ,1d_to_1w
2024-12-06,247.56322472,258.3409927,244.079115,255.13446315,103199447,26918377830.87,300750.SZ,1d_to_1w
2024-12-13,255.55561927,269.4441995,253.08611293,255.59390619,125407302,33954522897.21,300750.SZ,1d_to_1w
2024-12-20,254.81859606,266.094094,249.17127536,251.45891883,102643563,27641674200.63,300750.SZ,1d_to_1w
2024-12-27,251.45891883,259.30773743,244.079115,250.779326,98464225,26007584334.11,300750.SZ,1d_to_1w
2025-01-03,249.70729224,258.9152965,245.993461,246.59647999,89443638,23610999100.83,300750.SZ,1d_to_1w
2025-01-10,246.950634,248.86498,230.75526684,235.464558,116240739,28861346067.18,300750.SZ,1d_to_1w
2025-01-17,233.0716255,245.993461,231.635866,240.7290095,80696603,20217665774.69,300750.SZ,1d_to_1w
2025-01-24,245.5148745,257.24981548,243.32294833,250.65571554,112211024,29338378669.29,300750.SZ,1d_to_1w
2025-01-27,250.66533321,252.91586799,247.174119,247.174119,17102637,4460049868.79,300750.SZ,1d_to_1w
2025-02-07,250.05942,252.52154352,239.6723364,251.29048176,83385495,21326170442.92,300750.SZ,1d_to_1w
2025-02-14,251.29048176,262.562391,237.63339036,259.39817757,151415901,39312054069.66,300750.SZ,1d_to_1w
2025-02-21,264.3897483,266.29404696,255.84925734,265.01489685,119015161,32301862306.25,300750.SZ,1d_to_1w
2025-02-28,262.57200867,264.1973949,253.53139887,254.1950181,117586779,31638903843.56,300750.SZ,1d_to_1w
2025-03-07,254.868255,268.6215231,248.6167695,250.79036292,133756984,35571659826.43,300750.SZ,1d_to_1w
2025-03-14,251.7906006,254.72398995,241.87478283,251.982954,117718926,30234299203.33,300750.SZ,1d_to_1w
2025-03-21,253.0408977,256.76293599,245.7314685,246.212352,126902997,33060899118.29,300750.SZ,1d_to_1w
2025-03-28,247.8473559,252.7523676,244.52925975,246.9817656,67841895,17515581178.15,300750.SZ,1d_to_1w
2025-04-03,246.27005802,248.11665066,233.27658585,233.78632236,75893314,18941365625.68,300750.SZ,1d_to_1w
2025-04-11,217.44590103,221.20641,201.11509737,215.435808,241199576,52608628543.82,300750.SZ,1d_to_1w
2025-04-18,218.46537405,221.63920515,213.07947885,216.83998782,96288595,21708475572.79,300750.SZ,1d_to_1w
2025-04-25,216.83998782,234.2180475,215.60892606,232.1088588,89059022,20795459406.10,300750.SZ,1d_to_1w
2025-04-30,233.7275385,233.73734868,226.34047296,227.105667,46687702,10885560709.93,300750.SZ,1d_to_1w
2025-05-09,229.46992038,245.02886586,226.8113616,243.55733886,105947621,25561471942.84,300750.SZ,1d_to_1w
2025-05-16,250.15959,259.44002028,248.197554,254.43682848,106870355,27623976902.77,300750.SZ,1d_to_1w
2025-05-23,255.555189,274.67522982,250.3557936,261.92199582,158749368,42612836239.03,300750.SZ,1d_to_1w
2025-05-30,259.96977,261.32357484,242.77252446,245.2545,108358507,27510546056.97,300750.SZ,1d_to_1w
2025-06-06,247.216536,249.0804702,243.55733886,244.15575984,58958686,14800170659.65,300750.SZ,1d_to_1w
2025-06-13,244.15575984,247.707045,237.62217996,243.4886676,95448482,23714901111.12,300750.SZ,1d_to_1w
2025-06-20,243.292464,244.84247244,234.953811,235.69938468,60929952,14906481365.17,300750.SZ,1d_to_1w
2025-06-27,234.7576074,252.5630841,233.51171454,246.22570782,111283328,27785776271.97,300750.SZ,1d_to_1w
2025-07-04,246.726027,264.85523964,244.45987542,260.7545844,99736762,25688264885.25,300750.SZ,1d_to_1w
2025-07-11,260.7545844,269.77013982,253.96593984,266.346387,108014663,29014435034.11,300750.SZ,1d_to_1w
2025-07-18,265.855878,267.327405,258.04697472,266.0520816,84255587,22537709359.16,300750.SZ,1d_to_1w
2025-07-25,271.741986,285.2309835,268.3574739,277.4318904,121635993,34485777768.08,300750.SZ,1d_to_1w
2025-08-01,277.64771436,286.6534596,257.7624795,258.07640526,158846549,44100388403.14,300750.SZ,1d_to_1w
2025-08-08,258.007734,263.893842,256.7324106,258.47862264,95043839,25157397753.91,300750.SZ,1d_to_1w
2025-08-15,258.47862264,276.9413814,252.82795896,275.34232206,144318310,39231812010.25,300750.SZ,1d_to_1w
2025-08-22,275.34232206,284.8830147,267.8500921,282.74651516,121002535,33934586800.13,300750.SZ,1d_to_1w
2025-08-29,285.52298,311.77140292,268.50974864,301.45319316,200992904,58445420208.05,300750.SZ,1d_to_1w
2025-09-05,301.768253,320.09095182,294.41357486,320.09095182,267585316,82825280901.14,300750.SZ,1d_to_1w
2025-09-12,328.843708,332.4373593,304.26904048,319.98265,210895434,68176622782.24,300750.SZ,1d_to_1w
2025-09-19,340.66829762,375.98453656,338.70901924,362.80125138,249767164,90849391216.48,300750.SZ,1d_to_1w
2025-09-26,364.780221,396.37481558,354.44232,374.5273848,184594290,69957477649.53,300750.SZ,1d_to_1w
2025-09-30,380.37568308,402.56771056,380.05077762,395.793924,71996055,28659579737.02,300750.SZ,1d_to_1w
2025-10-10,393.80510876,417.80873032,373.15884362,376.0534559,94520621,37673453333.18,300750.SZ,1d_to_1w
2025-10-17,357.25816732,379.8440196,349.28321512,352.61103468,193319520,71095859198.93,300750.SZ,1d_to_1w
2025-10-24,359.36513,381.8131436,353.97957586,379.81448274,151050845,56595753251.50,300750.SZ,1d_to_1w
2025-10-31,386.932866,402.76462296,370.75651234,382.76816874,171987797,67661598229.20,300750.SZ,1d_to_1w
2025-11-07,381.025494,393.32267338,366.257064,389.26627794,121452152,46913869427.60,300750.SZ,1d_to_1w
2025-11-14,392.2495008,414.7959706,377.40230584,397.88119544,144936560,57853044862.36,300750.SZ,1d_to_1w
2025-11-21,382.010056,392.47595006,364.28794,364.28794,181823623,70104459720.13,300750.SZ,1d_to_1w
2025-11-28,368.0292756,373.79880892,360.50722192,367.4385384,104930247,39078207107.71,300750.SZ,1d_to_1w
2025-12-05,368.97445512,383.29983222,368.25572486,383.08322858,99547977,37940828012.47,300750.SZ,1d_to_1w
2025-12-12,384.40254166,392.70239932,371.43586012,385.7513916,112002336,43575658939.04,300750.SZ,1d_to_1w
2025-12-19,385.456023,388.87245314,364.29778562,368.226188,106853305,40496802876.45,300750.SZ,1d_to_1w
2025-12-26,370.195312,374.625841,362.4172722,368.64954966,116252844,43447399623.49,300750.SZ,1d_to_1w
2025-12-31,368.226188,368.64954966,360.90104672,361.59024012,59181490,21858950121.32,300750.SZ,1d_to_1w
2026-01-09,364.28794,374.625841,361.334254,363.52982726,152500602,56722591708.77,300750.SZ,1d_to_1w
2026-01-16,362.318816,362.318816,346.08338862,346.88088384,180937778,64629180916.25,300750.SZ,1d_to_1w
2026-01-23,346.04400614,352.16798178,334.258799,341.643014,188669391,65855584183.41,300750.SZ,1d_to_1w
2026-01-30,346.58551524,348.29865312,327.86899162,344.5967,194388976,66678330644.68,300750.SZ,1d_to_1w
2026-02-06,351.488634,367.12347856,338.197047,363.41167982,182039532,65138354653.54,300750.SZ,1d_to_1w
2026-02-13,364.780221,372.04628856,357.0021812,359.69988108,115734700,42759363701.56,300750.SZ,1d_to_1w
2026-02-27,366.88718368,367.733907,336.73004962,336.73004962,110399771,39001842470.60,300750.SZ,1d_to_1w
2026-03-06,335.735642,351.50832524,329.0406204,349.29306074,145408427,50240187826.72,300750.SZ,1d_to_1w
2026-03-13,343.45460808,397.75320238,339.73296372,390.871114,204871040,78648749665.16,300750.SZ,1d_to_1w
2026-03-20,395.56747474,415.56392896,390.64466474,406.624106,182879090,74755277837.70,300750.SZ,1d_to_1w
2026-03-27,410.88725946,411.87182146,381.8131436,409.75501316,164799238,66463753971.97,300750.SZ,1d_to_1w
2026-04-03,406.624106,412.3837937,379.18436306,380.49383052,120501276,48612714454.00,300750.SZ,1d_to_1w
2026-04-10,383.95948876,412.531478,375.60055738,409.577792,130419966,51876207270.81,300750.SZ,1d_to_1w
2026-04-17,411.546916,452.89852,408.0024928,437.3424404,222856444,97219190545.25,300750.SZ,1d_to_1w
2026-04-24,426.315346,448.45,418.5373062,444.9,231701278,101438440226.74,300750.SZ,1d_to_1w
2026-04-30,444.63,449.5,423,436.0,135519050,59106922494.70,300750.SZ,1d_to_1w
2026-05-08,457.5,468.75,436.2,437.0,122598843,55455384760.54,300750.SZ,1d_to_1w
