symbol,timeframe,session_id,session_timezone,session_local_date,ib_window_minutes,ib_start_utc,ib_end_utc,ib_high,ib_low,ib_range,ib_mid,bars_in_ib_window,ib_defined
GBPUSD,M15,london,Europe/London,2021-09-24,60,2021-09-24T07:00:00Z,2021-09-24T08:00:00Z,1.37267,1.37202,0.00065,1.37235,4,1
GBPUSD,M15,new_york,America/New_York,2021-09-24,60,2021-09-24T13:30:00Z,2021-09-24T14:30:00Z,1.37089,1.36789,0.00300,1.36939,4,1
GBPUSD,M15,london,Europe/London,2021-09-25,60,2021-09-25T07:00:00Z,2021-09-25T08:00:00Z,,,,,0,0
GBPUSD,M15,new_york,America/New_York,2021-09-26,60,2021-09-26T13:30:00Z,2021-09-26T14:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2021-09-27,60,2021-09-27T07:00:00Z,2021-09-27T08:00:00Z,1.36775,1.36724,0.00051,1.36749,4,1
GBPUSD,M15,new_york,America/New_York,2021-09-27,60,2021-09-27T13:30:00Z,2021-09-27T14:30:00Z,1.37130,1.36941,0.00189,1.37035,4,1
GBPUSD,M15,london,Europe/London,2021-09-28,60,2021-09-28T07:00:00Z,2021-09-28T08:00:00Z,1.37137,1.37023,0.00114,1.37080,4,1
GBPUSD,M15,new_york,America/New_York,2021-09-28,60,2021-09-28T13:30:00Z,2021-09-28T14:30:00Z,1.36261,1.35932,0.00329,1.36097,4,1
GBPUSD,M15,london,Europe/London,2021-09-29,60,2021-09-29T07:00:00Z,2021-09-29T08:00:00Z,1.35486,1.35423,0.00063,1.35454,4,1
GBPUSD,M15,new_york,America/New_York,2021-09-29,60,2021-09-29T13:30:00Z,2021-09-29T14:30:00Z,1.35245,1.34728,0.00517,1.34986,4,1
GBPUSD,M15,london,Europe/London,2021-09-30,60,2021-09-30T07:00:00Z,2021-09-30T08:00:00Z,1.34589,1.34463,0.00126,1.34526,4,1
GBPUSD,M15,new_york,America/New_York,2021-09-30,60,2021-09-30T13:30:00Z,2021-09-30T14:30:00Z,1.34490,1.34316,0.00174,1.34403,4,1
GBPUSD,M15,london,Europe/London,2021-10-01,60,2021-10-01T07:00:00Z,2021-10-01T08:00:00Z,1.34597,1.34503,0.00094,1.34550,4,1
GBPUSD,M15,new_york,America/New_York,2021-10-01,60,2021-10-01T13:30:00Z,2021-10-01T14:30:00Z,1.35381,1.35094,0.00287,1.35237,4,1
GBPUSD,M15,london,Europe/London,2021-10-02,60,2021-10-02T07:00:00Z,2021-10-02T08:00:00Z,,,,,0,0
GBPUSD,M15,new_york,America/New_York,2021-10-03,60,2021-10-03T13:30:00Z,2021-10-03T14:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2021-10-04,60,2021-10-04T07:00:00Z,2021-10-04T08:00:00Z,1.35480,1.35332,0.00148,1.35406,4,1
GBPUSD,M15,new_york,America/New_York,2021-10-04,60,2021-10-04T13:30:00Z,2021-10-04T14:30:00Z,1.35980,1.35737,0.00243,1.35858,4,1
GBPUSD,M15,london,Europe/London,2021-10-05,60,2021-10-05T07:00:00Z,2021-10-05T08:00:00Z,1.35949,1.35857,0.00092,1.35903,4,1
GBPUSD,M15,new_york,America/New_York,2021-10-05,60,2021-10-05T13:30:00Z,2021-10-05T14:30:00Z,1.36420,1.36180,0.00240,1.36300,4,1
GBPUSD,M15,london,Europe/London,2021-10-06,60,2021-10-06T07:00:00Z,2021-10-06T08:00:00Z,1.36138,1.35987,0.00151,1.36062,4,1
GBPUSD,M15,new_york,America/New_York,2021-10-06,60,2021-10-06T13:30:00Z,2021-10-06T14:30:00Z,1.35778,1.35594,0.00184,1.35686,4,1
GBPUSD,M15,london,Europe/London,2021-10-07,60,2021-10-07T07:00:00Z,2021-10-07T08:00:00Z,1.35872,1.35808,0.00064,1.35840,4,1
GBPUSD,M15,new_york,America/New_York,2021-10-07,60,2021-10-07T13:30:00Z,2021-10-07T14:30:00Z,1.36166,1.35846,0.00320,1.36006,4,1
GBPUSD,M15,london,Europe/London,2021-10-08,60,2021-10-08T07:00:00Z,2021-10-08T08:00:00Z,1.36123,1.36013,0.00110,1.36068,4,1
GBPUSD,M15,new_york,America/New_York,2021-10-08,60,2021-10-08T13:30:00Z,2021-10-08T14:30:00Z,1.36326,1.36235,0.00091,1.36280,4,1
GBPUSD,M15,london,Europe/London,2021-10-09,60,2021-10-09T07:00:00Z,2021-10-09T08:00:00Z,,,,,0,0
GBPUSD,M15,new_york,America/New_York,2021-10-10,60,2021-10-10T13:30:00Z,2021-10-10T14:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2021-10-11,60,2021-10-11T07:00:00Z,2021-10-11T08:00:00Z,1.36404,1.36335,0.00069,1.36369,4,1
GBPUSD,M15,new_york,America/New_York,2021-10-11,60,2021-10-11T13:30:00Z,2021-10-11T14:30:00Z,1.36344,1.36188,0.00156,1.36266,4,1
GBPUSD,M15,london,Europe/London,2021-10-12,60,2021-10-12T07:00:00Z,2021-10-12T08:00:00Z,1.35987,1.35945,0.00042,1.35966,4,1
GBPUSD,M15,new_york,America/New_York,2021-10-12,60,2021-10-12T13:30:00Z,2021-10-12T14:30:00Z,1.36202,1.36006,0.00196,1.36104,4,1
GBPUSD,M15,london,Europe/London,2021-10-13,60,2021-10-13T07:00:00Z,2021-10-13T08:00:00Z,1.36175,1.36130,0.00045,1.36152,4,1
GBPUSD,M15,new_york,America/New_York,2021-10-13,60,2021-10-13T13:30:00Z,2021-10-13T14:30:00Z,1.36374,1.36163,0.00211,1.36268,4,1
GBPUSD,M15,london,Europe/London,2021-10-14,60,2021-10-14T07:00:00Z,2021-10-14T08:00:00Z,1.36704,1.36630,0.00074,1.36667,4,1
GBPUSD,M15,new_york,America/New_York,2021-10-14,60,2021-10-14T13:30:00Z,2021-10-14T14:30:00Z,1.37250,1.37064,0.00186,1.37157,4,1
GBPUSD,M15,london,Europe/London,2021-10-15,60,2021-10-15T07:00:00Z,2021-10-15T08:00:00Z,1.36885,1.36839,0.00046,1.36862,4,1
GBPUSD,M15,new_york,America/New_York,2021-10-15,60,2021-10-15T13:30:00Z,2021-10-15T14:30:00Z,1.37576,1.37321,0.00255,1.37448,4,1
GBPUSD,M15,london,Europe/London,2021-10-16,60,2021-10-16T07:00:00Z,2021-10-16T08:00:00Z,,,,,0,0
GBPUSD,M15,new_york,America/New_York,2021-10-17,60,2021-10-17T13:30:00Z,2021-10-17T14:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2021-10-18,60,2021-10-18T07:00:00Z,2021-10-18T08:00:00Z,1.37339,1.37290,0.00049,1.37315,4,1
GBPUSD,M15,new_york,America/New_York,2021-10-18,60,2021-10-18T13:30:00Z,2021-10-18T14:30:00Z,1.37358,1.37223,0.00135,1.37291,4,1
GBPUSD,M15,london,Europe/London,2021-10-19,60,2021-10-19T07:00:00Z,2021-10-19T08:00:00Z,1.37740,1.37646,0.00094,1.37693,4,1
GBPUSD,M15,new_york,America/New_York,2021-10-19,60,2021-10-19T13:30:00Z,2021-10-19T14:30:00Z,1.38329,1.38176,0.00153,1.38253,4,1
GBPUSD,M15,london,Europe/London,2021-10-20,60,2021-10-20T07:00:00Z,2021-10-20T08:00:00Z,1.38124,1.38058,0.00066,1.38091,4,1
GBPUSD,M15,new_york,America/New_York,2021-10-20,60,2021-10-20T13:30:00Z,2021-10-20T14:30:00Z,1.37650,1.37506,0.00144,1.37578,4,1
GBPUSD,M15,london,Europe/London,2021-10-21,60,2021-10-21T07:00:00Z,2021-10-21T08:00:00Z,1.38319,1.38128,0.00191,1.38224,4,1
GBPUSD,M15,new_york,America/New_York,2021-10-21,60,2021-10-21T13:30:00Z,2021-10-21T14:30:00Z,1.38147,1.37884,0.00263,1.38016,4,1
GBPUSD,M15,london,Europe/London,2021-10-22,60,2021-10-22T07:00:00Z,2021-10-22T08:00:00Z,1.37988,1.37928,0.00060,1.37958,4,1
GBPUSD,M15,new_york,America/New_York,2021-10-22,60,2021-10-22T13:30:00Z,2021-10-22T14:30:00Z,1.38025,1.37808,0.00217,1.37916,4,1
GBPUSD,M15,london,Europe/London,2021-10-23,60,2021-10-23T07:00:00Z,2021-10-23T08:00:00Z,,,,,0,0
GBPUSD,M15,new_york,America/New_York,2021-10-24,60,2021-10-24T13:30:00Z,2021-10-24T14:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2021-10-25,60,2021-10-25T07:00:00Z,2021-10-25T08:00:00Z,1.37841,1.37796,0.00045,1.37818,4,1
GBPUSD,M15,new_york,America/New_York,2021-10-25,60,2021-10-25T13:30:00Z,2021-10-25T14:30:00Z,1.37748,1.37562,0.00186,1.37655,4,1
GBPUSD,M15,london,Europe/London,2021-10-26,60,2021-10-26T07:00:00Z,2021-10-26T08:00:00Z,1.37649,1.37573,0.00076,1.37611,4,1
GBPUSD,M15,new_york,America/New_York,2021-10-26,60,2021-10-26T13:30:00Z,2021-10-26T14:30:00Z,1.38287,1.38151,0.00136,1.38219,4,1
GBPUSD,M15,london,Europe/London,2021-10-27,60,2021-10-27T07:00:00Z,2021-10-27T08:00:00Z,1.37739,1.37666,0.00073,1.37702,4,1
GBPUSD,M15,new_york,America/New_York,2021-10-27,60,2021-10-27T13:30:00Z,2021-10-27T14:30:00Z,1.37300,1.37097,0.00203,1.37199,4,1
GBPUSD,M15,london,Europe/London,2021-10-28,60,2021-10-28T07:00:00Z,2021-10-28T08:00:00Z,1.37470,1.37373,0.00097,1.37421,4,1
GBPUSD,M15,new_york,America/New_York,2021-10-28,60,2021-10-28T13:30:00Z,2021-10-28T14:30:00Z,1.37633,1.37463,0.00170,1.37548,4,1
GBPUSD,M15,london,Europe/London,2021-10-29,60,2021-10-29T07:00:00Z,2021-10-29T08:00:00Z,1.37984,1.37869,0.00115,1.37926,4,1
GBPUSD,M15,new_york,America/New_York,2021-10-29,60,2021-10-29T13:30:00Z,2021-10-29T14:30:00Z,1.37999,1.37773,0.00226,1.37886,4,1
GBPUSD,M15,london,Europe/London,2021-10-30,60,2021-10-30T07:00:00Z,2021-10-30T08:00:00Z,,,,,0,0
GBPUSD,M15,new_york,America/New_York,2021-10-31,60,2021-10-31T13:30:00Z,2021-10-31T14:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2021-11-01,60,2021-11-01T08:00:00Z,2021-11-01T09:00:00Z,1.36871,1.36734,0.00137,1.36803,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-01,60,2021-11-01T13:30:00Z,2021-11-01T14:30:00Z,1.36579,1.36412,0.00167,1.36496,4,1
GBPUSD,M15,london,Europe/London,2021-11-02,60,2021-11-02T08:00:00Z,2021-11-02T09:00:00Z,1.36601,1.36497,0.00104,1.36549,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-02,60,2021-11-02T13:30:00Z,2021-11-02T14:30:00Z,1.36407,1.36248,0.00159,1.36327,4,1
GBPUSD,M15,london,Europe/London,2021-11-03,60,2021-11-03T08:00:00Z,2021-11-03T09:00:00Z,1.36314,1.36263,0.00051,1.36288,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-03,60,2021-11-03T13:30:00Z,2021-11-03T14:30:00Z,1.36275,1.36187,0.00088,1.36231,4,1
GBPUSD,M15,london,Europe/London,2021-11-04,60,2021-11-04T08:00:00Z,2021-11-04T09:00:00Z,1.36580,1.36511,0.00069,1.36545,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-04,60,2021-11-04T13:30:00Z,2021-11-04T14:30:00Z,1.36375,1.36212,0.00163,1.36294,4,1
GBPUSD,M15,london,Europe/London,2021-11-05,60,2021-11-05T08:00:00Z,2021-11-05T09:00:00Z,1.34974,1.34900,0.00074,1.34937,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-05,60,2021-11-05T13:30:00Z,2021-11-05T14:30:00Z,1.34477,1.34238,0.00239,1.34357,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-07,60,2021-11-07T14:30:00Z,2021-11-07T15:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2021-11-08,60,2021-11-08T08:00:00Z,2021-11-08T09:00:00Z,1.34924,1.34823,0.00101,1.34874,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-08,60,2021-11-08T14:30:00Z,2021-11-08T15:30:00Z,1.35497,1.35154,0.00343,1.35325,4,1
GBPUSD,M15,london,Europe/London,2021-11-09,60,2021-11-09T08:00:00Z,2021-11-09T09:00:00Z,1.35788,1.35634,0.00154,1.35711,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-09,60,2021-11-09T14:30:00Z,2021-11-09T15:30:00Z,1.35725,1.35531,0.00194,1.35628,4,1
GBPUSD,M15,london,Europe/London,2021-11-10,60,2021-11-10T08:00:00Z,2021-11-10T09:00:00Z,1.35614,1.35489,0.00125,1.35552,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-10,60,2021-11-10T14:30:00Z,2021-11-10T15:30:00Z,1.35109,1.34902,0.00207,1.35006,4,1
GBPUSD,M15,london,Europe/London,2021-11-11,60,2021-11-11T08:00:00Z,2021-11-11T09:00:00Z,1.34325,1.34143,0.00182,1.34234,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-11,60,2021-11-11T14:30:00Z,2021-11-11T15:30:00Z,1.34116,1.33911,0.00205,1.34014,4,1
GBPUSD,M15,london,Europe/London,2021-11-12,60,2021-11-12T08:00:00Z,2021-11-12T09:00:00Z,1.33728,1.33647,0.00081,1.33688,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-12,60,2021-11-12T14:30:00Z,2021-11-12T15:30:00Z,1.34056,1.33813,0.00243,1.33935,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-14,60,2021-11-14T14:30:00Z,2021-11-14T15:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2021-11-15,60,2021-11-15T08:00:00Z,2021-11-15T09:00:00Z,1.34389,1.34283,0.00106,1.34336,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-15,60,2021-11-15T14:30:00Z,2021-11-15T15:30:00Z,1.34407,1.34268,0.00139,1.34337,4,1
GBPUSD,M15,london,Europe/London,2021-11-16,60,2021-11-16T08:00:00Z,2021-11-16T09:00:00Z,1.34249,1.34169,0.00080,1.34209,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-16,60,2021-11-16T14:30:00Z,2021-11-16T15:30:00Z,1.34541,1.34400,0.00141,1.34471,4,1
GBPUSD,M15,london,Europe/London,2021-11-17,60,2021-11-17T08:00:00Z,2021-11-17T09:00:00Z,1.34475,1.34201,0.00274,1.34338,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-17,60,2021-11-17T14:30:00Z,2021-11-17T15:30:00Z,1.34698,1.34528,0.00170,1.34613,4,1
GBPUSD,M15,london,Europe/London,2021-11-18,60,2021-11-18T08:00:00Z,2021-11-18T09:00:00Z,1.34951,1.34865,0.00086,1.34908,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-18,60,2021-11-18T14:30:00Z,2021-11-18T15:30:00Z,1.34896,1.34630,0.00266,1.34763,4,1
GBPUSD,M15,london,Europe/London,2021-11-19,60,2021-11-19T08:00:00Z,2021-11-19T09:00:00Z,1.35003,1.34852,0.00151,1.34928,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-19,60,2021-11-19T14:30:00Z,2021-11-19T15:30:00Z,1.34479,1.34125,0.00354,1.34302,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-21,60,2021-11-21T14:30:00Z,2021-11-21T15:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2021-11-22,60,2021-11-22T08:00:00Z,2021-11-22T09:00:00Z,1.34462,1.34368,0.00094,1.34415,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-22,60,2021-11-22T14:30:00Z,2021-11-22T15:30:00Z,1.34493,1.34333,0.00160,1.34413,4,1
GBPUSD,M15,london,Europe/London,2021-11-23,60,2021-11-23T08:00:00Z,2021-11-23T09:00:00Z,1.33896,1.33815,0.00081,1.33855,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-23,60,2021-11-23T14:30:00Z,2021-11-23T15:30:00Z,1.33734,1.33415,0.00319,1.33574,4,1
GBPUSD,M15,london,Europe/London,2021-11-24,60,2021-11-24T08:00:00Z,2021-11-24T09:00:00Z,1.33860,1.33749,0.00111,1.33805,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-24,60,2021-11-24T14:30:00Z,2021-11-24T15:30:00Z,1.33689,1.33435,0.00254,1.33562,4,1
GBPUSD,M15,london,Europe/London,2021-11-25,60,2021-11-25T08:00:00Z,2021-11-25T09:00:00Z,1.33504,1.33434,0.00070,1.33469,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-25,60,2021-11-25T14:30:00Z,2021-11-25T15:30:00Z,1.33178,1.33048,0.00130,1.33113,4,1
GBPUSD,M15,london,Europe/London,2021-11-26,60,2021-11-26T08:00:00Z,2021-11-26T09:00:00Z,1.33080,1.32959,0.00121,1.33020,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-26,60,2021-11-26T14:30:00Z,2021-11-26T15:30:00Z,1.33487,1.33269,0.00218,1.33378,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-28,60,2021-11-28T14:30:00Z,2021-11-28T15:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2021-11-29,60,2021-11-29T08:00:00Z,2021-11-29T09:00:00Z,1.33393,1.33321,0.00072,1.33357,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-29,60,2021-11-29T14:30:00Z,2021-11-29T15:30:00Z,1.33458,1.33242,0.00216,1.33350,4,1
GBPUSD,M15,london,Europe/London,2021-11-30,60,2021-11-30T08:00:00Z,2021-11-30T09:00:00Z,1.33272,1.33063,0.00209,1.33167,4,1
GBPUSD,M15,new_york,America/New_York,2021-11-30,60,2021-11-30T14:30:00Z,2021-11-30T15:30:00Z,1.33450,1.33278,0.00172,1.33364,4,1
GBPUSD,M15,london,Europe/London,2021-12-01,60,2021-12-01T08:00:00Z,2021-12-01T09:00:00Z,1.33307,1.33199,0.00108,1.33253,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-01,60,2021-12-01T14:30:00Z,2021-12-01T15:30:00Z,1.33274,1.33078,0.00196,1.33176,4,1
GBPUSD,M15,london,Europe/London,2021-12-02,60,2021-12-02T08:00:00Z,2021-12-02T09:00:00Z,1.32932,1.32845,0.00087,1.32889,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-02,60,2021-12-02T14:30:00Z,2021-12-02T15:30:00Z,1.33327,1.33151,0.00176,1.33239,4,1
GBPUSD,M15,london,Europe/London,2021-12-03,60,2021-12-03T08:00:00Z,2021-12-03T09:00:00Z,1.32978,1.32793,0.00185,1.32885,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-03,60,2021-12-03T14:30:00Z,2021-12-03T15:30:00Z,1.32809,1.32626,0.00183,1.32717,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-05,60,2021-12-05T14:30:00Z,2021-12-05T15:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2021-12-06,60,2021-12-06T08:00:00Z,2021-12-06T09:00:00Z,1.32340,1.32220,0.00120,1.32280,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-06,60,2021-12-06T14:30:00Z,2021-12-06T15:30:00Z,1.32778,1.32525,0.00253,1.32652,4,1
GBPUSD,M15,london,Europe/London,2021-12-07,60,2021-12-07T08:00:00Z,2021-12-07T09:00:00Z,1.32872,1.32757,0.00115,1.32814,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-07,60,2021-12-07T14:30:00Z,2021-12-07T15:30:00Z,1.32580,1.32317,0.00263,1.32449,4,1
GBPUSD,M15,london,Europe/London,2021-12-08,60,2021-12-08T08:00:00Z,2021-12-08T09:00:00Z,1.32556,1.32454,0.00102,1.32505,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-08,60,2021-12-08T14:30:00Z,2021-12-08T15:30:00Z,1.32076,1.31845,0.00231,1.31960,4,1
GBPUSD,M15,london,Europe/London,2021-12-09,60,2021-12-09T08:00:00Z,2021-12-09T09:00:00Z,1.32156,1.32034,0.00122,1.32095,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-09,60,2021-12-09T14:30:00Z,2021-12-09T15:30:00Z,1.32095,1.31795,0.00300,1.31945,4,1
GBPUSD,M15,london,Europe/London,2021-12-10,60,2021-12-10T08:00:00Z,2021-12-10T09:00:00Z,1.32289,1.32143,0.00146,1.32216,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-10,60,2021-12-10T14:30:00Z,2021-12-10T15:30:00Z,1.32114,1.31949,0.00165,1.32031,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-12,60,2021-12-12T14:30:00Z,2021-12-12T15:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2021-12-13,60,2021-12-13T08:00:00Z,2021-12-13T09:00:00Z,1.32494,1.32239,0.00255,1.32367,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-13,60,2021-12-13T14:30:00Z,2021-12-13T15:30:00Z,1.32632,1.32374,0.00258,1.32503,4,1
GBPUSD,M15,london,Europe/London,2021-12-14,60,2021-12-14T08:00:00Z,2021-12-14T09:00:00Z,1.32150,1.32027,0.00123,1.32089,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-14,60,2021-12-14T14:30:00Z,2021-12-14T15:30:00Z,1.32563,1.32435,0.00128,1.32499,4,1
GBPUSD,M15,london,Europe/London,2021-12-15,60,2021-12-15T08:00:00Z,2021-12-15T09:00:00Z,1.32466,1.32360,0.00106,1.32413,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-15,60,2021-12-15T14:30:00Z,2021-12-15T15:30:00Z,1.32589,1.32458,0.00131,1.32524,4,1
GBPUSD,M15,london,Europe/London,2021-12-16,60,2021-12-16T08:00:00Z,2021-12-16T09:00:00Z,1.32531,1.32409,0.00122,1.32470,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-16,60,2021-12-16T14:30:00Z,2021-12-16T15:30:00Z,1.33739,1.33423,0.00316,1.33581,4,1
GBPUSD,M15,london,Europe/London,2021-12-17,60,2021-12-17T08:00:00Z,2021-12-17T09:00:00Z,1.33375,1.33226,0.00149,1.33300,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-17,60,2021-12-17T14:30:00Z,2021-12-17T15:30:00Z,1.33012,1.32798,0.00214,1.32905,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-19,60,2021-12-19T14:30:00Z,2021-12-19T15:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2021-12-20,60,2021-12-20T08:00:00Z,2021-12-20T09:00:00Z,1.32245,1.32159,0.00086,1.32202,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-20,60,2021-12-20T14:30:00Z,2021-12-20T15:30:00Z,1.32383,1.32096,0.00287,1.32239,4,1
GBPUSD,M15,london,Europe/London,2021-12-21,60,2021-12-21T08:00:00Z,2021-12-21T09:00:00Z,1.32191,1.32111,0.00080,1.32151,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-21,60,2021-12-21T14:30:00Z,2021-12-21T15:30:00Z,1.32586,1.32423,0.00163,1.32505,4,1
GBPUSD,M15,london,Europe/London,2021-12-22,60,2021-12-22T08:00:00Z,2021-12-22T09:00:00Z,1.32556,1.32392,0.00164,1.32474,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-22,60,2021-12-22T14:30:00Z,2021-12-22T15:30:00Z,1.33154,1.33004,0.00150,1.33079,4,1
GBPUSD,M15,london,Europe/London,2021-12-23,60,2021-12-23T08:00:00Z,2021-12-23T09:00:00Z,1.33540,1.33479,0.00061,1.33509,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-23,60,2021-12-23T14:30:00Z,2021-12-23T15:30:00Z,1.34334,1.34183,0.00151,1.34259,4,1
GBPUSD,M15,london,Europe/London,2021-12-24,60,2021-12-24T08:00:00Z,2021-12-24T09:00:00Z,1.34044,1.33876,0.00168,1.33960,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-24,60,2021-12-24T14:30:00Z,2021-12-24T15:30:00Z,1.34187,1.33995,0.00192,1.34091,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-26,60,2021-12-26T14:30:00Z,2021-12-26T15:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2021-12-27,60,2021-12-27T08:00:00Z,2021-12-27T09:00:00Z,1.34027,1.33949,0.00078,1.33988,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-27,60,2021-12-27T14:30:00Z,2021-12-27T15:30:00Z,1.34174,1.34012,0.00162,1.34093,4,1
GBPUSD,M15,london,Europe/London,2021-12-28,60,2021-12-28T08:00:00Z,2021-12-28T09:00:00Z,1.34376,1.34307,0.00069,1.34342,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-28,60,2021-12-28T14:30:00Z,2021-12-28T15:30:00Z,1.34571,1.34442,0.00129,1.34506,4,1
GBPUSD,M15,london,Europe/London,2021-12-29,60,2021-12-29T08:00:00Z,2021-12-29T09:00:00Z,1.34295,1.34194,0.00101,1.34245,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-29,60,2021-12-29T14:30:00Z,2021-12-29T15:30:00Z,1.34462,1.34226,0.00236,1.34344,4,1
GBPUSD,M15,london,Europe/London,2021-12-30,60,2021-12-30T08:00:00Z,2021-12-30T09:00:00Z,1.34826,1.34716,0.00110,1.34771,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-30,60,2021-12-30T14:30:00Z,2021-12-30T15:30:00Z,1.35163,1.34946,0.00217,1.35055,4,1
GBPUSD,M15,london,Europe/London,2021-12-31,60,2021-12-31T08:00:00Z,2021-12-31T09:00:00Z,1.35043,1.34931,0.00112,1.34987,4,1
GBPUSD,M15,new_york,America/New_York,2021-12-31,60,2021-12-31T14:30:00Z,2021-12-31T15:30:00Z,1.34889,1.34676,0.00213,1.34782,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-02,60,2022-01-02T14:30:00Z,2022-01-02T15:30:00Z,,,,,0,0
GBPUSD,M15,london,Europe/London,2022-01-03,60,2022-01-03T08:00:00Z,2022-01-03T09:00:00Z,1.35073,1.34968,0.00105,1.35020,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-03,60,2022-01-03T14:30:00Z,2022-01-03T15:30:00Z,1.35066,1.34899,0.00167,1.34983,4,1
GBPUSD,M15,london,Europe/London,2022-01-04,60,2022-01-04T08:00:00Z,2022-01-04T09:00:00Z,1.34696,1.34588,0.00108,1.34642,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-04,60,2022-01-04T14:30:00Z,2022-01-04T15:30:00Z,1.34983,1.34782,0.00201,1.34883,4,1
GBPUSD,M15,london,Europe/London,2022-01-05,60,2022-01-05T08:00:00Z,2022-01-05T09:00:00Z,1.35344,1.35262,0.00082,1.35303,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-05,60,2022-01-05T14:30:00Z,2022-01-05T15:30:00Z,1.35476,1.35310,0.00166,1.35393,4,1
GBPUSD,M15,london,Europe/London,2022-01-06,60,2022-01-06T08:00:00Z,2022-01-06T09:00:00Z,1.35297,1.35119,0.00178,1.35208,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-06,60,2022-01-06T14:30:00Z,2022-01-06T15:30:00Z,1.35456,1.35260,0.00196,1.35358,4,1
GBPUSD,M15,london,Europe/London,2022-01-07,60,2022-01-07T08:00:00Z,2022-01-07T09:00:00Z,1.35473,1.35377,0.00096,1.35425,4,1
GBPUSD,M15,new_york,America/New_York,2022-01-07,60,2022-01-07T14:30:00Z,2022-01-07T15:30:00Z,1.35474,1.35353,0.00121,1.35413,4,1
