trade_date,symbol,symbol_name,open,high,low,close,pre_close,volume,amount,data_source,asof_date,notes
20250714,000002.SZ,万科A,6.73,6.79,6.63,6.66,6.76,1205525.25,804732.025,tushare:daily,20250714,daily_ohlcv_raw_from_tushare
20250714,000651.SZ,格力电器,47.14,47.68,47.02,47.25,46.95,305755.44,1449274.849,tushare:daily,20250714,daily_ohlcv_raw_from_tushare
20250714,000725.SZ,京东方A,4.05,4.07,4.04,4.05,4.06,3538385.31,1434451.704,tushare:daily,20250714,daily_ohlcv_raw_from_tushare
20250714,002230.SZ,科大讯飞,46.94,46.94,46.33,46.37,46.98,209163.54,972179.829,tushare:daily,20250714,daily_ohlcv_raw_from_tushare
20250714,002594.SZ,比亚迪,323.91,323.91,317.56,318.49,323.91,172309.14,5502331.854,tushare:daily,20250714,daily_ohlcv_raw_from_tushare
20250714,300750.SZ,宁德时代,271.0,271.32,266.1,268.5,271.5,149788.84,4013693.003,tushare:daily,20250714,daily_ohlcv_raw_from_tushare
20250714,600019.SH,宝钢股份,7.04,7.19,7.04,7.07,7.01,790436.2,563037.715,tushare:daily,20250714,daily_ohlcv_raw_from_tushare
20250714,600030.SH,中信证券,28.77,28.82,28.38,28.41,28.66,1009297.23,2880998.854,tushare:daily,20250714,daily_ohlcv_raw_from_tushare
20250714,600050.SH,中国联通,5.41,5.47,5.4,5.43,5.41,2441153.46,1325150.588,tushare:daily,20250714,daily_ohlcv_raw_from_tushare
20250714,600276.SH,恒瑞医药,56.75,58.05,56.56,57.21,56.9,473758.36,2714468.293,tushare:daily,20250714,daily_ohlcv_raw_from_tushare
20250714,600309.SH,万华化学,55.73,56.05,55.23,55.25,55.72,263069.97,1460498.782,tushare:daily,20250714,daily_ohlcv_raw_from_tushare
20250714,600519.SH,贵州茅台,1430.0,1434.98,1421.6,1423.6,1427.0,27780.94,3961736.006,tushare:daily,20250714,daily_ohlcv_raw_from_tushare
20250714,600760.SH,中航沈飞,58.32,58.8,57.67,57.71,58.2,209256.01,1217309.223,tushare:daily,20250714,daily_ohlcv_raw_from_tushare
20250714,600900.SH,长江电力,30.42,30.79,30.4,30.61,30.4,771547.17,2363137.312,tushare:daily,20250714,daily_ohlcv_raw_from_tushare
20250714,601012.SH,隆基绿能,16.2,16.38,16.07,16.16,16.25,892634.9,1444926.449,tushare:daily,20250714,daily_ohlcv_raw_from_tushare
20250714,601225.SH,陕西煤业,19.34,19.58,19.31,19.46,19.34,455026.84,884718.336,tushare:daily,20250714,daily_ohlcv_raw_from_tushare
20250714,601318.SH,中国平安,57.69,58.24,57.57,57.57,57.71,449057.62,2598863.547,tushare:daily,20250714,daily_ohlcv_raw_from_tushare
20250714,601899.SH,紫金矿业,19.27,19.34,19.01,19.08,18.89,2305917.13,4419734.339,tushare:daily,20250714,daily_ohlcv_raw_from_tushare
20250714,688981.SH,中芯国际,88.3,88.49,87.47,87.52,88.16,189831.36,1667925.619,tushare:daily,20250714,daily_ohlcv_raw_from_tushare
20250715,000001.SZ,平安银行,12.99,13.04,12.71,12.73,12.98,1810531.31,2322277.285,tushare:daily,20250715,daily_ohlcv_raw_from_tushare
20250715,000002.SZ,万科A,6.64,6.65,6.46,6.6,6.66,1521320.47,995641.915,tushare:daily,20250715,daily_ohlcv_raw_from_tushare
20250715,000651.SZ,格力电器,47.37,48.09,47.15,47.95,47.25,397740.68,1899605.093,tushare:daily,20250715,daily_ohlcv_raw_from_tushare
20250715,000725.SZ,京东方A,4.04,4.04,3.96,3.97,4.05,5226585.21,2084419.624,tushare:daily,20250715,daily_ohlcv_raw_from_tushare
20250715,002230.SZ,科大讯飞,46.33,47.38,46.02,47.24,46.37,341738.65,1596294.259,tushare:daily,20250715,daily_ohlcv_raw_from_tushare
20250715,002594.SZ,比亚迪,318.2,325.0,318.0,323.05,318.49,162790.94,5252631.322,tushare:daily,20250715,daily_ohlcv_raw_from_tushare
20250715,300750.SZ,宁德时代,268.5,272.5,266.0,267.75,268.5,169526.49,4553827.628,tushare:daily,20250715,daily_ohlcv_raw_from_tushare
20250715,600019.SH,宝钢股份,7.08,7.13,6.99,7.05,7.07,620578.66,437797.577,tushare:daily,20250715,daily_ohlcv_raw_from_tushare
20250715,600030.SH,中信证券,28.45,28.62,28.08,28.24,28.41,943268.37,2669330.265,tushare:daily,20250715,daily_ohlcv_raw_from_tushare
20250715,600050.SH,中国联通,5.42,5.45,5.38,5.44,5.43,2292537.88,1241327.774,tushare:daily,20250715,daily_ohlcv_raw_from_tushare
20250715,600276.SH,恒瑞医药,57.25,57.53,56.52,57.22,57.21,436928.47,2491977.102,tushare:daily,20250715,daily_ohlcv_raw_from_tushare
20250715,600309.SH,万华化学,55.25,55.45,54.5,55.02,55.25,245152.88,1346521.691,tushare:daily,20250715,daily_ohlcv_raw_from_tushare
20250715,600519.SH,贵州茅台,1420.98,1422.93,1408.32,1411.0,1423.6,35405.78,5005150.165,tushare:daily,20250715,daily_ohlcv_raw_from_tushare
20250715,600760.SH,中航沈飞,57.51,58.18,57.15,58.13,57.71,206261.31,1190478.726,tushare:daily,20250715,daily_ohlcv_raw_from_tushare
20250715,600900.SH,长江电力,30.61,30.68,30.35,30.48,30.61,562461.57,1714077.283,tushare:daily,20250715,daily_ohlcv_raw_from_tushare
20250715,601012.SH,隆基绿能,16.15,16.26,15.87,16.02,16.16,932185.72,1493745.062,tushare:daily,20250715,daily_ohlcv_raw_from_tushare
20250715,601225.SH,陕西煤业,19.48,19.53,19.12,19.14,19.46,465717.0,897139.814,tushare:daily,20250715,daily_ohlcv_raw_from_tushare
20250715,601318.SH,中国平安,57.75,57.96,56.98,57.1,57.57,441725.53,2535144.762,tushare:daily,20250715,daily_ohlcv_raw_from_tushare
20250715,601899.SH,紫金矿业,19.06,19.15,18.82,19.12,19.08,1531483.19,2913086.812,tushare:daily,20250715,daily_ohlcv_raw_from_tushare
20250715,688981.SH,中芯国际,87.15,87.95,86.61,87.89,87.52,206173.16,1800356.659,tushare:daily,20250715,daily_ohlcv_raw_from_tushare
20250716,000001.SZ,平安银行,12.73,12.76,12.5,12.64,12.73,1927863.79,2424983.973,tushare:daily,20250716,daily_ohlcv_raw_from_tushare
20250716,000002.SZ,万科A,6.55,6.65,6.53,6.56,6.6,849081.16,558859.431,tushare:daily,20250716,daily_ohlcv_raw_from_tushare
20250716,000651.SZ,格力电器,48.09,48.09,47.34,47.48,47.95,279248.58,1328279.572,tushare:daily,20250716,daily_ohlcv_raw_from_tushare
20250716,000725.SZ,京东方A,3.97,3.98,3.94,3.95,3.97,3061837.52,1210681.338,tushare:daily,20250716,daily_ohlcv_raw_from_tushare
20250716,002230.SZ,科大讯飞,47.36,47.86,46.91,47.08,47.24,282587.89,1338939.509,tushare:daily,20250716,daily_ohlcv_raw_from_tushare
20250716,002594.SZ,比亚迪,323.06,325.91,323.06,323.72,323.05,110758.35,3594544.238,tushare:daily,20250716,daily_ohlcv_raw_from_tushare
20250716,300750.SZ,宁德时代,268.5,268.7,263.04,264.4,267.75,156264.79,4135841.242,tushare:daily,20250716,daily_ohlcv_raw_from_tushare
20250716,600019.SH,宝钢股份,7.04,7.07,6.92,6.94,7.05,597660.69,416671.489,tushare:daily,20250716,daily_ohlcv_raw_from_tushare
20250716,600030.SH,中信证券,28.24,28.33,27.9,28.08,28.24,761523.58,2140328.874,tushare:daily,20250716,daily_ohlcv_raw_from_tushare
20250716,600050.SH,中国联通,5.44,5.47,5.41,5.42,5.44,1579338.14,859321.609,tushare:daily,20250716,daily_ohlcv_raw_from_tushare
20250716,600276.SH,恒瑞医药,57.65,58.9,57.04,57.22,57.22,398191.2,2293530.537,tushare:daily,20250716,daily_ohlcv_raw_from_tushare
20250716,600309.SH,万华化学,55.0,55.09,54.71,54.84,55.02,155576.74,853721.374,tushare:daily,20250716,daily_ohlcv_raw_from_tushare
20250716,600519.SH,贵州茅台,1410.01,1417.49,1409.95,1411.03,1411.0,21286.05,3006882.579,tushare:daily,20250716,daily_ohlcv_raw_from_tushare
20250716,600760.SH,中航沈飞,58.1,58.11,57.15,57.98,58.13,179032.62,1031901.331,tushare:daily,20250716,daily_ohlcv_raw_from_tushare
20250716,600900.SH,长江电力,30.6,30.66,30.33,30.34,30.48,386213.46,1174692.478,tushare:daily,20250716,daily_ohlcv_raw_from_tushare
20250716,601012.SH,隆基绿能,16.02,16.07,15.75,15.91,16.02,842281.81,1336311.192,tushare:daily,20250716,daily_ohlcv_raw_from_tushare
20250716,601225.SH,陕西煤业,19.11,19.2,18.93,18.96,19.14,414686.36,788934.569,tushare:daily,20250716,daily_ohlcv_raw_from_tushare
20250716,601318.SH,中国平安,57.17,57.24,56.21,56.83,57.1,481824.6,2728239.344,tushare:daily,20250716,daily_ohlcv_raw_from_tushare
20250716,601899.SH,紫金矿业,19.14,19.18,18.98,19.14,19.12,926884.29,1768546.654,tushare:daily,20250716,daily_ohlcv_raw_from_tushare
20250716,688981.SH,中芯国际,87.73,88.2,86.77,87.12,87.89,196708.51,1720548.788,tushare:daily,20250716,daily_ohlcv_raw_from_tushare
20250717,000001.SZ,平安银行,12.61,12.7,12.54,12.59,12.64,944641.4,1189666.227,tushare:daily,20250717,daily_ohlcv_raw_from_tushare
20250717,000002.SZ,万科A,6.56,6.59,6.51,6.56,6.56,709663.7,464455.717,tushare:daily,20250717,daily_ohlcv_raw_from_tushare
20250717,000651.SZ,格力电器,47.48,48.05,47.4,47.56,47.48,225690.1,1076853.664,tushare:daily,20250717,daily_ohlcv_raw_from_tushare
20250717,000725.SZ,京东方A,3.95,4.04,3.94,4.04,3.95,4621115.65,1847396.37,tushare:daily,20250717,daily_ohlcv_raw_from_tushare
20250717,002230.SZ,科大讯飞,47.08,47.94,46.83,47.6,47.08,308970.41,1463258.311,tushare:daily,20250717,daily_ohlcv_raw_from_tushare
20250717,002594.SZ,比亚迪,325.0,328.72,324.1,328.02,323.72,156891.35,5138610.961,tushare:daily,20250717,daily_ohlcv_raw_from_tushare
20250717,300750.SZ,宁德时代,265.37,267.75,264.36,265.5,264.4,145110.17,3852746.251,tushare:daily,20250717,daily_ohlcv_raw_from_tushare
20250717,600019.SH,宝钢股份,6.94,7.05,6.91,7.04,6.94,673944.81,472375.391,tushare:daily,20250717,daily_ohlcv_raw_from_tushare
20250717,600030.SH,中信证券,28.07,28.38,28.01,28.25,28.08,639997.06,1801602.017,tushare:daily,20250717,daily_ohlcv_raw_from_tushare
20250717,600050.SH,中国联通,5.42,5.43,5.37,5.38,5.42,2357842.92,1270592.717,tushare:daily,20250717,daily_ohlcv_raw_from_tushare
20250717,600276.SH,恒瑞医药,56.9,57.9,56.84,57.73,57.22,444146.28,2553187.389,tushare:daily,20250717,daily_ohlcv_raw_from_tushare
20250717,600309.SH,万华化学,54.89,55.33,54.72,55.15,54.84,223018.42,1226093.91,tushare:daily,20250717,daily_ohlcv_raw_from_tushare
20250717,600519.SH,贵州茅台,1413.98,1423.01,1412.88,1416.35,1411.03,23105.54,3273100.406,tushare:daily,20250717,daily_ohlcv_raw_from_tushare
20250717,600760.SH,中航沈飞,57.81,63.78,57.65,63.78,57.98,792269.55,4916886.192,tushare:daily,20250717,daily_ohlcv_raw_from_tushare
20250717,600900.SH,长江电力,30.32,30.4,30.12,30.16,30.34,614655.48,1855170.425,tushare:daily,20250717,daily_ohlcv_raw_from_tushare
20250717,601012.SH,隆基绿能,16.18,16.36,15.96,16.21,15.91,1208869.2,1953775.775,tushare:daily,20250717,daily_ohlcv_raw_from_tushare
20250717,601225.SH,陕西煤业,18.99,19.02,18.92,18.97,18.96,241498.5,457744.467,tushare:daily,20250717,daily_ohlcv_raw_from_tushare
20250717,601318.SH,中国平安,56.7,57.06,56.68,56.81,56.83,277123.43,1575012.87,tushare:daily,20250717,daily_ohlcv_raw_from_tushare
20250717,601899.SH,紫金矿业,19.13,19.19,18.98,19.07,19.14,1174558.81,2240891.162,tushare:daily,20250717,daily_ohlcv_raw_from_tushare
20250717,688981.SH,中芯国际,87.06,89.0,86.32,88.79,87.12,287922.16,2535637.954,tushare:daily,20250717,daily_ohlcv_raw_from_tushare
20250718,000001.SZ,平安银行,12.62,12.75,12.6,12.7,12.59,1241206.11,1574176.824,tushare:daily,20250718,daily_ohlcv_raw_from_tushare
20250718,000002.SZ,万科A,6.57,6.59,6.54,6.57,6.56,574030.03,376631.218,tushare:daily,20250718,daily_ohlcv_raw_from_tushare
20250718,000651.SZ,格力电器,47.8,47.9,47.54,47.88,47.56,210739.24,1005963.291,tushare:daily,20250718,daily_ohlcv_raw_from_tushare
20250718,000725.SZ,京东方A,4.04,4.05,3.97,3.99,4.04,3517360.4,1405856.607,tushare:daily,20250718,daily_ohlcv_raw_from_tushare
20250718,002230.SZ,科大讯飞,47.76,48.5,47.48,47.66,47.6,332413.77,1592677.048,tushare:daily,20250718,daily_ohlcv_raw_from_tushare
20250718,002594.SZ,比亚迪,329.13,329.5,325.25,329.11,328.02,136866.49,4482466.755,tushare:daily,20250718,daily_ohlcv_raw_from_tushare
20250718,300750.SZ,宁德时代,268.7,272.45,265.8,271.2,265.5,221865.58,5981601.235,tushare:daily,20250718,daily_ohlcv_raw_from_tushare
20250718,600019.SH,宝钢股份,7.05,7.14,7.04,7.1,7.04,538014.52,381750.229,tushare:daily,20250718,daily_ohlcv_raw_from_tushare
20250718,600030.SH,中信证券,28.3,28.46,28.16,28.34,28.25,666698.3,1886801.282,tushare:daily,20250718,daily_ohlcv_raw_from_tushare
20250718,600050.SH,中国联通,5.39,5.53,5.38,5.45,5.38,4369105.38,2384552.613,tushare:daily,20250718,daily_ohlcv_raw_from_tushare
20250718,600276.SH,恒瑞医药,58.21,59.86,57.9,58.76,57.73,660985.65,3881474.081,tushare:daily,20250718,daily_ohlcv_raw_from_tushare
20250718,600309.SH,万华化学,55.52,59.96,55.31,59.72,55.15,1178913.41,6890873.361,tushare:daily,20250718,daily_ohlcv_raw_from_tushare
20250718,600519.SH,贵州茅台,1420.0,1437.81,1416.38,1437.0,1416.35,41823.41,5984949.774,tushare:daily,20250718,daily_ohlcv_raw_from_tushare
20250718,600760.SH,中航沈飞,63.87,66.23,63.5,65.64,63.78,659937.94,4296114.145,tushare:daily,20250718,daily_ohlcv_raw_from_tushare
20250718,600900.SH,长江电力,29.54,29.6,29.35,29.5,29.43,601701.9,1774601.208,tushare:daily,20250718,daily_ohlcv_raw_from_tushare
20250718,601012.SH,隆基绿能,16.1,16.4,16.0,16.07,16.21,805956.06,1301639.696,tushare:daily,20250718,daily_ohlcv_raw_from_tushare
20250718,601225.SH,陕西煤业,19.08,19.32,19.06,19.14,18.97,500160.34,961014.899,tushare:daily,20250718,daily_ohlcv_raw_from_tushare
20250718,601318.SH,中国平安,56.95,57.45,56.86,57.07,56.81,436239.95,2492884.493,tushare:daily,20250718,daily_ohlcv_raw_from_tushare
20250718,601899.SH,紫金矿业,19.19,19.7,19.02,19.47,19.07,2229551.91,4335117.13,tushare:daily,20250718,daily_ohlcv_raw_from_tushare
20250718,688981.SH,中芯国际,88.75,89.13,87.93,88.51,88.79,219959.93,1948101.635,tushare:daily,20250718,daily_ohlcv_raw_from_tushare
20250721,000001.SZ,平安银行,12.64,12.71,12.55,12.61,12.7,1079026.62,1360155.719,tushare:daily,20250721,daily_ohlcv_raw_from_tushare
20250721,000002.SZ,万科A,6.56,6.61,6.55,6.6,6.57,744110.98,490610.467,tushare:daily,20250721,daily_ohlcv_raw_from_tushare
20250721,000651.SZ,格力电器,47.89,48.08,47.39,47.55,47.88,269500.47,1283868.234,tushare:daily,20250721,daily_ohlcv_raw_from_tushare
20250721,000725.SZ,京东方A,3.99,4.1,3.98,4.07,3.99,5404258.05,2184507.259,tushare:daily,20250721,daily_ohlcv_raw_from_tushare
20250721,002230.SZ,科大讯飞,47.78,48.07,47.55,47.92,47.66,239502.69,1145416.696,tushare:daily,20250721,daily_ohlcv_raw_from_tushare
20250721,002594.SZ,比亚迪,327.99,334.12,327.26,334.12,329.11,153945.03,5102459.146,tushare:daily,20250721,daily_ohlcv_raw_from_tushare
20250721,300750.SZ,宁德时代,277.0,282.0,273.55,279.66,271.2,324862.75,9047295.149,tushare:daily,20250721,daily_ohlcv_raw_from_tushare
20250721,600019.SH,宝钢股份,7.19,7.44,7.18,7.36,7.1,1252367.58,920021.214,tushare:daily,20250721,daily_ohlcv_raw_from_tushare
20250721,600030.SH,中信证券,28.45,29.01,28.34,28.9,28.34,1329004.64,3827828.697,tushare:daily,20250721,daily_ohlcv_raw_from_tushare
20250721,600050.SH,中国联通,5.47,5.51,5.45,5.48,5.45,2481681.28,1359130.786,tushare:daily,20250721,daily_ohlcv_raw_from_tushare
20250721,600276.SH,恒瑞医药,58.5,58.8,57.68,58.0,58.76,509441.85,2960736.582,tushare:daily,20250721,daily_ohlcv_raw_from_tushare
20250721,600309.SH,万华化学,59.99,60.35,59.01,59.94,59.72,628162.66,3745889.113,tushare:daily,20250721,daily_ohlcv_raw_from_tushare
20250721,600519.SH,贵州茅台,1436.99,1446.8,1435.0,1443.0,1437.0,26203.31,3779891.829,tushare:daily,20250721,daily_ohlcv_raw_from_tushare
20250721,600760.SH,中航沈飞,64.45,66.23,64.45,64.99,65.64,483269.66,3156563.08,tushare:daily,20250721,daily_ohlcv_raw_from_tushare
20250721,600900.SH,长江电力,29.7,29.86,29.42,29.51,29.5,778276.54,2301161.415,tushare:daily,20250721,daily_ohlcv_raw_from_tushare
20250721,601012.SH,隆基绿能,16.1,16.36,16.04,16.31,16.07,806403.45,1309532.199,tushare:daily,20250721,daily_ohlcv_raw_from_tushare
20250721,601225.SH,陕西煤业,19.23,19.65,19.22,19.55,19.14,712244.48,1388411.556,tushare:daily,20250721,daily_ohlcv_raw_from_tushare
20250721,601318.SH,中国平安,57.15,57.75,56.9,57.19,57.07,466733.43,2671242.929,tushare:daily,20250721,daily_ohlcv_raw_from_tushare
20250721,601899.SH,紫金矿业,19.56,19.83,19.5,19.79,19.47,1730229.88,3404209.889,tushare:daily,20250721,daily_ohlcv_raw_from_tushare
20250721,688981.SH,中芯国际,88.45,89.52,88.04,89.02,88.51,222719.15,1983498.56,tushare:daily,20250721,daily_ohlcv_raw_from_tushare
20250722,000001.SZ,平安银行,12.6,12.6,12.32,12.49,12.61,1935229.16,2408337.286,tushare:daily,20250722,daily_ohlcv_raw_from_tushare
20250722,000002.SZ,万科A,6.61,6.72,6.53,6.7,6.6,1488010.4,987611.725,tushare:daily,20250722,daily_ohlcv_raw_from_tushare
20250722,000651.SZ,格力电器,47.53,47.92,47.44,47.89,47.55,299742.24,1429157.496,tushare:daily,20250722,daily_ohlcv_raw_from_tushare
20250722,000725.SZ,京东方A,4.06,4.11,4.04,4.11,4.07,4571962.26,1865188.506,tushare:daily,20250722,daily_ohlcv_raw_from_tushare
20250722,002230.SZ,科大讯飞,47.72,47.86,47.3,47.52,47.92,209306.97,994319.557,tushare:daily,20250722,daily_ohlcv_raw_from_tushare
20250722,002594.SZ,比亚迪,335.0,342.01,333.21,341.69,334.12,214164.17,7227731.007,tushare:daily,20250722,daily_ohlcv_raw_from_tushare
20250722,300750.SZ,宁德时代,280.0,290.0,279.18,286.66,279.66,333090.29,9468912.161,tushare:daily,20250722,daily_ohlcv_raw_from_tushare
20250722,600019.SH,宝钢股份,7.42,7.66,7.38,7.62,7.36,1555086.51,1169894.317,tushare:daily,20250722,daily_ohlcv_raw_from_tushare
20250722,600030.SH,中信证券,28.9,29.08,28.54,28.93,28.9,1121874.41,3231521.991,tushare:daily,20250722,daily_ohlcv_raw_from_tushare
20250722,600050.SH,中国联通,5.48,5.5,5.44,5.49,5.48,2675009.69,1462986.813,tushare:daily,20250722,daily_ohlcv_raw_from_tushare
20250722,600276.SH,恒瑞医药,58.0,58.85,57.2,57.41,58.0,475570.25,2753253.571,tushare:daily,20250722,daily_ohlcv_raw_from_tushare
20250722,600309.SH,万华化学,60.4,63.05,59.9,63.05,59.94,1030836.19,6350337.983,tushare:daily,20250722,daily_ohlcv_raw_from_tushare
20250722,600519.SH,贵州茅台,1444.0,1466.6,1440.68,1464.98,1443.0,42118.98,6127636.851,tushare:daily,20250722,daily_ohlcv_raw_from_tushare
20250722,600760.SH,中航沈飞,65.0,67.88,64.81,65.71,64.99,469414.25,3120820.272,tushare:daily,20250722,daily_ohlcv_raw_from_tushare
20250722,600900.SH,长江电力,29.46,29.51,29.28,29.36,29.51,943940.47,2772595.624,tushare:daily,20250722,daily_ohlcv_raw_from_tushare
20250722,601012.SH,隆基绿能,16.28,16.65,16.18,16.57,16.31,1220461.6,2007611.624,tushare:daily,20250722,daily_ohlcv_raw_from_tushare
20250722,601225.SH,陕西煤业,19.55,21.44,19.47,21.1,19.55,1422910.73,2940603.198,tushare:daily,20250722,daily_ohlcv_raw_from_tushare
20250722,601318.SH,中国平安,57.19,57.2,56.1,56.7,57.19,695203.25,3930402.694,tushare:daily,20250722,daily_ohlcv_raw_from_tushare
20250722,601899.SH,紫金矿业,19.92,20.38,19.81,20.25,19.79,2025789.81,4070444.891,tushare:daily,20250722,daily_ohlcv_raw_from_tushare
20250722,688981.SH,中芯国际,88.7,90.55,88.5,89.08,89.02,297420.68,2662984.479,tushare:daily,20250722,daily_ohlcv_raw_from_tushare
20250723,000001.SZ,平安银行,12.46,12.63,12.45,12.53,12.49,1370520.0,1719158.803,tushare:daily,20250723,daily_ohlcv_raw_from_tushare
20250723,000002.SZ,万科A,6.73,6.83,6.68,6.72,6.7,1706754.31,1152841.043,tushare:daily,20250723,daily_ohlcv_raw_from_tushare
20250723,000651.SZ,格力电器,47.94,48.47,47.92,48.15,47.89,263582.98,1271321.139,tushare:daily,20250723,daily_ohlcv_raw_from_tushare
20250723,000725.SZ,京东方A,4.11,4.14,4.09,4.1,4.11,4282163.9,1760703.699,tushare:daily,20250723,daily_ohlcv_raw_from_tushare
20250723,002230.SZ,科大讯飞,47.49,48.09,47.45,47.7,47.52,271867.48,1298187.325,tushare:daily,20250723,daily_ohlcv_raw_from_tushare
20250723,002594.SZ,比亚迪,342.09,343.0,337.0,338.07,341.69,158907.35,5395840.274,tushare:daily,20250723,daily_ohlcv_raw_from_tushare
20250723,300750.SZ,宁德时代,288.16,290.75,286.59,287.02,286.66,200189.74,5772653.126,tushare:daily,20250723,daily_ohlcv_raw_from_tushare
20250723,600019.SH,宝钢股份,7.64,7.67,7.46,7.51,7.62,1346566.94,1017157.251,tushare:daily,20250723,daily_ohlcv_raw_from_tushare
20250723,600030.SH,中信证券,29.01,30.06,29.0,29.78,28.93,2887813.18,8542345.798,tushare:daily,20250723,daily_ohlcv_raw_from_tushare
20250723,600050.SH,中国联通,5.5,5.57,5.48,5.5,5.49,3975217.91,2195936.056,tushare:daily,20250723,daily_ohlcv_raw_from_tushare
20250723,600276.SH,恒瑞医药,57.2,58.08,56.87,57.13,57.41,425295.11,2440208.239,tushare:daily,20250723,daily_ohlcv_raw_from_tushare
20250723,600309.SH,万华化学,63.0,63.28,61.66,61.83,63.05,682328.08,4249336.089,tushare:daily,20250723,daily_ohlcv_raw_from_tushare
20250723,600519.SH,贵州茅台,1469.0,1495.0,1468.95,1475.5,1464.98,45044.84,6676301.462,tushare:daily,20250723,daily_ohlcv_raw_from_tushare
20250723,600760.SH,中航沈飞,65.07,65.5,62.8,63.12,65.71,558630.68,3565528.537,tushare:daily,20250723,daily_ohlcv_raw_from_tushare
20250723,600900.SH,长江电力,29.41,29.45,29.17,29.18,29.36,1073549.45,3142732.507,tushare:daily,20250723,daily_ohlcv_raw_from_tushare
20250723,601012.SH,隆基绿能,16.66,16.72,16.34,16.36,16.57,1041350.28,1720972.204,tushare:daily,20250723,daily_ohlcv_raw_from_tushare
20250723,601225.SH,陕西煤业,21.5,21.66,20.88,21.03,21.1,1037296.9,2195804.44,tushare:daily,20250723,daily_ohlcv_raw_from_tushare
20250723,601318.SH,中国平安,56.84,58.38,56.81,58.0,56.7,869406.74,5020698.335,tushare:daily,20250723,daily_ohlcv_raw_from_tushare
20250723,601899.SH,紫金矿业,20.43,20.48,20.11,20.21,20.25,1812224.74,3672351.323,tushare:daily,20250723,daily_ohlcv_raw_from_tushare
20250723,688981.SH,中芯国际,88.9,90.19,88.3,89.39,89.08,316549.41,2831683.379,tushare:daily,20250723,daily_ohlcv_raw_from_tushare
20250724,000001.SZ,平安银行,12.53,12.53,12.33,12.35,12.53,1959350.57,2426175.236,tushare:daily,20250724,daily_ohlcv_raw_from_tushare
20250724,000002.SZ,万科A,6.7,6.84,6.67,6.81,6.72,1842329.87,1250384.461,tushare:daily,20250724,daily_ohlcv_raw_from_tushare
20250724,000651.SZ,格力电器,48.18,48.24,47.63,47.79,48.15,316142.5,1511025.339,tushare:daily,20250724,daily_ohlcv_raw_from_tushare
20250724,000725.SZ,京东方A,4.1,4.13,4.1,4.13,4.1,3354030.1,1381532.131,tushare:daily,20250724,daily_ohlcv_raw_from_tushare
20250724,002230.SZ,科大讯飞,47.8,48.28,47.61,48.25,47.7,312286.86,1499661.236,tushare:daily,20250724,daily_ohlcv_raw_from_tushare
20250724,002594.SZ,比亚迪,338.08,346.54,337.63,342.72,338.07,189063.27,6489370.096,tushare:daily,20250724,daily_ohlcv_raw_from_tushare
20250724,300750.SZ,宁德时代,289.0,289.2,282.91,285.2,287.02,223891.14,6394082.072,tushare:daily,20250724,daily_ohlcv_raw_from_tushare
20250724,600019.SH,宝钢股份,7.44,7.51,7.34,7.51,7.51,808171.36,602374.619,tushare:daily,20250724,daily_ohlcv_raw_from_tushare
20250724,600030.SH,中信证券,29.56,30.28,29.48,30.04,29.78,2097840.96,6293474.532,tushare:daily,20250724,daily_ohlcv_raw_from_tushare
20250724,600050.SH,中国联通,5.5,5.53,5.46,5.53,5.5,3072054.07,1689594.438,tushare:daily,20250724,daily_ohlcv_raw_from_tushare
20250724,600276.SH,恒瑞医药,57.44,57.98,56.95,57.5,57.13,465834.15,2670846.698,tushare:daily,20250724,daily_ohlcv_raw_from_tushare
20250724,600309.SH,万华化学,61.25,62.71,61.24,62.51,61.83,510849.5,3177257.419,tushare:daily,20250724,daily_ohlcv_raw_from_tushare
20250724,600519.SH,贵州茅台,1476.0,1499.0,1475.0,1491.5,1475.5,38803.64,5786337.377,tushare:daily,20250724,daily_ohlcv_raw_from_tushare
20250724,600760.SH,中航沈飞,63.13,64.1,62.9,63.64,63.12,345192.01,2191822.695,tushare:daily,20250724,daily_ohlcv_raw_from_tushare
20250724,600900.SH,长江电力,29.19,29.19,28.8,28.94,29.18,1668827.68,4823718.576,tushare:daily,20250724,daily_ohlcv_raw_from_tushare
20250724,601012.SH,隆基绿能,16.27,16.88,16.25,16.88,16.36,1243338.39,2069868.451,tushare:daily,20250724,daily_ohlcv_raw_from_tushare
20250724,601225.SH,陕西煤业,21.03,21.38,20.86,21.3,21.03,647734.48,1371237.263,tushare:daily,20250724,daily_ohlcv_raw_from_tushare
20250724,601318.SH,中国平安,57.97,59.0,57.71,58.64,58.0,707737.38,4142271.385,tushare:daily,20250724,daily_ohlcv_raw_from_tushare
20250724,601899.SH,紫金矿业,20.0,20.27,19.83,20.12,20.21,1610268.71,3227202.05,tushare:daily,20250724,daily_ohlcv_raw_from_tushare
20250724,688981.SH,中芯国际,89.1,92.9,89.0,91.75,89.39,522324.53,4779308.503,tushare:daily,20250724,daily_ohlcv_raw_from_tushare
20250725,000001.SZ,平安银行,12.33,12.46,12.32,12.35,12.35,1108266.66,1372103.731,tushare:daily,20250725,daily_ohlcv_raw_from_tushare
20250725,000002.SZ,万科A,6.81,6.84,6.76,6.78,6.81,1235949.26,838988.937,tushare:daily,20250725,daily_ohlcv_raw_from_tushare
