trade_date,symbol,symbol_name,open,high,low,close,pre_close,volume,amount,data_source,asof_date,notes
20260116,000001.SZ,平安银行,11.34,11.34,11.16,11.19,11.31,1119472.54,1257713.579,tushare:daily,20260116,daily_ohlcv_raw_from_tushare
20260116,000002.SZ,万科A,4.85,4.86,4.72,4.73,4.85,2093046.01,998121.239,tushare:daily,20260116,daily_ohlcv_raw_from_tushare
20260116,000651.SZ,格力电器,40.22,40.48,40.22,40.35,40.12,459310.38,1851791.291,tushare:daily,20260116,daily_ohlcv_raw_from_tushare
20260116,000725.SZ,京东方A,4.55,4.57,4.44,4.46,4.53,8670025.83,3877046.504,tushare:daily,20260116,daily_ohlcv_raw_from_tushare
20260116,002230.SZ,科大讯飞,61.54,67.5,61.52,63.7,63.39,1572391.98,10160664.529,tushare:daily,20260116,daily_ohlcv_raw_from_tushare
20260116,002594.SZ,比亚迪,96.7,97.44,95.6,95.86,95.67,384588.02,3705328.916,tushare:daily,20260116,daily_ohlcv_raw_from_tushare
20260116,300750.SZ,宁德时代,357.99,361.72,351.51,352.32,353.75,319818.42,11350569.563,tushare:daily,20260116,daily_ohlcv_raw_from_tushare
20260116,600019.SH,宝钢股份,7.13,7.16,7.0,7.0,7.1,1226847.89,867028.611,tushare:daily,20260116,daily_ohlcv_raw_from_tushare
20260116,600030.SH,中信证券,28.5,28.57,27.99,28.08,28.28,2095812.79,5914162.078,tushare:daily,20260116,daily_ohlcv_raw_from_tushare
20260116,600050.SH,中国联通,5.25,5.27,5.13,5.15,5.24,3103355.46,1607430.731,tushare:daily,20260116,daily_ohlcv_raw_from_tushare
20260116,600276.SH,恒瑞医药,63.35,63.52,61.66,61.94,63.17,523786.28,3262750.168,tushare:daily,20260116,daily_ohlcv_raw_from_tushare
20260116,600309.SH,万华化学,80.15,81.18,78.0,78.72,79.46,333612.11,2643212.842,tushare:daily,20260116,daily_ohlcv_raw_from_tushare
20260116,600519.SH,贵州茅台,1395.0,1397.5,1380.0,1382.0,1388.89,55120.68,7643061.998,tushare:daily,20260116,daily_ohlcv_raw_from_tushare
20260116,600760.SH,中航沈飞,60.0,60.94,58.75,58.93,61.18,378291.51,2244636.575,tushare:daily,20260116,daily_ohlcv_raw_from_tushare
20260116,600900.SH,长江电力,26.88,27.03,26.44,26.52,26.82,2388546.3,6368509.096,tushare:daily,20260116,daily_ohlcv_raw_from_tushare
20260116,601012.SH,隆基绿能,18.61,18.95,18.47,18.73,18.5,1948505.7,3645110.363,tushare:daily,20260116,daily_ohlcv_raw_from_tushare
20260116,601225.SH,陕西煤业,22.32,22.48,21.64,21.95,22.22,351374.1,773329.752,tushare:daily,20260116,daily_ohlcv_raw_from_tushare
20260116,601318.SH,中国平安,67.6,67.94,65.8,66.33,67.41,1356099.94,9017682.809,tushare:daily,20260116,daily_ohlcv_raw_from_tushare
20260116,601899.SH,紫金矿业,38.32,39.11,37.06,37.47,38.25,3947778.11,14983152.839,tushare:daily,20260116,daily_ohlcv_raw_from_tushare
20260116,688981.SH,中芯国际,127.5,128.82,124.88,126.99,124.44,756512.57,9597582.828,tushare:daily,20260116,daily_ohlcv_raw_from_tushare
20260119,000001.SZ,平安银行,11.15,11.21,11.11,11.12,11.19,804741.31,896712.443,tushare:daily,20260119,daily_ohlcv_raw_from_tushare
20260119,000002.SZ,万科A,4.7,4.77,4.68,4.73,4.73,1168450.18,551877.926,tushare:daily,20260119,daily_ohlcv_raw_from_tushare
20260119,000651.SZ,格力电器,40.36,40.64,40.36,40.53,40.35,414366.14,1678735.459,tushare:daily,20260119,daily_ohlcv_raw_from_tushare
20260119,000725.SZ,京东方A,4.43,4.54,4.42,4.51,4.46,7046849.23,3171097.852,tushare:daily,20260119,daily_ohlcv_raw_from_tushare
20260119,002230.SZ,科大讯飞,63.78,65.02,60.81,61.05,63.7,1491682.01,9286832.583,tushare:daily,20260119,daily_ohlcv_raw_from_tushare
20260119,002594.SZ,比亚迪,96.81,97.3,95.77,96.19,95.86,334927.15,3227653.862,tushare:daily,20260119,daily_ohlcv_raw_from_tushare
20260119,300750.SZ,宁德时代,351.47,355.34,345.33,348.9,352.32,338642.84,11842421.264,tushare:daily,20260119,daily_ohlcv_raw_from_tushare
20260119,600019.SH,宝钢股份,7.02,7.15,7.01,7.14,7.0,1099647.45,780831.574,tushare:daily,20260119,daily_ohlcv_raw_from_tushare
20260119,600030.SH,中信证券,27.74,27.97,27.7,27.91,28.08,1594337.64,4437182.144,tushare:daily,20260119,daily_ohlcv_raw_from_tushare
20260119,600050.SH,中国联通,5.13,5.18,5.11,5.15,5.15,2268636.52,1167483.256,tushare:daily,20260119,daily_ohlcv_raw_from_tushare
20260119,600276.SH,恒瑞医药,61.8,62.38,60.66,61.12,61.94,473890.96,2909640.71,tushare:daily,20260119,daily_ohlcv_raw_from_tushare
20260119,600309.SH,万华化学,77.9,82.79,77.39,82.4,78.72,507343.8,4113634.694,tushare:daily,20260119,daily_ohlcv_raw_from_tushare
20260119,600519.SH,贵州茅台,1381.9,1387.49,1375.0,1376.0,1382.0,42286.4,5833745.442,tushare:daily,20260119,daily_ohlcv_raw_from_tushare
20260119,600760.SH,中航沈飞,58.6,62.55,58.1,61.2,58.93,485417.11,2945661.863,tushare:daily,20260119,daily_ohlcv_raw_from_tushare
20260119,600900.SH,长江电力,26.61,26.92,26.6,26.8,26.52,1047218.13,2803299.152,tushare:daily,20260119,daily_ohlcv_raw_from_tushare
20260119,601012.SH,隆基绿能,18.4,18.59,17.8,18.32,18.73,2287425.54,4184561.25,tushare:daily,20260119,daily_ohlcv_raw_from_tushare
20260119,601225.SH,陕西煤业,21.85,22.09,21.68,21.91,21.95,356084.0,777835.788,tushare:daily,20260119,daily_ohlcv_raw_from_tushare
20260119,601318.SH,中国平安,66.28,66.95,65.91,66.3,66.33,838681.06,5560566.59,tushare:daily,20260119,daily_ohlcv_raw_from_tushare
20260119,601899.SH,紫金矿业,37.62,37.78,36.5,37.26,37.47,2532752.35,9435738.071,tushare:daily,20260119,daily_ohlcv_raw_from_tushare
20260119,688981.SH,中芯国际,127.05,128.5,125.12,125.29,126.99,477537.02,6024303.737,tushare:daily,20260119,daily_ohlcv_raw_from_tushare
20260120,000001.SZ,平安银行,11.12,11.2,11.11,11.16,11.12,772276.09,861694.178,tushare:daily,20260120,daily_ohlcv_raw_from_tushare
20260120,000002.SZ,万科A,4.71,4.85,4.7,4.79,4.73,2102005.63,1008144.914,tushare:daily,20260120,daily_ohlcv_raw_from_tushare
20260120,000651.SZ,格力电器,40.54,41.35,40.46,41.28,40.53,906361.28,3720424.859,tushare:daily,20260120,daily_ohlcv_raw_from_tushare
20260120,000725.SZ,京东方A,4.51,4.53,4.42,4.45,4.51,7452622.22,3316657.79,tushare:daily,20260120,daily_ohlcv_raw_from_tushare
20260120,002230.SZ,科大讯飞,61.5,61.83,58.02,58.63,61.05,1204429.57,7132471.424,tushare:daily,20260120,daily_ohlcv_raw_from_tushare
20260120,002594.SZ,比亚迪,96.22,96.26,94.68,94.74,96.19,389149.47,3699337.566,tushare:daily,20260120,daily_ohlcv_raw_from_tushare
20260120,300750.SZ,宁德时代,350.0,356.91,347.9,349.6,348.9,354405.89,12466608.9,tushare:daily,20260120,daily_ohlcv_raw_from_tushare
20260120,600019.SH,宝钢股份,7.15,7.26,7.13,7.26,7.14,1424666.75,1027928.858,tushare:daily,20260120,daily_ohlcv_raw_from_tushare
20260120,600030.SH,中信证券,27.93,28.15,27.91,28.05,27.91,1385133.36,3884362.839,tushare:daily,20260120,daily_ohlcv_raw_from_tushare
20260120,600050.SH,中国联通,5.15,5.15,5.11,5.14,5.15,2329001.37,1195180.041,tushare:daily,20260120,daily_ohlcv_raw_from_tushare
20260120,600276.SH,恒瑞医药,61.13,61.65,60.4,60.5,61.12,427754.92,2599009.142,tushare:daily,20260120,daily_ohlcv_raw_from_tushare
20260120,600309.SH,万华化学,82.38,86.97,82.12,86.02,82.4,696985.85,5933750.505,tushare:daily,20260120,daily_ohlcv_raw_from_tushare
20260120,600519.SH,贵州茅台,1379.5,1381.58,1372.05,1373.55,1376.0,36484.43,5021900.765,tushare:daily,20260120,daily_ohlcv_raw_from_tushare
20260120,600760.SH,中航沈飞,60.55,62.3,59.45,60.45,61.2,278948.99,1688622.741,tushare:daily,20260120,daily_ohlcv_raw_from_tushare
20260120,600900.SH,长江电力,26.8,26.94,26.73,26.88,26.8,1050033.77,2822226.858,tushare:daily,20260120,daily_ohlcv_raw_from_tushare
20260120,601012.SH,隆基绿能,18.23,18.39,17.3,17.38,18.32,3165550.22,5578437.512,tushare:daily,20260120,daily_ohlcv_raw_from_tushare
20260120,601225.SH,陕西煤业,21.88,22.34,21.65,22.18,21.91,453211.01,995859.137,tushare:daily,20260120,daily_ohlcv_raw_from_tushare
20260120,601318.SH,中国平安,66.35,67.77,66.11,66.6,66.3,988499.99,6611639.902,tushare:daily,20260120,daily_ohlcv_raw_from_tushare
20260120,601899.SH,紫金矿业,37.26,37.77,36.21,37.31,37.26,3074570.67,11371613.762,tushare:daily,20260120,daily_ohlcv_raw_from_tushare
20260120,688981.SH,中芯国际,125.0,125.5,121.81,122.18,125.29,508693.59,6261665.024,tushare:daily,20260120,daily_ohlcv_raw_from_tushare
20260121,000001.SZ,平安银行,11.15,11.18,11.06,11.07,11.16,900124.91,1001045.288,tushare:daily,20260121,daily_ohlcv_raw_from_tushare
20260121,000002.SZ,万科A,4.86,5.11,4.81,5.01,4.79,5117859.61,2542382.135,tushare:daily,20260121,daily_ohlcv_raw_from_tushare
20260121,000651.SZ,格力电器,41.3,41.34,40.65,40.77,41.28,662524.89,2709673.028,tushare:daily,20260121,daily_ohlcv_raw_from_tushare
20260121,000725.SZ,京东方A,4.44,4.51,4.43,4.46,4.45,7448743.89,3329437.119,tushare:daily,20260121,daily_ohlcv_raw_from_tushare
20260121,002230.SZ,科大讯飞,58.03,59.23,57.85,58.09,58.63,716922.67,4194035.246,tushare:daily,20260121,daily_ohlcv_raw_from_tushare
20260121,002594.SZ,比亚迪,94.01,94.94,94.0,94.1,94.74,308333.93,2910327.666,tushare:daily,20260121,daily_ohlcv_raw_from_tushare
20260121,300750.SZ,宁德时代,351.94,357.69,349.0,349.81,349.6,393935.73,13919426.405,tushare:daily,20260121,daily_ohlcv_raw_from_tushare
20260121,600019.SH,宝钢股份,7.23,7.26,7.16,7.21,7.26,949310.49,683605.79,tushare:daily,20260121,daily_ohlcv_raw_from_tushare
20260121,600030.SH,中信证券,28.03,28.11,27.79,27.94,28.05,1410501.26,3943890.4,tushare:daily,20260121,daily_ohlcv_raw_from_tushare
20260121,600050.SH,中国联通,5.13,5.14,5.07,5.08,5.14,3323150.68,1696071.839,tushare:daily,20260121,daily_ohlcv_raw_from_tushare
20260121,600276.SH,恒瑞医药,60.51,60.88,59.86,60.1,60.5,546035.08,3291737.381,tushare:daily,20260121,daily_ohlcv_raw_from_tushare
20260121,600309.SH,万华化学,86.2,86.69,83.8,84.08,86.02,473914.62,4009265.975,tushare:daily,20260121,daily_ohlcv_raw_from_tushare
20260121,600519.SH,贵州茅台,1373.56,1374.4,1350.0,1351.06,1373.55,64516.25,8775880.803,tushare:daily,20260121,daily_ohlcv_raw_from_tushare
20260121,600760.SH,中航沈飞,60.03,61.12,59.6,59.67,60.45,240493.62,1445675.618,tushare:daily,20260121,daily_ohlcv_raw_from_tushare
20260121,600900.SH,长江电力,26.89,26.9,26.55,26.58,26.88,1163281.62,3105540.544,tushare:daily,20260121,daily_ohlcv_raw_from_tushare
20260121,601012.SH,隆基绿能,17.31,17.47,17.1,17.22,17.38,1535782.84,2658057.827,tushare:daily,20260121,daily_ohlcv_raw_from_tushare
20260121,601225.SH,陕西煤业,22.17,22.21,21.43,21.48,22.18,546847.11,1182796.385,tushare:daily,20260121,daily_ohlcv_raw_from_tushare
20260121,601318.SH,中国平安,66.64,67.18,65.65,65.85,66.6,935402.13,6198978.527,tushare:daily,20260121,daily_ohlcv_raw_from_tushare
20260121,601899.SH,紫金矿业,37.76,38.48,37.36,38.13,37.31,3891672.86,14764599.259,tushare:daily,20260121,daily_ohlcv_raw_from_tushare
20260121,688981.SH,中芯国际,120.93,128.89,120.58,127.19,122.18,970525.21,12294760.582,tushare:daily,20260121,daily_ohlcv_raw_from_tushare
20260122,000001.SZ,平安银行,11.07,11.15,11.05,11.07,11.07,788634.62,873985.785,tushare:daily,20260122,daily_ohlcv_raw_from_tushare
20260122,000002.SZ,万科A,5.01,5.02,4.92,4.95,5.01,2918102.5,1445979.606,tushare:daily,20260122,daily_ohlcv_raw_from_tushare
20260122,000651.SZ,格力电器,40.79,41.05,40.58,40.85,40.77,471743.2,1928287.009,tushare:daily,20260122,daily_ohlcv_raw_from_tushare
20260122,000725.SZ,京东方A,4.46,4.48,4.38,4.4,4.46,7855614.84,3464389.19,tushare:daily,20260122,daily_ohlcv_raw_from_tushare
20260122,002230.SZ,科大讯飞,58.6,59.77,58.11,58.44,58.09,637770.36,3746334.575,tushare:daily,20260122,daily_ohlcv_raw_from_tushare
20260122,002594.SZ,比亚迪,94.72,95.13,93.89,94.12,94.1,291014.25,2741536.605,tushare:daily,20260122,daily_ohlcv_raw_from_tushare
20260122,300750.SZ,宁德时代,351.03,353.73,339.5,345.8,349.81,459948.18,15851213.229,tushare:daily,20260122,daily_ohlcv_raw_from_tushare
20260122,600019.SH,宝钢股份,7.22,7.33,7.18,7.27,7.21,1235964.04,899211.729,tushare:daily,20260122,daily_ohlcv_raw_from_tushare
20260122,600030.SH,中信证券,27.9,28.22,27.82,27.92,27.94,1725924.74,4825498.273,tushare:daily,20260122,daily_ohlcv_raw_from_tushare
20260122,600050.SH,中国联通,5.09,5.13,5.08,5.09,5.08,2524366.49,1287917.955,tushare:daily,20260122,daily_ohlcv_raw_from_tushare
20260122,600276.SH,恒瑞医药,60.36,60.36,59.3,59.44,60.1,537068.13,3203889.161,tushare:daily,20260122,daily_ohlcv_raw_from_tushare
20260122,600309.SH,万华化学,85.17,86.3,83.8,85.3,84.08,454922.07,3871705.025,tushare:daily,20260122,daily_ohlcv_raw_from_tushare
20260122,600519.SH,贵州茅台,1352.01,1361.76,1337.48,1340.06,1351.06,59010.89,7962441.434,tushare:daily,20260122,daily_ohlcv_raw_from_tushare
20260122,600760.SH,中航沈飞,59.55,61.59,59.5,60.83,59.67,284691.76,1729830.101,tushare:daily,20260122,daily_ohlcv_raw_from_tushare
20260122,600900.SH,长江电力,26.58,26.72,26.3,26.31,26.58,1807849.66,4779737.327,tushare:daily,20260122,daily_ohlcv_raw_from_tushare
20260122,601012.SH,隆基绿能,17.2,17.93,17.15,17.59,17.22,1915603.97,3360706.958,tushare:daily,20260122,daily_ohlcv_raw_from_tushare
20260122,601225.SH,陕西煤业,21.5,22.09,21.36,21.89,21.48,519023.28,1130018.022,tushare:daily,20260122,daily_ohlcv_raw_from_tushare
20260122,601318.SH,中国平安,66.13,66.58,64.52,64.8,65.85,1143922.26,7455922.559,tushare:daily,20260122,daily_ohlcv_raw_from_tushare
20260122,601899.SH,紫金矿业,37.5,37.88,37.08,37.66,38.13,2739499.36,10271227.69,tushare:daily,20260122,daily_ohlcv_raw_from_tushare
20260122,688981.SH,中芯国际,128.98,130.82,125.57,126.8,127.19,648094.63,8268996.067,tushare:daily,20260122,daily_ohlcv_raw_from_tushare
20260123,000001.SZ,平安银行,11.07,11.09,10.98,10.99,11.07,1109994.29,1224886.436,tushare:daily,20260123,daily_ohlcv_raw_from_tushare
20260123,000002.SZ,万科A,4.97,4.98,4.89,4.95,4.95,2602179.54,1280912.212,tushare:daily,20260123,daily_ohlcv_raw_from_tushare
20260123,000651.SZ,格力电器,39.97,39.97,39.4,39.43,39.85,685534.98,2710525.41,tushare:daily,20260123,daily_ohlcv_raw_from_tushare
20260123,000725.SZ,京东方A,4.41,4.51,4.39,4.45,4.4,10667076.97,4758781.999,tushare:daily,20260123,daily_ohlcv_raw_from_tushare
20260123,002230.SZ,科大讯飞,59.0,59.3,58.11,58.75,58.44,695057.94,4083467.558,tushare:daily,20260123,daily_ohlcv_raw_from_tushare
20260123,002594.SZ,比亚迪,94.24,94.36,93.51,93.65,94.12,383302.72,3598066.421,tushare:daily,20260123,daily_ohlcv_raw_from_tushare
20260123,300750.SZ,宁德时代,348.01,350.0,343.25,347.0,345.8,339761.27,11775914.386,tushare:daily,20260123,daily_ohlcv_raw_from_tushare
20260123,600019.SH,宝钢股份,7.29,7.3,7.21,7.24,7.27,975055.11,706322.249,tushare:daily,20260123,daily_ohlcv_raw_from_tushare
20260123,600030.SH,中信证券,28.0,28.06,27.7,27.77,27.92,1881061.35,5240083.934,tushare:daily,20260123,daily_ohlcv_raw_from_tushare
20260123,600050.SH,中国联通,5.1,5.13,5.09,5.12,5.09,2746436.6,1403455.028,tushare:daily,20260123,daily_ohlcv_raw_from_tushare
20260123,600276.SH,恒瑞医药,59.73,60.27,58.76,58.99,59.44,808043.0,4801931.324,tushare:daily,20260123,daily_ohlcv_raw_from_tushare
20260123,600309.SH,万华化学,85.64,86.46,83.8,84.25,85.3,397090.89,3361923.595,tushare:daily,20260123,daily_ohlcv_raw_from_tushare
20260123,600519.SH,贵州茅台,1340.1,1348.0,1332.47,1337.0,1340.06,61948.9,8301311.489,tushare:daily,20260123,daily_ohlcv_raw_from_tushare
20260123,600760.SH,中航沈飞,60.65,60.8,59.6,59.86,60.83,263938.91,1582401.326,tushare:daily,20260123,daily_ohlcv_raw_from_tushare
20260123,600900.SH,长江电力,26.36,26.42,25.96,26.0,26.31,2106915.13,5502988.264,tushare:daily,20260123,daily_ohlcv_raw_from_tushare
20260123,601012.SH,隆基绿能,17.61,19.35,17.61,19.35,17.59,4985970.65,9394050.972,tushare:daily,20260123,daily_ohlcv_raw_from_tushare
20260123,601225.SH,陕西煤业,21.84,21.86,21.32,21.41,21.89,454876.71,979732.675,tushare:daily,20260123,daily_ohlcv_raw_from_tushare
20260123,601318.SH,中国平安,65.2,65.48,63.66,63.9,64.8,1407698.83,9048849.72,tushare:daily,20260123,daily_ohlcv_raw_from_tushare
20260123,601899.SH,紫金矿业,38.39,38.5,37.35,37.56,37.66,3862963.31,14650946.052,tushare:daily,20260123,daily_ohlcv_raw_from_tushare
20260123,688981.SH,中芯国际,126.8,127.37,124.03,124.96,126.8,490631.04,6130483.631,tushare:daily,20260123,daily_ohlcv_raw_from_tushare
20260126,000001.SZ,平安银行,10.98,11.06,10.92,10.96,10.99,1106246.65,1214803.431,tushare:daily,20260126,daily_ohlcv_raw_from_tushare
20260126,000002.SZ,万科A,4.92,4.97,4.81,4.82,4.95,2709821.51,1317277.57,tushare:daily,20260126,daily_ohlcv_raw_from_tushare
20260126,000651.SZ,格力电器,39.43,39.58,39.02,39.07,39.43,628566.64,2463838.287,tushare:daily,20260126,daily_ohlcv_raw_from_tushare
20260126,000725.SZ,京东方A,4.48,4.55,4.47,4.47,4.45,8984303.15,4049436.157,tushare:daily,20260126,daily_ohlcv_raw_from_tushare
20260126,002230.SZ,科大讯飞,59.7,60.0,57.7,58.17,58.75,846007.76,4962568.922,tushare:daily,20260126,daily_ohlcv_raw_from_tushare
20260126,002594.SZ,比亚迪,93.65,93.66,92.5,92.63,93.65,375459.61,3485372.554,tushare:daily,20260126,daily_ohlcv_raw_from_tushare
20260126,300750.SZ,宁德时代,352.02,352.55,341.21,342.05,347.0,332913.86,11468681.279,tushare:daily,20260126,daily_ohlcv_raw_from_tushare
20260126,600019.SH,宝钢股份,7.27,7.38,7.25,7.3,7.24,1593591.66,1166959.901,tushare:daily,20260126,daily_ohlcv_raw_from_tushare
20260126,600030.SH,中信证券,27.77,28.44,27.71,28.07,27.77,2637511.64,7423210.356,tushare:daily,20260126,daily_ohlcv_raw_from_tushare
20260126,600050.SH,中国联通,5.12,5.16,5.09,5.1,5.12,2974447.44,1522666.128,tushare:daily,20260126,daily_ohlcv_raw_from_tushare
20260126,600276.SH,恒瑞医药,58.99,59.16,58.05,58.16,58.99,727328.88,4244912.106,tushare:daily,20260126,daily_ohlcv_raw_from_tushare
20260126,600309.SH,万华化学,84.25,87.88,83.99,84.97,84.25,555121.98,4774097.644,tushare:daily,20260126,daily_ohlcv_raw_from_tushare
20260126,600519.SH,贵州茅台,1340.51,1355.0,1325.12,1342.0,1337.0,80166.06,10751225.525,tushare:daily,20260126,daily_ohlcv_raw_from_tushare
20260126,600760.SH,中航沈飞,59.6,59.77,56.92,56.92,59.86,431561.19,2494416.912,tushare:daily,20260126,daily_ohlcv_raw_from_tushare
20260126,600900.SH,长江电力,26.05,26.28,25.86,25.98,26.0,2028697.96,5283656.766,tushare:daily,20260126,daily_ohlcv_raw_from_tushare
20260126,601012.SH,隆基绿能,19.83,20.05,18.98,19.09,19.35,5367875.23,10439391.593,tushare:daily,20260126,daily_ohlcv_raw_from_tushare
20260126,601225.SH,陕西煤业,21.41,21.99,21.32,21.92,21.41,722355.15,1570247.573,tushare:daily,20260126,daily_ohlcv_raw_from_tushare
20260126,601318.SH,中国平安,64.0,66.25,63.77,64.14,63.9,2013845.96,13083521.294,tushare:daily,20260126,daily_ohlcv_raw_from_tushare
20260126,601899.SH,紫金矿业,38.74,40.48,38.73,39.5,37.56,6635143.98,26266248.687,tushare:daily,20260126,daily_ohlcv_raw_from_tushare
20260126,688981.SH,中芯国际,124.01,125.88,121.9,121.92,124.96,502566.5,6184618.809,tushare:daily,20260126,daily_ohlcv_raw_from_tushare
20260127,000001.SZ,平安银行,10.96,11.03,10.93,10.94,10.96,894091.21,981119.838,tushare:daily,20260127,daily_ohlcv_raw_from_tushare
20260127,000002.SZ,万科A,4.81,4.83,4.72,4.75,4.82,1745654.32,832167.614,tushare:daily,20260127,daily_ohlcv_raw_from_tushare
20260127,000651.SZ,格力电器,39.1,39.3,38.89,38.91,39.07,461231.09,1802727.726,tushare:daily,20260127,daily_ohlcv_raw_from_tushare
20260127,000725.SZ,京东方A,4.47,4.6,4.45,4.56,4.47,10984987.92,4981911.62,tushare:daily,20260127,daily_ohlcv_raw_from_tushare
20260127,002230.SZ,科大讯飞,58.45,58.99,57.26,58.15,58.17,686265.05,3978486.086,tushare:daily,20260127,daily_ohlcv_raw_from_tushare
20260127,002594.SZ,比亚迪,92.67,92.99,91.8,91.81,92.63,362980.92,3340756.01,tushare:daily,20260127,daily_ohlcv_raw_from_tushare
20260127,300750.SZ,宁德时代,344.89,344.9,334.02,339.4,342.05,322948.85,10953698.562,tushare:daily,20260127,daily_ohlcv_raw_from_tushare
20260127,600019.SH,宝钢股份,7.31,7.35,7.15,7.16,7.3,1270163.08,918907.733,tushare:daily,20260127,daily_ohlcv_raw_from_tushare
20260127,600030.SH,中信证券,28.09,28.14,27.8,27.86,28.07,1415238.12,3957139.689,tushare:daily,20260127,daily_ohlcv_raw_from_tushare
20260127,600050.SH,中国联通,5.1,5.11,5.06,5.07,5.1,2458514.51,1249336.128,tushare:daily,20260127,daily_ohlcv_raw_from_tushare
20260127,600276.SH,恒瑞医药,58.39,58.49,57.14,57.2,58.16,637255.48,3659971.231,tushare:daily,20260127,daily_ohlcv_raw_from_tushare
20260127,600309.SH,万华化学,84.95,87.48,83.53,84.7,84.97,447546.34,3817913.823,tushare:daily,20260127,daily_ohlcv_raw_from_tushare
20260127,600519.SH,贵州茅台,1344.98,1353.7,1338.0,1343.01,1342.0,48415.96,6514513.216,tushare:daily,20260127,daily_ohlcv_raw_from_tushare
20260127,600760.SH,中航沈飞,56.91,57.8,56.36,56.94,56.92,260383.48,1486339.71,tushare:daily,20260127,daily_ohlcv_raw_from_tushare
20260127,600900.SH,长江电力,25.98,26.14,25.86,25.93,25.98,1313814.83,3416663.13,tushare:daily,20260127,daily_ohlcv_raw_from_tushare
20260127,601012.SH,隆基绿能,18.8,19.39,18.36,19.2,19.09,3864283.04,7306070.379,tushare:daily,20260127,daily_ohlcv_raw_from_tushare
20260127,601225.SH,陕西煤业,21.8,22.17,21.28,21.34,21.92,537084.17,1159419.674,tushare:daily,20260127,daily_ohlcv_raw_from_tushare
20260127,601318.SH,中国平安,64.31,66.35,64.27,65.31,64.14,1508841.05,9868833.866,tushare:daily,20260127,daily_ohlcv_raw_from_tushare
20260127,601899.SH,紫金矿业,40.23,42.68,39.68,40.61,39.5,7284982.39,29909324.699,tushare:daily,20260127,daily_ohlcv_raw_from_tushare
20260127,688981.SH,中芯国际,122.0,125.74,119.22,124.05,121.92,655261.57,8023170.134,tushare:daily,20260127,daily_ohlcv_raw_from_tushare
20260128,000001.SZ,平安银行,10.94,10.99,10.82,10.84,10.94,1438766.03,1570012.85,tushare:daily,20260128,daily_ohlcv_raw_from_tushare
20260128,000002.SZ,万科A,4.88,4.93,4.81,4.86,4.75,2799207.84,1361526.69,tushare:daily,20260128,daily_ohlcv_raw_from_tushare
20260128,000651.SZ,格力电器,38.91,38.91,38.28,38.33,38.91,722084.28,2775619.624,tushare:daily,20260128,daily_ohlcv_raw_from_tushare
20260128,000725.SZ,京东方A,4.55,4.58,4.5,4.53,4.56,8123266.97,3682445.602,tushare:daily,20260128,daily_ohlcv_raw_from_tushare
20260128,002230.SZ,科大讯飞,58.5,58.75,57.26,57.32,58.15,680168.3,3933553.2,tushare:daily,20260128,daily_ohlcv_raw_from_tushare
20260128,002594.SZ,比亚迪,91.8,93.5,90.01,93.34,91.81,715566.18,6553150.013,tushare:daily,20260128,daily_ohlcv_raw_from_tushare
20260128,300750.SZ,宁德时代,337.88,344.0,333.01,339.99,339.4,463081.71,15638344.009,tushare:daily,20260128,daily_ohlcv_raw_from_tushare
20260128,600019.SH,宝钢股份,7.16,7.44,7.12,7.3,7.16,2477491.18,1809984.346,tushare:daily,20260128,daily_ohlcv_raw_from_tushare
20260128,600030.SH,中信证券,27.89,28.18,27.77,27.94,27.86,1718793.81,4805814.919,tushare:daily,20260128,daily_ohlcv_raw_from_tushare
20260128,600050.SH,中国联通,5.08,5.21,5.08,5.15,5.07,5615192.2,2892391.394,tushare:daily,20260128,daily_ohlcv_raw_from_tushare
20260128,600276.SH,恒瑞医药,57.44,57.8,56.3,56.55,57.2,878750.43,4992876.575,tushare:daily,20260128,daily_ohlcv_raw_from_tushare
20260128,600309.SH,万华化学,84.7,89.98,84.7,87.31,84.7,810651.82,7133732.217,tushare:daily,20260128,daily_ohlcv_raw_from_tushare
20260128,600519.SH,贵州茅台,1343.04,1346.71,1322.01,1323.69,1343.01,76218.01,10135019.524,tushare:daily,20260128,daily_ohlcv_raw_from_tushare
20260128,600760.SH,中航沈飞,57.06,57.09,55.68,55.97,56.94,303909.45,1705138.541,tushare:daily,20260128,daily_ohlcv_raw_from_tushare
20260128,600900.SH,长江电力,25.93,25.94,25.61,25.65,25.93,2326497.6,5985858.969,tushare:daily,20260128,daily_ohlcv_raw_from_tushare
20260128,601012.SH,隆基绿能,19.16,19.44,18.8,18.82,19.2,2584339.69,4916577.972,tushare:daily,20260128,daily_ohlcv_raw_from_tushare
20260128,601225.SH,陕西煤业,21.38,22.33,21.16,21.88,21.34,1001797.32,2189444.669,tushare:daily,20260128,daily_ohlcv_raw_from_tushare
20260128,601318.SH,中国平安,65.87,66.05,64.43,64.75,65.31,1992854.18,12952514.678,tushare:daily,20260128,daily_ohlcv_raw_from_tushare
20260128,601899.SH,紫金矿业,41.4,42.58,40.6,42.3,40.61,6522833.03,27284833.175,tushare:daily,20260128,daily_ohlcv_raw_from_tushare
20260128,688981.SH,中芯国际,124.99,128.99,124.99,128.55,124.05,994583.26,12644229.527,tushare:daily,20260128,daily_ohlcv_raw_from_tushare
20260129,000001.SZ,平安银行,10.84,10.98,10.66,10.96,10.84,1852993.83,2001845.208,tushare:daily,20260129,daily_ohlcv_raw_from_tushare
