trade_date,symbol,symbol_name,open,high,low,close,pre_close,volume,amount,data_source,asof_date,notes
20250922,000002.SZ,万科A,6.9,7.1,6.83,7.0,6.98,2259038.66,1573171.75,tushare:daily,20250922,daily_ohlcv_raw_from_tushare
20250922,000651.SZ,格力电器,40.3,40.33,39.7,39.83,40.44,582026.71,2322154.503,tushare:daily,20250922,daily_ohlcv_raw_from_tushare
20250922,000725.SZ,京东方A,4.13,4.18,4.08,4.14,4.13,5037545.98,2079566.768,tushare:daily,20250922,daily_ohlcv_raw_from_tushare
20250922,002230.SZ,科大讯飞,53.25,53.77,52.59,53.2,52.8,626645.49,3331938.106,tushare:daily,20250922,daily_ohlcv_raw_from_tushare
20250922,002594.SZ,比亚迪,108.87,108.91,107.15,107.99,109.09,491559.23,5293961.578,tushare:daily,20250922,daily_ohlcv_raw_from_tushare
20250922,300750.SZ,宁德时代,370.5,372.72,362.78,370.05,368.49,285277.63,10474484.764,tushare:daily,20250922,daily_ohlcv_raw_from_tushare
20250922,600019.SH,宝钢股份,6.9,6.96,6.84,6.96,6.91,948529.53,653831.553,tushare:daily,20250922,daily_ohlcv_raw_from_tushare
20250922,600030.SH,中信证券,28.45,28.88,28.36,28.78,28.31,1559234.18,4470772.78,tushare:daily,20250922,daily_ohlcv_raw_from_tushare
20250922,600050.SH,中国联通,5.45,5.49,5.42,5.47,5.42,2651683.5,1445072.396,tushare:daily,20250922,daily_ohlcv_raw_from_tushare
20250922,600276.SH,恒瑞医药,70.49,72.7,70.4,71.05,69.65,576542.43,4118513.261,tushare:daily,20250922,daily_ohlcv_raw_from_tushare
20250922,600309.SH,万华化学,65.22,65.22,63.51,64.1,65.31,287562.59,1842656.03,tushare:daily,20250922,daily_ohlcv_raw_from_tushare
20250922,600519.SH,贵州茅台,1465.09,1467.97,1450.01,1453.35,1467.97,34947.08,5085057.536,tushare:daily,20250922,daily_ohlcv_raw_from_tushare
20250922,600760.SH,中航沈飞,62.1,63.95,62.02,63.74,62.45,388327.9,2451426.879,tushare:daily,20250922,daily_ohlcv_raw_from_tushare
20250922,600900.SH,长江电力,27.1,27.25,27.02,27.12,27.2,696830.94,1890783.496,tushare:daily,20250922,daily_ohlcv_raw_from_tushare
20250922,601012.SH,隆基绿能,16.9,16.91,16.43,16.6,16.9,1068423.51,1771746.495,tushare:daily,20250922,daily_ohlcv_raw_from_tushare
20250922,601225.SH,陕西煤业,20.77,21.07,20.38,20.47,20.72,426845.55,879623.154,tushare:daily,20250922,daily_ohlcv_raw_from_tushare
20250922,601318.SH,中国平安,55.37,55.65,55.0,55.15,55.1,374437.68,2068811.784,tushare:daily,20250922,daily_ohlcv_raw_from_tushare
20250922,601899.SH,紫金矿业,25.5,25.56,24.85,25.37,25.02,1944232.51,4893950.898,tushare:daily,20250922,daily_ohlcv_raw_from_tushare
20250922,688981.SH,中芯国际,120.54,129.83,119.05,128.92,121.34,1588281.47,19858613.711,tushare:daily,20250922,daily_ohlcv_raw_from_tushare
20250923,000001.SZ,平安银行,11.37,11.58,11.32,11.52,11.38,1341430.22,1543271.185,tushare:daily,20250923,daily_ohlcv_raw_from_tushare
20250923,000002.SZ,万科A,6.94,6.95,6.68,6.76,7.0,1845203.37,1250871.499,tushare:daily,20250923,daily_ohlcv_raw_from_tushare
20250923,000651.SZ,格力电器,39.8,40.03,39.46,39.64,39.83,434243.66,1723357.528,tushare:daily,20250923,daily_ohlcv_raw_from_tushare
20250923,000725.SZ,京东方A,4.15,4.18,4.05,4.16,4.14,7129824.87,2932731.471,tushare:daily,20250923,daily_ohlcv_raw_from_tushare
20250923,002230.SZ,科大讯飞,53.31,53.36,50.75,51.65,53.2,779323.4,4035116.424,tushare:daily,20250923,daily_ohlcv_raw_from_tushare
20250923,002594.SZ,比亚迪,107.45,107.69,104.64,105.6,107.99,650962.62,6888232.046,tushare:daily,20250923,daily_ohlcv_raw_from_tushare
20250923,300750.SZ,宁德时代,368.0,376.96,360.0,368.15,370.05,348493.15,12813882.35,tushare:daily,20250923,daily_ohlcv_raw_from_tushare
20250923,600019.SH,宝钢股份,6.93,6.97,6.85,6.92,6.96,848512.26,585484.781,tushare:daily,20250923,daily_ohlcv_raw_from_tushare
20250923,600030.SH,中信证券,28.63,28.81,28.25,28.5,28.78,1497357.24,4261899.074,tushare:daily,20250923,daily_ohlcv_raw_from_tushare
20250923,600050.SH,中国联通,5.47,5.48,5.37,5.42,5.47,3485291.75,1885337.159,tushare:daily,20250923,daily_ohlcv_raw_from_tushare
20250923,600276.SH,恒瑞医药,71.0,71.19,68.5,69.7,71.05,561329.57,3909219.697,tushare:daily,20250923,daily_ohlcv_raw_from_tushare
20250923,600309.SH,万华化学,64.12,64.41,62.59,63.34,64.1,268882.6,1698997.495,tushare:daily,20250923,daily_ohlcv_raw_from_tushare
20250923,600519.SH,贵州茅台,1450.5,1457.5,1440.0,1447.42,1453.35,38663.0,5588384.388,tushare:daily,20250923,daily_ohlcv_raw_from_tushare
20250923,600760.SH,中航沈飞,64.7,65.08,62.19,63.74,63.74,289171.97,1829557.076,tushare:daily,20250923,daily_ohlcv_raw_from_tushare
20250923,600900.SH,长江电力,27.12,27.39,27.03,27.32,27.12,872473.25,2375221.478,tushare:daily,20250923,daily_ohlcv_raw_from_tushare
20250923,601012.SH,隆基绿能,16.55,16.7,16.07,16.29,16.6,1034342.27,1687496.776,tushare:daily,20250923,daily_ohlcv_raw_from_tushare
20250923,601225.SH,陕西煤业,20.4,20.98,20.3,20.66,20.47,529089.27,1093932.101,tushare:daily,20250923,daily_ohlcv_raw_from_tushare
20250923,601318.SH,中国平安,55.03,55.79,54.74,55.02,55.15,612960.96,3385890.145,tushare:daily,20250923,daily_ohlcv_raw_from_tushare
20250923,601899.SH,紫金矿业,25.6,26.38,25.25,25.82,25.37,2761082.02,7111485.401,tushare:daily,20250923,daily_ohlcv_raw_from_tushare
20250923,688981.SH,中芯国际,127.64,129.33,122.63,128.51,128.92,1441273.53,18120121.818,tushare:daily,20250923,daily_ohlcv_raw_from_tushare
20250924,000001.SZ,平安银行,11.51,11.62,11.43,11.46,11.52,1139583.47,1310214.181,tushare:daily,20250924,daily_ohlcv_raw_from_tushare
20250924,000002.SZ,万科A,6.71,6.94,6.69,6.84,6.76,1571675.16,1075298.493,tushare:daily,20250924,daily_ohlcv_raw_from_tushare
20250924,000651.SZ,格力电器,39.65,40.04,39.43,39.99,39.64,363780.47,1448981.726,tushare:daily,20250924,daily_ohlcv_raw_from_tushare
20250924,000725.SZ,京东方A,4.14,4.22,4.11,4.21,4.16,9485993.11,3974622.845,tushare:daily,20250924,daily_ohlcv_raw_from_tushare
20250924,002230.SZ,科大讯飞,51.25,55.99,51.05,55.05,51.65,1594764.4,8653428.484,tushare:daily,20250924,daily_ohlcv_raw_from_tushare
20250924,002594.SZ,比亚迪,105.0,105.83,104.0,105.71,105.6,548162.27,5758922.305,tushare:daily,20250924,daily_ohlcv_raw_from_tushare
20250924,300750.SZ,宁德时代,371.0,380.0,366.06,379.93,368.15,383145.48,14311189.086,tushare:daily,20250924,daily_ohlcv_raw_from_tushare
20250924,600019.SH,宝钢股份,6.81,6.88,6.74,6.86,6.8,795702.68,542811.442,tushare:daily,20250924,daily_ohlcv_raw_from_tushare
20250924,600030.SH,中信证券,28.35,28.87,28.34,28.69,28.5,1558198.04,4449992.755,tushare:daily,20250924,daily_ohlcv_raw_from_tushare
20250924,600050.SH,中国联通,5.4,5.5,5.37,5.48,5.42,2981529.31,1626922.257,tushare:daily,20250924,daily_ohlcv_raw_from_tushare
20250924,600276.SH,恒瑞医药,69.7,70.38,69.3,70.11,69.7,395302.11,2763214.641,tushare:daily,20250924,daily_ohlcv_raw_from_tushare
20250924,600309.SH,万华化学,63.06,63.92,63.0,63.68,63.34,215650.93,1367004.947,tushare:daily,20250924,daily_ohlcv_raw_from_tushare
20250924,600519.SH,贵州茅台,1434.07,1456.78,1434.07,1442.0,1447.42,30743.5,4443052.872,tushare:daily,20250924,daily_ohlcv_raw_from_tushare
20250924,600760.SH,中航沈飞,63.15,65.5,62.32,64.14,63.74,259408.53,1659134.492,tushare:daily,20250924,daily_ohlcv_raw_from_tushare
20250924,600900.SH,长江电力,27.28,27.53,27.24,27.25,27.32,874412.99,2391918.904,tushare:daily,20250924,daily_ohlcv_raw_from_tushare
20250924,601012.SH,隆基绿能,16.28,17.4,16.18,17.4,16.29,1804191.26,3038409.287,tushare:daily,20250924,daily_ohlcv_raw_from_tushare
20250924,601225.SH,陕西煤业,20.6,20.79,20.4,20.55,20.66,329484.35,677002.699,tushare:daily,20250924,daily_ohlcv_raw_from_tushare
20250924,601318.SH,中国平安,55.29,55.75,54.95,55.29,55.02,503174.33,2781363.925,tushare:daily,20250924,daily_ohlcv_raw_from_tushare
20250924,601899.SH,紫金矿业,25.82,25.93,25.49,25.93,25.82,1680028.37,4324307.319,tushare:daily,20250924,daily_ohlcv_raw_from_tushare
20250924,688981.SH,中芯国际,126.88,137.98,126.23,134.98,128.51,1460947.53,19497523.266,tushare:daily,20250924,daily_ohlcv_raw_from_tushare
20250925,000001.SZ,平安银行,11.43,11.47,11.36,11.4,11.46,773275.94,881943.148,tushare:daily,20250925,daily_ohlcv_raw_from_tushare
20250925,000002.SZ,万科A,6.83,6.9,6.76,6.8,6.84,1234019.75,840051.757,tushare:daily,20250925,daily_ohlcv_raw_from_tushare
20250925,000651.SZ,格力电器,39.88,39.9,39.45,39.5,39.99,468990.83,1857372.586,tushare:daily,20250925,daily_ohlcv_raw_from_tushare
20250925,000725.SZ,京东方A,4.2,4.21,4.15,4.17,4.21,6549625.42,2735280.005,tushare:daily,20250925,daily_ohlcv_raw_from_tushare
20250925,002230.SZ,科大讯飞,54.5,56.66,54.4,56.17,55.05,1234587.03,6893545.69,tushare:daily,20250925,daily_ohlcv_raw_from_tushare
20250925,002594.SZ,比亚迪,105.34,108.8,104.87,107.5,105.71,693482.04,7421942.405,tushare:daily,20250925,daily_ohlcv_raw_from_tushare
20250925,300750.SZ,宁德时代,376.6,402.59,376.47,392.85,379.93,466393.38,18251421.708,tushare:daily,20250925,daily_ohlcv_raw_from_tushare
20250925,600019.SH,宝钢股份,6.85,6.87,6.78,6.79,6.86,647737.59,441092.944,tushare:daily,20250925,daily_ohlcv_raw_from_tushare
20250925,600030.SH,中信证券,28.63,28.84,28.55,28.71,28.69,1328063.22,3815540.272,tushare:daily,20250925,daily_ohlcv_raw_from_tushare
20250925,600050.SH,中国联通,5.47,5.47,5.42,5.45,5.48,2400782.71,1307489.611,tushare:daily,20250925,daily_ohlcv_raw_from_tushare
20250925,600276.SH,恒瑞医药,72.4,73.08,71.55,72.27,70.11,739039.18,5347121.399,tushare:daily,20250925,daily_ohlcv_raw_from_tushare
20250925,600309.SH,万华化学,63.66,65.35,63.55,64.56,63.68,285235.59,1843083.119,tushare:daily,20250925,daily_ohlcv_raw_from_tushare
20250925,600519.SH,贵州茅台,1442.83,1445.21,1436.0,1439.0,1442.0,33869.73,4873274.661,tushare:daily,20250925,daily_ohlcv_raw_from_tushare
20250925,600760.SH,中航沈飞,63.66,64.88,62.69,63.88,64.14,262056.08,1672368.203,tushare:daily,20250925,daily_ohlcv_raw_from_tushare
20250925,600900.SH,长江电力,27.21,27.33,27.08,27.29,27.25,634292.58,1726865.388,tushare:daily,20250925,daily_ohlcv_raw_from_tushare
20250925,601012.SH,隆基绿能,17.38,18.05,17.23,17.76,17.4,2260226.77,4013782.259,tushare:daily,20250925,daily_ohlcv_raw_from_tushare
20250925,601225.SH,陕西煤业,20.45,20.53,20.31,20.46,20.55,278436.03,568063.482,tushare:daily,20250925,daily_ohlcv_raw_from_tushare
20250925,601318.SH,中国平安,55.28,55.39,55.03,55.09,55.29,514296.16,2838283.234,tushare:daily,20250925,daily_ohlcv_raw_from_tushare
20250925,601899.SH,紫金矿业,26.9,27.64,26.69,27.27,25.93,3953227.24,10746355.716,tushare:daily,20250925,daily_ohlcv_raw_from_tushare
20250925,688981.SH,中芯国际,133.0,137.8,132.31,134.11,134.98,1032583.21,13953307.668,tushare:daily,20250925,daily_ohlcv_raw_from_tushare
20250926,000001.SZ,平安银行,11.39,11.44,11.32,11.4,11.4,753238.75,856917.688,tushare:daily,20250926,daily_ohlcv_raw_from_tushare
20250926,000002.SZ,万科A,6.76,6.98,6.73,6.8,6.8,1509024.13,1034089.811,tushare:daily,20250926,daily_ohlcv_raw_from_tushare
20250926,000651.SZ,格力电器,39.51,40.05,39.3,39.85,39.5,450107.54,1788343.094,tushare:daily,20250926,daily_ohlcv_raw_from_tushare
20250926,000725.SZ,京东方A,4.16,4.17,4.1,4.1,4.17,7091057.95,2923583.292,tushare:daily,20250926,daily_ohlcv_raw_from_tushare
20250926,002230.SZ,科大讯飞,55.8,56.0,54.13,54.2,56.17,796259.27,4368605.054,tushare:daily,20250926,daily_ohlcv_raw_from_tushare
20250926,002594.SZ,比亚迪,107.45,111.23,107.0,107.29,107.5,756612.07,8250492.997,tushare:daily,20250926,daily_ohlcv_raw_from_tushare
20250926,300750.SZ,宁德时代,392.02,399.99,380.0,380.4,392.85,362633.26,14106499.742,tushare:daily,20250926,daily_ohlcv_raw_from_tushare
20250926,600019.SH,宝钢股份,6.79,7.02,6.77,6.96,6.79,1399204.43,970159.332,tushare:daily,20250926,daily_ohlcv_raw_from_tushare
20250926,600030.SH,中信证券,28.67,28.99,28.51,28.72,28.71,1266430.6,3641096.137,tushare:daily,20250926,daily_ohlcv_raw_from_tushare
20250926,600050.SH,中国联通,5.43,5.45,5.41,5.41,5.45,2168461.09,1177345.712,tushare:daily,20250926,daily_ohlcv_raw_from_tushare
20250926,600276.SH,恒瑞医药,70.8,71.37,69.23,70.08,72.27,699044.85,4900954.441,tushare:daily,20250926,daily_ohlcv_raw_from_tushare
20250926,600309.SH,万华化学,64.48,64.87,63.9,64.01,64.56,209298.25,1347414.871,tushare:daily,20250926,daily_ohlcv_raw_from_tushare
20250926,600519.SH,贵州茅台,1441.18,1447.11,1428.01,1435.0,1439.0,45120.71,6480889.597,tushare:daily,20250926,daily_ohlcv_raw_from_tushare
20250926,600760.SH,中航沈飞,64.0,65.97,63.31,64.48,63.88,317190.96,2057934.379,tushare:daily,20250926,daily_ohlcv_raw_from_tushare
20250926,600900.SH,长江电力,27.3,27.55,27.24,27.47,27.29,794087.06,2177282.26,tushare:daily,20250926,daily_ohlcv_raw_from_tushare
20250926,601012.SH,隆基绿能,17.65,17.83,17.48,17.5,17.76,964187.6,1698219.493,tushare:daily,20250926,daily_ohlcv_raw_from_tushare
20250926,601225.SH,陕西煤业,20.39,20.65,20.24,20.32,20.42,535273.63,1093913.353,tushare:daily,20250926,daily_ohlcv_raw_from_tushare
20250926,601318.SH,中国平安,55.02,55.55,54.66,55.22,55.09,548621.87,3021459.544,tushare:daily,20250926,daily_ohlcv_raw_from_tushare
20250926,601899.SH,紫金矿业,27.1,28.36,26.91,27.4,27.27,2820571.94,7783995.639,tushare:daily,20250926,daily_ohlcv_raw_from_tushare
20250926,688981.SH,中芯国际,132.71,135.95,131.2,132.27,134.11,912445.19,12181639.386,tushare:daily,20250926,daily_ohlcv_raw_from_tushare
20250929,000001.SZ,平安银行,11.4,11.48,11.27,11.37,11.4,1176012.43,1334456.974,tushare:daily,20250929,daily_ohlcv_raw_from_tushare
20250929,000002.SZ,万科A,6.78,6.87,6.65,6.81,6.8,1634571.95,1102204.585,tushare:daily,20250929,daily_ohlcv_raw_from_tushare
20250929,000651.SZ,格力电器,39.85,40.05,39.45,39.94,39.85,410191.4,1628579.198,tushare:daily,20250929,daily_ohlcv_raw_from_tushare
20250929,000725.SZ,京东方A,4.1,4.13,4.04,4.12,4.1,7313187.76,2984613.077,tushare:daily,20250929,daily_ohlcv_raw_from_tushare
20250929,002230.SZ,科大讯飞,54.25,54.9,53.61,53.95,54.2,588304.14,3178034.501,tushare:daily,20250929,daily_ohlcv_raw_from_tushare
20250929,002594.SZ,比亚迪,107.0,109.14,106.39,108.61,107.29,613983.68,6621874.267,tushare:daily,20250929,daily_ohlcv_raw_from_tushare
20250929,300750.SZ,宁德时代,386.34,399.89,386.01,397.37,380.4,389647.45,15381134.07,tushare:daily,20250929,daily_ohlcv_raw_from_tushare
20250929,600019.SH,宝钢股份,6.95,7.0,6.84,6.99,6.96,930686.03,642906.247,tushare:daily,20250929,daily_ohlcv_raw_from_tushare
20250929,600030.SH,中信证券,28.72,31.49,28.62,30.41,28.72,5937714.49,17972866.572,tushare:daily,20250929,daily_ohlcv_raw_from_tushare
20250929,600050.SH,中国联通,5.41,5.47,5.37,5.46,5.41,2858065.45,1548385.136,tushare:daily,20250929,daily_ohlcv_raw_from_tushare
20250929,600276.SH,恒瑞医药,69.79,69.79,67.76,69.2,70.08,647991.04,4442889.453,tushare:daily,20250929,daily_ohlcv_raw_from_tushare
20250929,600309.SH,万华化学,64.2,66.53,63.7,65.94,64.01,329371.69,2146263.245,tushare:daily,20250929,daily_ohlcv_raw_from_tushare
20250929,600519.SH,贵州茅台,1439.38,1469.99,1435.0,1460.86,1435.0,53684.03,7798434.586,tushare:daily,20250929,daily_ohlcv_raw_from_tushare
20250929,600760.SH,中航沈飞,65.0,65.8,63.21,65.3,64.48,257280.68,1669031.651,tushare:daily,20250929,daily_ohlcv_raw_from_tushare
20250929,600900.SH,长江电力,27.43,27.5,27.19,27.3,27.47,927031.0,2532328.827,tushare:daily,20250929,daily_ohlcv_raw_from_tushare
20250929,601012.SH,隆基绿能,17.48,17.7,17.39,17.58,17.5,1170919.1,2053870.973,tushare:daily,20250929,daily_ohlcv_raw_from_tushare
20250929,601225.SH,陕西煤业,20.27,20.27,19.9,20.06,20.32,525939.01,1052717.834,tushare:daily,20250929,daily_ohlcv_raw_from_tushare
20250929,601318.SH,中国平安,55.18,57.32,55.03,56.01,55.22,1035109.92,5816595.783,tushare:daily,20250929,daily_ohlcv_raw_from_tushare
20250929,601899.SH,紫金矿业,27.7,28.86,27.53,28.77,27.4,3997939.58,11348209.387,tushare:daily,20250929,daily_ohlcv_raw_from_tushare
20250929,688981.SH,中芯国际,131.0,136.02,129.16,136.02,132.27,1027207.23,13627566.349,tushare:daily,20250929,daily_ohlcv_raw_from_tushare
20250930,000001.SZ,平安银行,11.37,11.37,11.29,11.34,11.37,832479.47,942224.081,tushare:daily,20250930,daily_ohlcv_raw_from_tushare
20250930,000002.SZ,万科A,6.8,6.93,6.76,6.89,6.81,1763048.82,1211551.715,tushare:daily,20250930,daily_ohlcv_raw_from_tushare
20250930,000651.SZ,格力电器,39.96,40.0,39.66,39.72,39.94,395376.15,1572376.371,tushare:daily,20250930,daily_ohlcv_raw_from_tushare
20250930,000725.SZ,京东方A,4.11,4.17,4.11,4.16,4.12,6941579.65,2880953.71,tushare:daily,20250930,daily_ohlcv_raw_from_tushare
20250930,002230.SZ,科大讯飞,54.85,56.42,54.3,56.05,53.95,970798.54,5402759.284,tushare:daily,20250930,daily_ohlcv_raw_from_tushare
20250930,002594.SZ,比亚迪,108.19,109.98,107.76,109.21,108.61,567755.5,6200518.75,tushare:daily,20250930,daily_ohlcv_raw_from_tushare
20250930,300750.SZ,宁德时代,396.0,408.88,396.0,402.0,397.37,330313.1,13278445.667,tushare:daily,20250930,daily_ohlcv_raw_from_tushare
20250930,600019.SH,宝钢股份,6.98,7.08,6.93,7.07,6.99,1060949.39,745348.841,tushare:daily,20250930,daily_ohlcv_raw_from_tushare
20250930,600030.SH,中信证券,30.28,30.6,29.74,29.9,30.41,2950387.97,8855514.217,tushare:daily,20250930,daily_ohlcv_raw_from_tushare
20250930,600050.SH,中国联通,5.45,5.51,5.43,5.5,5.46,3160341.23,1728676.715,tushare:daily,20250930,daily_ohlcv_raw_from_tushare
20250930,600276.SH,恒瑞医药,69.0,71.58,68.8,71.55,69.2,579450.78,4079739.679,tushare:daily,20250930,daily_ohlcv_raw_from_tushare
20250930,600309.SH,万华化学,65.88,66.86,65.26,66.58,65.94,293174.11,1938922.281,tushare:daily,20250930,daily_ohlcv_raw_from_tushare
20250930,600519.SH,贵州茅台,1460.0,1460.76,1440.0,1443.99,1460.86,39363.62,5687474.876,tushare:daily,20250930,daily_ohlcv_raw_from_tushare
20250930,600760.SH,中航沈飞,65.29,71.83,65.09,71.83,65.3,639592.96,4465870.026,tushare:daily,20250930,daily_ohlcv_raw_from_tushare
20250930,600900.SH,长江电力,27.35,27.36,27.21,27.25,27.3,618827.74,1686097.117,tushare:daily,20250930,daily_ohlcv_raw_from_tushare
20250930,601012.SH,隆基绿能,17.59,18.05,17.46,18.0,17.58,1692376.97,3014925.216,tushare:daily,20250930,daily_ohlcv_raw_from_tushare
20250930,601225.SH,陕西煤业,20.08,20.13,19.92,20.0,20.06,279856.52,559675.709,tushare:daily,20250930,daily_ohlcv_raw_from_tushare
20250930,601318.SH,中国平安,55.8,56.2,55.0,55.11,56.01,767081.87,4247640.485,tushare:daily,20250930,daily_ohlcv_raw_from_tushare
20250930,601899.SH,紫金矿业,29.57,29.88,28.74,29.44,28.55,3858882.98,11322434.11,tushare:daily,20250930,daily_ohlcv_raw_from_tushare
20250930,688981.SH,中芯国际,138.5,142.0,136.6,140.13,136.02,986229.0,13794113.059,tushare:daily,20250930,daily_ohlcv_raw_from_tushare
20251009,000001.SZ,平安银行,11.33,11.41,11.27,11.4,11.34,1047469.06,1187061.683,tushare:daily,20251009,daily_ohlcv_raw_from_tushare
20251009,000002.SZ,万科A,6.8,6.81,6.6,6.79,6.89,2523403.39,1690536.827,tushare:daily,20251009,daily_ohlcv_raw_from_tushare
20251009,000651.SZ,格力电器,39.73,40.38,39.4,40.38,39.72,638098.38,2543021.33,tushare:daily,20251009,daily_ohlcv_raw_from_tushare
20251009,000725.SZ,京东方A,4.17,4.34,4.17,4.28,4.16,11954060.82,5103439.303,tushare:daily,20251009,daily_ohlcv_raw_from_tushare
20251009,002230.SZ,科大讯飞,56.4,60.99,55.66,59.64,56.05,1573324.69,9192616.377,tushare:daily,20251009,daily_ohlcv_raw_from_tushare
20251009,002594.SZ,比亚迪,108.67,112.48,108.07,110.6,109.21,1008721.97,11196004.667,tushare:daily,20251009,daily_ohlcv_raw_from_tushare
20251009,300750.SZ,宁德时代,399.98,424.36,399.74,409.89,402.0,412088.23,16989122.538,tushare:daily,20251009,daily_ohlcv_raw_from_tushare
20251009,600019.SH,宝钢股份,7.12,7.25,6.94,7.18,7.07,1767708.38,1258023.902,tushare:daily,20251009,daily_ohlcv_raw_from_tushare
20251009,600030.SH,中信证券,29.6,30.25,29.35,29.65,29.9,3807984.68,11325172.371,tushare:daily,20251009,daily_ohlcv_raw_from_tushare
20251009,600050.SH,中国联通,5.48,5.6,5.46,5.58,5.5,4168684.38,2307835.311,tushare:daily,20251009,daily_ohlcv_raw_from_tushare
20251009,600276.SH,恒瑞医药,71.56,71.66,69.11,71.15,71.55,592793.4,4173571.948,tushare:daily,20251009,daily_ohlcv_raw_from_tushare
20251009,600309.SH,万华化学,66.58,67.85,65.3,67.73,66.58,335340.0,2239007.155,tushare:daily,20251009,daily_ohlcv_raw_from_tushare
20251009,600519.SH,贵州茅台,1436.0,1439.38,1420.0,1436.78,1443.99,54918.12,7845448.947,tushare:daily,20251009,daily_ohlcv_raw_from_tushare
20251009,600760.SH,中航沈飞,71.0,71.79,68.0,71.21,71.83,614820.6,4307808.19,tushare:daily,20251009,daily_ohlcv_raw_from_tushare
20251009,600900.SH,长江电力,27.21,27.7,27.15,27.68,27.25,1132499.09,3112861.218,tushare:daily,20251009,daily_ohlcv_raw_from_tushare
20251009,601012.SH,隆基绿能,18.05,19.11,17.87,18.88,18.0,2753406.55,5131257.215,tushare:daily,20251009,daily_ohlcv_raw_from_tushare
20251009,601225.SH,陕西煤业,20.0,20.47,19.73,20.42,20.0,539675.12,1084375.484,tushare:daily,20251009,daily_ohlcv_raw_from_tushare
20251009,601318.SH,中国平安,55.04,55.28,54.25,55.04,55.11,824067.48,4521397.15,tushare:daily,20251009,daily_ohlcv_raw_from_tushare
20251009,601899.SH,紫金矿业,31.22,32.38,30.77,32.38,29.44,5093433.84,16065595.632,tushare:daily,20251009,daily_ohlcv_raw_from_tushare
20251009,688981.SH,中芯国际,144.0,153.0,137.0,138.91,140.13,1662841.1,24249284.345,tushare:daily,20251009,daily_ohlcv_raw_from_tushare
20251010,000001.SZ,平安银行,11.37,11.49,11.36,11.43,11.4,1087947.75,1244213.513,tushare:daily,20251010,daily_ohlcv_raw_from_tushare
20251010,000002.SZ,万科A,6.72,6.89,6.72,6.75,6.79,1548340.35,1050128.72,tushare:daily,20251010,daily_ohlcv_raw_from_tushare
20251010,000651.SZ,格力电器,40.18,40.84,40.03,40.41,40.38,609576.28,2469698.375,tushare:daily,20251010,daily_ohlcv_raw_from_tushare
20251010,000725.SZ,京东方A,4.26,4.27,4.16,4.17,4.28,8704489.13,3654399.538,tushare:daily,20251010,daily_ohlcv_raw_from_tushare
20251010,002230.SZ,科大讯飞,58.5,59.07,55.66,55.97,59.64,1199661.08,6841558.737,tushare:daily,20251010,daily_ohlcv_raw_from_tushare
20251010,002594.SZ,比亚迪,110.55,110.55,107.58,107.79,110.6,590102.53,6420415.513,tushare:daily,20251010,daily_ohlcv_raw_from_tushare
20251010,300750.SZ,宁德时代,401.0,403.8,379.01,381.95,409.89,533117.98,20684330.795,tushare:daily,20251010,daily_ohlcv_raw_from_tushare
20251010,600019.SH,宝钢股份,7.12,7.34,7.1,7.26,7.18,1706128.72,1240571.849,tushare:daily,20251010,daily_ohlcv_raw_from_tushare
20251010,600030.SH,中信证券,29.64,30.27,29.54,29.68,29.65,2675856.28,7995783.962,tushare:daily,20251010,daily_ohlcv_raw_from_tushare
20251010,600050.SH,中国联通,5.56,5.58,5.52,5.53,5.58,2992346.04,1660834.256,tushare:daily,20251010,daily_ohlcv_raw_from_tushare
20251010,600276.SH,恒瑞医药,70.38,70.88,67.85,68.2,71.15,706100.7,4868800.903,tushare:daily,20251010,daily_ohlcv_raw_from_tushare
20251010,600309.SH,万华化学,67.5,68.8,66.66,67.73,67.73,328917.39,2233362.07,tushare:daily,20251010,daily_ohlcv_raw_from_tushare
20251010,600519.SH,贵州茅台,1437.6,1439.94,1427.5,1430.0,1436.78,36001.44,5157459.262,tushare:daily,20251010,daily_ohlcv_raw_from_tushare
20251010,600760.SH,中航沈飞,70.64,73.66,70.1,71.19,71.21,495625.51,3551594.051,tushare:daily,20251010,daily_ohlcv_raw_from_tushare
20251010,600900.SH,长江电力,27.65,27.79,27.51,27.73,27.68,712605.02,1973210.96,tushare:daily,20251010,daily_ohlcv_raw_from_tushare
20251010,601012.SH,隆基绿能,18.97,19.22,18.26,18.4,18.88,1888724.74,3528008.334,tushare:daily,20251010,daily_ohlcv_raw_from_tushare
20251010,601225.SH,陕西煤业,20.25,21.17,20.16,20.67,20.42,579846.69,1200614.428,tushare:daily,20251010,daily_ohlcv_raw_from_tushare
20251010,601318.SH,中国平安,54.73,55.97,54.73,55.54,55.04,641465.32,3560844.773,tushare:daily,20251010,daily_ohlcv_raw_from_tushare
20251010,601899.SH,紫金矿业,31.5,32.0,30.35,30.87,32.38,4660206.25,14488772.296,tushare:daily,20251010,daily_ohlcv_raw_from_tushare
20251010,688981.SH,中芯国际,134.87,134.94,127.17,127.95,138.91,1617420.76,21074152.02,tushare:daily,20251010,daily_ohlcv_raw_from_tushare
20251013,000001.SZ,平安银行,11.32,11.46,11.28,11.4,11.43,1168801.73,1328180.364,tushare:daily,20251013,daily_ohlcv_raw_from_tushare
20251013,000002.SZ,万科A,6.52,6.63,6.47,6.57,6.75,2177742.92,1425261.306,tushare:daily,20251013,daily_ohlcv_raw_from_tushare
