symbol,timeframe,session_id,session_timezone,session_local_date,ib_window_minutes,ib_start_utc,ib_end_utc,ib_high,ib_low,ib_range,ib_mid,bars_in_ib_window,ib_defined
GBPUSD,H1,london,Europe/London,2022-05-17,60,2022-05-17T07:00:00Z,2022-05-17T08:00:00Z,1.24321,1.23766,0.00555,1.24043,1,1
GBPUSD,H1,london,Europe/London,2022-05-18,60,2022-05-18T07:00:00Z,2022-05-18T08:00:00Z,1.24445,1.23936,0.00509,1.24191,1,1
GBPUSD,H1,london,Europe/London,2022-05-19,60,2022-05-19T07:00:00Z,2022-05-19T08:00:00Z,1.23866,1.23384,0.00482,1.23625,1,1
GBPUSD,H1,london,Europe/London,2022-05-20,60,2022-05-20T07:00:00Z,2022-05-20T08:00:00Z,1.24927,1.24629,0.00298,1.24778,1,1
GBPUSD,H1,london,Europe/London,2022-05-23,60,2022-05-23T07:00:00Z,2022-05-23T08:00:00Z,1.25734,1.25476,0.00258,1.25605,1,1
GBPUSD,H1,london,Europe/London,2022-05-24,60,2022-05-24T07:00:00Z,2022-05-24T08:00:00Z,1.25988,1.25767,0.00221,1.25877,1,1
GBPUSD,H1,london,Europe/London,2022-05-25,60,2022-05-25T07:00:00Z,2022-05-25T08:00:00Z,1.25597,1.25257,0.00340,1.25427,1,1
GBPUSD,H1,london,Europe/London,2022-05-26,60,2022-05-26T07:00:00Z,2022-05-26T08:00:00Z,1.25978,1.25631,0.00347,1.25805,1,1
GBPUSD,H1,london,Europe/London,2022-05-27,60,2022-05-27T07:00:00Z,2022-05-27T08:00:00Z,1.26364,1.26148,0.00216,1.26256,1,1
GBPUSD,H1,london,Europe/London,2022-05-30,60,2022-05-30T07:00:00Z,2022-05-30T08:00:00Z,1.26476,1.26200,0.00276,1.26338,1,1
GBPUSD,H1,london,Europe/London,2022-05-31,60,2022-05-31T07:00:00Z,2022-05-31T08:00:00Z,1.26239,1.25963,0.00276,1.26101,1,1
GBPUSD,H1,london,Europe/London,2022-06-01,60,2022-06-01T07:00:00Z,2022-06-01T08:00:00Z,1.26122,1.25906,0.00216,1.26014,1,1
GBPUSD,H1,london,Europe/London,2022-06-02,60,2022-06-02T07:00:00Z,2022-06-02T08:00:00Z,1.25382,1.25174,0.00208,1.25278,1,1
GBPUSD,H1,london,Europe/London,2022-06-03,60,2022-06-03T07:00:00Z,2022-06-03T08:00:00Z,1.25837,1.25592,0.00245,1.25714,1,1
GBPUSD,H1,london,Europe/London,2022-06-06,60,2022-06-06T07:00:00Z,2022-06-06T08:00:00Z,1.25468,1.25154,0.00314,1.25311,1,1
GBPUSD,H1,london,Europe/London,2022-06-07,60,2022-06-07T07:00:00Z,2022-06-07T08:00:00Z,1.24901,1.24663,0.00238,1.24782,1,1
GBPUSD,H1,london,Europe/London,2022-06-08,60,2022-06-08T07:00:00Z,2022-06-08T08:00:00Z,1.25744,1.25450,0.00294,1.25597,1,1
GBPUSD,H1,london,Europe/London,2022-06-09,60,2022-06-09T07:00:00Z,2022-06-09T08:00:00Z,1.25293,1.24967,0.00326,1.25130,1,1
GBPUSD,H1,london,Europe/London,2022-06-10,60,2022-06-10T07:00:00Z,2022-06-10T08:00:00Z,1.24953,1.24699,0.00254,1.24826,1,1
GBPUSD,H1,london,Europe/London,2022-06-13,60,2022-06-13T07:00:00Z,2022-06-13T08:00:00Z,1.22790,1.22354,0.00436,1.22572,1,1
GBPUSD,H1,london,Europe/London,2022-06-14,60,2022-06-14T07:00:00Z,2022-06-14T08:00:00Z,1.21999,1.21565,0.00434,1.21782,1,1
GBPUSD,H1,london,Europe/London,2022-06-15,60,2022-06-15T07:00:00Z,2022-06-15T08:00:00Z,1.20400,1.20119,0.00281,1.20260,1,1
GBPUSD,H1,london,Europe/London,2022-06-16,60,2022-06-16T07:00:00Z,2022-06-16T08:00:00Z,1.21178,1.20583,0.00595,1.20880,1,1
GBPUSD,H1,london,Europe/London,2022-06-17,60,2022-06-17T07:00:00Z,2022-06-17T08:00:00Z,1.23180,1.22522,0.00658,1.22851,1,1
GBPUSD,H1,london,Europe/London,2022-06-20,60,2022-06-20T07:00:00Z,2022-06-20T08:00:00Z,1.22469,1.22180,0.00289,1.22324,1,1
GBPUSD,H1,london,Europe/London,2022-06-21,60,2022-06-21T07:00:00Z,2022-06-21T08:00:00Z,1.23087,1.22745,0.00342,1.22916,1,1
GBPUSD,H1,london,Europe/London,2022-06-22,60,2022-06-22T07:00:00Z,2022-06-22T08:00:00Z,1.22274,1.21610,0.00664,1.21942,1,1
GBPUSD,H1,london,Europe/London,2022-06-23,60,2022-06-23T07:00:00Z,2022-06-23T08:00:00Z,1.22470,1.21724,0.00746,1.22097,1,1
GBPUSD,H1,london,Europe/London,2022-06-24,60,2022-06-24T07:00:00Z,2022-06-24T08:00:00Z,1.22829,1.22587,0.00242,1.22708,1,1
GBPUSD,H1,london,Europe/London,2022-06-27,60,2022-06-27T07:00:00Z,2022-06-27T08:00:00Z,1.23325,1.22845,0.00480,1.23085,1,1
GBPUSD,H1,london,Europe/London,2022-06-28,60,2022-06-28T07:00:00Z,2022-06-28T08:00:00Z,1.22910,1.22510,0.00400,1.22710,1,1
GBPUSD,H1,london,Europe/London,2022-06-29,60,2022-06-29T07:00:00Z,2022-06-29T08:00:00Z,1.22034,1.21760,0.00274,1.21897,1,1
GBPUSD,H1,london,Europe/London,2022-06-30,60,2022-06-30T07:00:00Z,2022-06-30T08:00:00Z,1.21539,1.21295,0.00244,1.21417,1,1
GBPUSD,H1,london,Europe/London,2022-07-01,60,2022-07-01T07:00:00Z,2022-07-01T08:00:00Z,1.21270,1.20936,0.00334,1.21103,1,1
GBPUSD,H1,london,Europe/London,2022-07-04,60,2022-07-04T07:00:00Z,2022-07-04T08:00:00Z,1.21269,1.21035,0.00234,1.21152,1,1
GBPUSD,H1,london,Europe/London,2022-07-05,60,2022-07-05T07:00:00Z,2022-07-05T08:00:00Z,1.21243,1.20655,0.00588,1.20949,1,1
GBPUSD,H1,london,Europe/London,2022-07-06,60,2022-07-06T07:00:00Z,2022-07-06T08:00:00Z,1.19862,1.19450,0.00412,1.19656,1,1
GBPUSD,H1,london,Europe/London,2022-07-07,60,2022-07-07T07:00:00Z,2022-07-07T08:00:00Z,1.19625,1.19333,0.00292,1.19479,1,1
GBPUSD,H1,london,Europe/London,2022-07-08,60,2022-07-08T07:00:00Z,2022-07-08T08:00:00Z,1.20047,1.19239,0.00808,1.19643,1,1
GBPUSD,H1,london,Europe/London,2022-07-11,60,2022-07-11T07:00:00Z,2022-07-11T08:00:00Z,1.19794,1.19534,0.00260,1.19664,1,1
GBPUSD,H1,london,Europe/London,2022-07-12,60,2022-07-12T07:00:00Z,2022-07-12T08:00:00Z,1.18714,1.18273,0.00441,1.18494,1,1
GBPUSD,H1,london,Europe/London,2022-07-13,60,2022-07-13T07:00:00Z,2022-07-13T08:00:00Z,1.19295,1.18884,0.00411,1.19089,1,1
GBPUSD,H1,london,Europe/London,2022-07-14,60,2022-07-14T07:00:00Z,2022-07-14T08:00:00Z,1.18753,1.18234,0.00519,1.18493,1,1
GBPUSD,H1,london,Europe/London,2022-07-15,60,2022-07-15T07:00:00Z,2022-07-15T08:00:00Z,1.18451,1.18044,0.00407,1.18247,1,1
GBPUSD,H1,london,Europe/London,2022-07-18,60,2022-07-18T07:00:00Z,2022-07-18T08:00:00Z,1.19494,1.18985,0.00509,1.19239,1,1
GBPUSD,H1,london,Europe/London,2022-07-19,60,2022-07-19T07:00:00Z,2022-07-19T08:00:00Z,1.20100,1.19634,0.00466,1.19867,1,1
GBPUSD,H1,london,Europe/London,2022-07-20,60,2022-07-20T07:00:00Z,2022-07-20T08:00:00Z,1.20282,1.19888,0.00394,1.20085,1,1
GBPUSD,H1,london,Europe/London,2022-07-21,60,2022-07-21T07:00:00Z,2022-07-21T08:00:00Z,1.19920,1.19368,0.00552,1.19644,1,1
GBPUSD,H1,london,Europe/London,2022-07-22,60,2022-07-22T07:00:00Z,2022-07-22T08:00:00Z,1.19897,1.19164,0.00733,1.19531,1,1
GBPUSD,H1,london,Europe/London,2022-07-25,60,2022-07-25T07:00:00Z,2022-07-25T08:00:00Z,1.19990,1.19707,0.00283,1.19849,1,1
GBPUSD,H1,london,Europe/London,2022-07-26,60,2022-07-26T07:00:00Z,2022-07-26T08:00:00Z,1.20589,1.20348,0.00241,1.20469,1,1
GBPUSD,H1,london,Europe/London,2022-07-27,60,2022-07-27T07:00:00Z,2022-07-27T08:00:00Z,1.20590,1.20364,0.00226,1.20477,1,1
GBPUSD,H1,london,Europe/London,2022-07-28,60,2022-07-28T07:00:00Z,2022-07-28T08:00:00Z,1.21839,1.21541,0.00298,1.21690,1,1
GBPUSD,H1,london,Europe/London,2022-07-29,60,2022-07-29T07:00:00Z,2022-07-29T08:00:00Z,1.22456,1.22045,0.00411,1.22250,1,1
GBPUSD,H1,london,Europe/London,2022-08-01,60,2022-08-01T07:00:00Z,2022-08-01T08:00:00Z,1.22065,1.21842,0.00223,1.21954,1,1
GBPUSD,H1,london,Europe/London,2022-08-02,60,2022-08-02T07:00:00Z,2022-08-02T08:00:00Z,1.22226,1.21885,0.00341,1.22056,1,1
GBPUSD,H1,london,Europe/London,2022-08-03,60,2022-08-03T07:00:00Z,2022-08-03T08:00:00Z,1.22032,1.21657,0.00375,1.21845,1,1
GBPUSD,H1,london,Europe/London,2022-08-04,60,2022-08-04T07:00:00Z,2022-08-04T08:00:00Z,1.21762,1.21417,0.00345,1.21589,1,1
GBPUSD,H1,london,Europe/London,2022-08-05,60,2022-08-05T07:00:00Z,2022-08-05T08:00:00Z,1.21690,1.21525,0.00165,1.21608,1,1
GBPUSD,H1,london,Europe/London,2022-08-08,60,2022-08-08T07:00:00Z,2022-08-08T08:00:00Z,1.21230,1.20789,0.00441,1.21009,1,1
GBPUSD,H1,london,Europe/London,2022-08-09,60,2022-08-09T07:00:00Z,2022-08-09T08:00:00Z,1.20889,1.20657,0.00232,1.20773,1,1
GBPUSD,H1,london,Europe/London,2022-08-10,60,2022-08-10T07:00:00Z,2022-08-10T08:00:00Z,1.20909,1.20728,0.00181,1.20818,1,1
GBPUSD,H1,london,Europe/London,2022-08-11,60,2022-08-11T07:00:00Z,2022-08-11T08:00:00Z,1.22317,1.22183,0.00134,1.22250,1,1
GBPUSD,H1,london,Europe/London,2022-08-12,60,2022-08-12T07:00:00Z,2022-08-12T08:00:00Z,1.22066,1.21677,0.00389,1.21871,1,1
GBPUSD,H1,london,Europe/London,2022-08-15,60,2022-08-15T07:00:00Z,2022-08-15T08:00:00Z,1.21120,1.20898,0.00222,1.21009,1,1
GBPUSD,H1,london,Europe/London,2022-08-16,60,2022-08-16T07:00:00Z,2022-08-16T08:00:00Z,1.20584,1.20076,0.00508,1.20330,1,1
GBPUSD,H1,london,Europe/London,2022-08-17,60,2022-08-17T07:00:00Z,2022-08-17T08:00:00Z,1.21087,1.20813,0.00274,1.20950,1,1
GBPUSD,H1,london,Europe/London,2022-08-18,60,2022-08-18T07:00:00Z,2022-08-18T08:00:00Z,1.20310,1.20028,0.00282,1.20169,1,1
GBPUSD,H1,london,Europe/London,2022-08-19,60,2022-08-19T07:00:00Z,2022-08-19T08:00:00Z,1.19257,1.19007,0.00250,1.19132,1,1
GBPUSD,H1,london,Europe/London,2022-08-22,60,2022-08-22T07:00:00Z,2022-08-22T08:00:00Z,1.18175,1.17876,0.00299,1.18026,1,1
GBPUSD,H1,london,Europe/London,2022-08-23,60,2022-08-23T07:00:00Z,2022-08-23T08:00:00Z,1.17789,1.17281,0.00508,1.17535,1,1
GBPUSD,H1,london,Europe/London,2022-08-24,60,2022-08-24T07:00:00Z,2022-08-24T08:00:00Z,1.18338,1.18086,0.00252,1.18212,1,1
GBPUSD,H1,london,Europe/London,2022-08-25,60,2022-08-25T07:00:00Z,2022-08-25T08:00:00Z,1.18647,1.18335,0.00312,1.18491,1,1
GBPUSD,H1,london,Europe/London,2022-08-26,60,2022-08-26T07:00:00Z,2022-08-26T08:00:00Z,1.17986,1.17751,0.00235,1.17868,1,1
GBPUSD,H1,london,Europe/London,2022-08-29,60,2022-08-29T07:00:00Z,2022-08-29T08:00:00Z,1.16825,1.16648,0.00177,1.16736,1,1
GBPUSD,H1,london,Europe/London,2022-08-30,60,2022-08-30T07:00:00Z,2022-08-30T08:00:00Z,1.17446,1.17087,0.00359,1.17267,1,1
GBPUSD,H1,london,Europe/London,2022-08-31,60,2022-08-31T07:00:00Z,2022-08-31T08:00:00Z,1.16817,1.16413,0.00404,1.16615,1,1
GBPUSD,H1,london,Europe/London,2022-09-01,60,2022-09-01T07:00:00Z,2022-09-01T08:00:00Z,1.16166,1.15799,0.00367,1.15983,1,1
GBPUSD,H1,london,Europe/London,2022-09-02,60,2022-09-02T07:00:00Z,2022-09-02T08:00:00Z,1.15696,1.15446,0.00250,1.15571,1,1
GBPUSD,H1,london,Europe/London,2022-09-05,60,2022-09-05T07:00:00Z,2022-09-05T08:00:00Z,1.14813,1.14611,0.00202,1.14712,1,1
GBPUSD,H1,london,Europe/London,2022-09-06,60,2022-09-06T07:00:00Z,2022-09-06T08:00:00Z,1.16031,1.15801,0.00230,1.15916,1,1
GBPUSD,H1,london,Europe/London,2022-09-07,60,2022-09-07T07:00:00Z,2022-09-07T08:00:00Z,1.15189,1.14852,0.00337,1.15021,1,1
GBPUSD,H1,london,Europe/London,2022-09-08,60,2022-09-08T07:00:00Z,2022-09-08T08:00:00Z,1.15158,1.14798,0.00360,1.14978,1,1
GBPUSD,H1,london,Europe/London,2022-09-09,60,2022-09-09T07:00:00Z,2022-09-09T08:00:00Z,1.16354,1.15950,0.00404,1.16152,1,1
GBPUSD,H1,london,Europe/London,2022-09-12,60,2022-09-12T07:00:00Z,2022-09-12T08:00:00Z,1.16951,1.16500,0.00451,1.16725,1,1
GBPUSD,H1,london,Europe/London,2022-09-13,60,2022-09-13T07:00:00Z,2022-09-13T08:00:00Z,1.17312,1.17026,0.00286,1.17169,1,1
GBPUSD,H1,london,Europe/London,2022-09-14,60,2022-09-14T07:00:00Z,2022-09-14T08:00:00Z,1.15317,1.14823,0.00494,1.15070,1,1
GBPUSD,H1,london,Europe/London,2022-09-15,60,2022-09-15T07:00:00Z,2022-09-15T08:00:00Z,1.15381,1.15161,0.00220,1.15271,1,1
GBPUSD,H1,london,Europe/London,2022-09-16,60,2022-09-16T07:00:00Z,2022-09-16T08:00:00Z,1.14307,1.13505,0.00802,1.13906,1,1
GBPUSD,H1,london,Europe/London,2022-09-19,60,2022-09-19T07:00:00Z,2022-09-19T08:00:00Z,1.13962,1.13760,0.00202,1.13861,1,1
GBPUSD,H1,london,Europe/London,2022-09-20,60,2022-09-20T07:00:00Z,2022-09-20T08:00:00Z,1.14607,1.14333,0.00274,1.14470,1,1
GBPUSD,H1,london,Europe/London,2022-09-21,60,2022-09-21T07:00:00Z,2022-09-21T08:00:00Z,1.13607,1.13298,0.00309,1.13453,1,1
GBPUSD,H1,london,Europe/London,2022-09-22,60,2022-09-22T07:00:00Z,2022-09-22T08:00:00Z,1.12811,1.12117,0.00694,1.12464,1,1
GBPUSD,H1,london,Europe/London,2022-09-23,60,2022-09-23T07:00:00Z,2022-09-23T08:00:00Z,1.12213,1.11694,0.00519,1.11953,1,1
GBPUSD,H1,london,Europe/London,2022-09-26,60,2022-09-26T07:00:00Z,2022-09-26T08:00:00Z,1.07499,1.06530,0.00969,1.07014,1,1
GBPUSD,H1,london,Europe/London,2022-09-27,60,2022-09-27T07:00:00Z,2022-09-27T08:00:00Z,1.08378,1.07721,0.00657,1.08049,1,1
GBPUSD,H1,london,Europe/London,2022-09-28,60,2022-09-28T07:00:00Z,2022-09-28T08:00:00Z,1.07126,1.06433,0.00693,1.06780,1,1
GBPUSD,H1,london,Europe/London,2022-09-29,60,2022-09-29T07:00:00Z,2022-09-29T08:00:00Z,1.08168,1.07701,0.00467,1.07934,1,1
GBPUSD,H1,london,Europe/London,2022-09-30,60,2022-09-30T07:00:00Z,2022-09-30T08:00:00Z,1.11842,1.11357,0.00485,1.11599,1,1
GBPUSD,H1,london,Europe/London,2022-10-03,60,2022-10-03T07:00:00Z,2022-10-03T08:00:00Z,1.12210,1.11639,0.00571,1.11925,1,1
GBPUSD,H1,london,Europe/London,2022-10-04,60,2022-10-04T07:00:00Z,2022-10-04T08:00:00Z,1.14293,1.13622,0.00671,1.13958,1,1
GBPUSD,H1,london,Europe/London,2022-10-05,60,2022-10-05T07:00:00Z,2022-10-05T08:00:00Z,1.14754,1.13958,0.00796,1.14356,1,1
GBPUSD,H1,london,Europe/London,2022-10-06,60,2022-10-06T07:00:00Z,2022-10-06T08:00:00Z,1.13640,1.13142,0.00498,1.13391,1,1
GBPUSD,H1,london,Europe/London,2022-10-07,60,2022-10-07T07:00:00Z,2022-10-07T08:00:00Z,1.11906,1.11362,0.00544,1.11634,1,1
GBPUSD,H1,london,Europe/London,2022-10-10,60,2022-10-10T07:00:00Z,2022-10-10T08:00:00Z,1.11109,1.10649,0.00460,1.10879,1,1
GBPUSD,H1,london,Europe/London,2022-10-11,60,2022-10-11T07:00:00Z,2022-10-11T08:00:00Z,1.10511,1.10018,0.00493,1.10264,1,1
GBPUSD,H1,london,Europe/London,2022-10-12,60,2022-10-12T07:00:00Z,2022-10-12T08:00:00Z,1.10332,1.09533,0.00799,1.09932,1,1
GBPUSD,H1,london,Europe/London,2022-10-13,60,2022-10-13T07:00:00Z,2022-10-13T08:00:00Z,1.10941,1.10571,0.00370,1.10756,1,1
GBPUSD,H1,london,Europe/London,2022-10-14,60,2022-10-14T07:00:00Z,2022-10-14T08:00:00Z,1.13215,1.12545,0.00670,1.12880,1,1
GBPUSD,H1,london,Europe/London,2022-10-17,60,2022-10-17T07:00:00Z,2022-10-17T08:00:00Z,1.12863,1.12418,0.00445,1.12641,1,1
GBPUSD,H1,london,Europe/London,2022-10-18,60,2022-10-18T07:00:00Z,2022-10-18T08:00:00Z,1.13642,1.13026,0.00616,1.13334,1,1
GBPUSD,H1,london,Europe/London,2022-10-19,60,2022-10-19T07:00:00Z,2022-10-19T08:00:00Z,1.12990,1.12604,0.00386,1.12797,1,1
GBPUSD,H1,london,Europe/London,2022-10-20,60,2022-10-20T07:00:00Z,2022-10-20T08:00:00Z,1.12402,1.12103,0.00299,1.12252,1,1
GBPUSD,H1,london,Europe/London,2022-10-21,60,2022-10-21T07:00:00Z,2022-10-21T08:00:00Z,1.12223,1.11743,0.00480,1.11983,1,1
GBPUSD,H1,london,Europe/London,2022-10-24,60,2022-10-24T07:00:00Z,2022-10-24T08:00:00Z,1.13719,1.13127,0.00592,1.13423,1,1
GBPUSD,H1,london,Europe/London,2022-10-25,60,2022-10-25T07:00:00Z,2022-10-25T08:00:00Z,1.13071,1.12743,0.00328,1.12907,1,1
GBPUSD,H1,london,Europe/London,2022-10-26,60,2022-10-26T07:00:00Z,2022-10-26T08:00:00Z,1.15787,1.14714,0.01073,1.15251,1,1
GBPUSD,H1,london,Europe/London,2022-10-27,60,2022-10-27T07:00:00Z,2022-10-27T08:00:00Z,1.16069,1.15862,0.00207,1.15965,1,1
GBPUSD,H1,london,Europe/London,2022-10-28,60,2022-10-28T07:00:00Z,2022-10-28T08:00:00Z,1.15434,1.15091,0.00343,1.15263,1,1
GBPUSD,H1,london,Europe/London,2022-10-31,60,2022-10-31T08:00:00Z,2022-10-31T09:00:00Z,1.15784,1.15424,0.00360,1.15604,1,1
GBPUSD,H1,london,Europe/London,2022-11-01,60,2022-11-01T08:00:00Z,2022-11-01T09:00:00Z,1.15489,1.15155,0.00334,1.15322,1,1
GBPUSD,H1,london,Europe/London,2022-11-02,60,2022-11-02T08:00:00Z,2022-11-02T09:00:00Z,1.15240,1.14919,0.00321,1.15080,1,1
GBPUSD,H1,london,Europe/London,2022-11-03,60,2022-11-03T08:00:00Z,2022-11-03T09:00:00Z,1.13450,1.12513,0.00937,1.12982,1,1
GBPUSD,H1,london,Europe/London,2022-11-04,60,2022-11-04T08:00:00Z,2022-11-04T09:00:00Z,1.12294,1.12009,0.00285,1.12152,1,1
GBPUSD,H1,london,Europe/London,2022-11-07,60,2022-11-07T08:00:00Z,2022-11-07T09:00:00Z,1.14338,1.12969,0.01369,1.13654,1,1
GBPUSD,H1,london,Europe/London,2022-11-08,60,2022-11-08T08:00:00Z,2022-11-08T09:00:00Z,1.14841,1.14510,0.00331,1.14675,1,1
GBPUSD,H1,london,Europe/London,2022-11-09,60,2022-11-09T08:00:00Z,2022-11-09T09:00:00Z,1.15675,1.15227,0.00448,1.15451,1,1
GBPUSD,H1,london,Europe/London,2022-11-10,60,2022-11-10T08:00:00Z,2022-11-10T09:00:00Z,1.14060,1.13747,0.00313,1.13904,1,1
GBPUSD,H1,london,Europe/London,2022-11-11,60,2022-11-11T08:00:00Z,2022-11-11T09:00:00Z,1.17711,1.17135,0.00576,1.17423,1,1
GBPUSD,H1,london,Europe/London,2022-11-14,60,2022-11-14T08:00:00Z,2022-11-14T09:00:00Z,1.18289,1.17832,0.00457,1.18060,1,1
GBPUSD,H1,london,Europe/London,2022-11-15,60,2022-11-15T08:00:00Z,2022-11-15T09:00:00Z,1.18447,1.18149,0.00298,1.18298,1,1
GBPUSD,H1,london,Europe/London,2022-11-16,60,2022-11-16T08:00:00Z,2022-11-16T09:00:00Z,1.19023,1.18563,0.00460,1.18793,1,1
GBPUSD,H1,london,Europe/London,2022-11-17,60,2022-11-17T08:00:00Z,2022-11-17T09:00:00Z,1.19579,1.19194,0.00385,1.19386,1,1
GBPUSD,H1,london,Europe/London,2022-11-18,60,2022-11-18T08:00:00Z,2022-11-18T09:00:00Z,1.19187,1.18821,0.00366,1.19004,1,1
GBPUSD,H1,london,Europe/London,2022-11-21,60,2022-11-21T08:00:00Z,2022-11-21T09:00:00Z,1.18383,1.18064,0.00319,1.18223,1,1
GBPUSD,H1,london,Europe/London,2022-11-22,60,2022-11-22T08:00:00Z,2022-11-22T09:00:00Z,1.18617,1.18295,0.00322,1.18456,1,1
GBPUSD,H1,london,Europe/London,2022-11-23,60,2022-11-23T08:00:00Z,2022-11-23T09:00:00Z,1.19053,1.18744,0.00309,1.18899,1,1
GBPUSD,H1,london,Europe/London,2022-11-24,60,2022-11-24T08:00:00Z,2022-11-24T09:00:00Z,1.20862,1.20596,0.00266,1.20729,1,1
GBPUSD,H1,london,Europe/London,2022-11-25,60,2022-11-25T08:00:00Z,2022-11-25T09:00:00Z,1.21186,1.20850,0.00336,1.21018,1,1
GBPUSD,H1,london,Europe/London,2022-11-28,60,2022-11-28T08:00:00Z,2022-11-28T09:00:00Z,1.21043,1.20530,0.00513,1.20786,1,1
GBPUSD,H1,london,Europe/London,2022-11-29,60,2022-11-29T08:00:00Z,2022-11-29T09:00:00Z,1.20644,1.20166,0.00478,1.20405,1,1
GBPUSD,H1,london,Europe/London,2022-11-30,60,2022-11-30T08:00:00Z,2022-11-30T09:00:00Z,1.19900,1.19543,0.00357,1.19721,1,1
GBPUSD,H1,london,Europe/London,2022-12-01,60,2022-12-01T08:00:00Z,2022-12-01T09:00:00Z,1.21264,1.20752,0.00512,1.21008,1,1
GBPUSD,H1,london,Europe/London,2022-12-02,60,2022-12-02T08:00:00Z,2022-12-02T09:00:00Z,1.22980,1.22476,0.00504,1.22728,1,1
GBPUSD,H1,london,Europe/London,2022-12-05,60,2022-12-05T08:00:00Z,2022-12-05T09:00:00Z,1.22978,1.22565,0.00413,1.22771,1,1
GBPUSD,H1,london,Europe/London,2022-12-06,60,2022-12-06T08:00:00Z,2022-12-06T09:00:00Z,1.22231,1.21812,0.00419,1.22022,1,1
GBPUSD,H1,london,Europe/London,2022-12-07,60,2022-12-07T08:00:00Z,2022-12-07T09:00:00Z,1.21566,1.21216,0.00350,1.21391,1,1
GBPUSD,H1,london,Europe/London,2022-12-08,60,2022-12-08T08:00:00Z,2022-12-08T09:00:00Z,1.22067,1.21741,0.00326,1.21904,1,1
GBPUSD,H1,london,Europe/London,2022-12-09,60,2022-12-09T08:00:00Z,2022-12-09T09:00:00Z,1.22636,1.22356,0.00280,1.22496,1,1
GBPUSD,H1,london,Europe/London,2022-12-12,60,2022-12-12T08:00:00Z,2022-12-12T09:00:00Z,1.22644,1.22310,0.00334,1.22477,1,1
GBPUSD,H1,london,Europe/London,2022-12-13,60,2022-12-13T08:00:00Z,2022-12-13T09:00:00Z,1.22908,1.22487,0.00421,1.22697,1,1
GBPUSD,H1,london,Europe/London,2022-12-14,60,2022-12-14T08:00:00Z,2022-12-14T09:00:00Z,1.23813,1.23525,0.00288,1.23669,1,1
GBPUSD,H1,london,Europe/London,2022-12-15,60,2022-12-15T08:00:00Z,2022-12-15T09:00:00Z,1.23847,1.23118,0.00729,1.23482,1,1
GBPUSD,H1,london,Europe/London,2022-12-16,60,2022-12-16T08:00:00Z,2022-12-16T09:00:00Z,1.21949,1.21576,0.00373,1.21762,1,1
GBPUSD,H1,london,Europe/London,2022-12-19,60,2022-12-19T08:00:00Z,2022-12-19T09:00:00Z,1.22170,1.21904,0.00266,1.22037,1,1
GBPUSD,H1,london,Europe/London,2022-12-20,60,2022-12-20T08:00:00Z,2022-12-20T09:00:00Z,1.21971,1.21422,0.00549,1.21697,1,1
GBPUSD,H1,london,Europe/London,2022-12-21,60,2022-12-21T08:00:00Z,2022-12-21T09:00:00Z,1.21826,1.21431,0.00395,1.21629,1,1
GBPUSD,H1,london,Europe/London,2022-12-22,60,2022-12-22T08:00:00Z,2022-12-22T09:00:00Z,1.21474,1.21059,0.00415,1.21266,1,1
GBPUSD,H1,london,Europe/London,2022-12-23,60,2022-12-23T08:00:00Z,2022-12-23T09:00:00Z,1.20717,1.20501,0.00216,1.20609,1,1
GBPUSD,H1,london,Europe/London,2022-12-27,60,2022-12-27T08:00:00Z,2022-12-27T09:00:00Z,1.20916,1.20521,0.00395,1.20718,1,1
GBPUSD,H1,london,Europe/London,2022-12-28,60,2022-12-28T08:00:00Z,2022-12-28T09:00:00Z,1.20539,1.20201,0.00338,1.20370,1,1
GBPUSD,H1,london,Europe/London,2022-12-29,60,2022-12-29T08:00:00Z,2022-12-29T09:00:00Z,1.20482,1.20297,0.00185,1.20390,1,1
GBPUSD,H1,london,Europe/London,2022-12-30,60,2022-12-30T08:00:00Z,2022-12-30T09:00:00Z,1.20752,1.20500,0.00252,1.20626,1,1
GBPUSD,H1,london,Europe/London,2023-01-02,60,2023-01-02T08:00:00Z,2023-01-02T09:00:00Z,1.20769,1.20411,0.00358,1.20590,1,1
GBPUSD,H1,london,Europe/London,2023-01-03,60,2023-01-03T08:00:00Z,2023-01-03T09:00:00Z,1.20324,1.19115,0.01209,1.19720,1,1
GBPUSD,H1,london,Europe/London,2023-01-04,60,2023-01-04T08:00:00Z,2023-01-04T09:00:00Z,1.20865,1.20257,0.00608,1.20561,1,1
GBPUSD,H1,london,Europe/London,2023-01-05,60,2023-01-05T08:00:00Z,2023-01-05T09:00:00Z,1.20274,1.20003,0.00271,1.20138,1,1
GBPUSD,H1,london,Europe/London,2023-01-06,60,2023-01-06T08:00:00Z,2023-01-06T09:00:00Z,1.19175,1.18748,0.00427,1.18962,1,1
GBPUSD,H1,london,Europe/London,2023-01-09,60,2023-01-09T08:00:00Z,2023-01-09T09:00:00Z,1.21709,1.21353,0.00356,1.21531,1,1
GBPUSD,H1,london,Europe/London,2023-01-10,60,2023-01-10T08:00:00Z,2023-01-10T09:00:00Z,1.21762,1.21490,0.00272,1.21626,1,1
GBPUSD,H1,london,Europe/London,2023-01-11,60,2023-01-11T08:00:00Z,2023-01-11T09:00:00Z,1.21623,1.21260,0.00363,1.21441,1,1
