trade_date	actual_trade_date	universe	snapshot_minute	sector_code	sector_name	theme_code	theme_name	main_net_amount	big_order_net_amount	strength	pct_chg	relative_inflow	float_market_cap	change_from_open	member_count	main_buy_amount	main_sell_amount
20260807	20260807	featured	15:00	801310k	浙江	801310k	浙江	-36372777	-59885545	52	0.719	-0.004358067864914331	8346078612687	-33755040	0	1214103966	-1250476743
20260807	20260807	featured	15:00	801760k	湖北省	801760k	湖北省	-36453807	11349259	82	1.203	-0.018796953554916108	1939346548551	-36052419	0	341245599	-377699406
20260807	20260807	featured	15:00	801705k	超导概念	801705k	超导概念	-36822244	-19601028	137	1.38	-0.05402614582086883	681563406764	-31218235	0	196497250	-233319494
20260807	20260807	featured	15:00	801376k	健康中国	801376k	健康中国	-40305743	39199	113	1.134	-0.028262025417985195	1426144885368	-39562222	0	210148155	-250453898
20260807	20260807	featured	15:00	801359k	华为海思	801359k	华为海思	-40768008	-56480212	74	1.149	-0.06925468594323143	588667863333	-40363450	0	254585279	-295353287
20260807	20260807	featured	15:00	801662k	火电灵活改造	801662k	火电灵活改造	-42886853	0	-33	-0.335	-0.14054264972098968	305151874432	-42556458	0	46615411	-89502264
20260807	20260807	featured	15:00	801587k	光热发电	801587k	光热发电	-42892365	-3289578	-2	-0.022	-0.05501019103905973	779716706847	-42892365	0	129778117	-172670482
20260807	20260807	featured	15:00	801382k	分拆上市预期	801382k	分拆上市预期	-43572608	-44531818	78	0.994	-0.01691019827433785	2576705919890	-43572608	0	286635412	-330208020
20260807	20260807	featured	15:00	801115k	海南	801115k	海南	-43922211	-8575150	-9	-0.096	-0.06080991563056374	722286991267	-45043893	0	629360361	-673282572
20260807	20260807	featured	15:00	801649k	两轮车	801649k	两轮车	-45049455	-28990997	-320	0.17	-0.09764397577714592	461364407189	-43051099	0	553526250	-598575705
20260807	20260807	featured	15:00	801418k	民营医院	801418k	民营医院	-45109789	-13320842	156	2.012	-0.06353549384034017	709993521312	-47954014	0	690529405	-735639194
20260807	20260807	featured	15:00	801411k	柔性屏	801411k	柔性屏	-46689068	-47242581	149	2.042	-0.0329893910689905	1415275229008	-45131076	0	412031478	-458720546
20260807	20260807	featured	15:00	801471k	免税	801471k	免税	-47041718	-91042603	-57	-0.576	-0.07749651286596781	607017222586	-43470815	0	1064145341	-1111187059
20260807	20260807	featured	15:00	801862k	高股息精选	801862k	高股息精选	-47217935	-32554677	-35	-0.298	-0.002862985261507352	16492552593561	-45514696	0	974370178	-1021588113
20260807	20260807	featured	15:00	801408k	智能家居	801408k	智能家居	-47519427	-7287147	17	0.346	-0.015173299633957117	3131779385260	-47270306	0	335551443	-383070870
20260807	20260807	featured	15:00	801391k	美容护理	801391k	美容护理	-47906914	-16502287	121	1.573	-0.14756552392322142	324648418725	-47733055	0	317338579	-365245493
20260807	20260807	featured	15:00	801462k	RCS	801462k	RCS	-48708344	-7271338	-87	-0.536	-0.10040872661270757	485100704323	-48708344	0	127714081	-176422425
20260807	20260807	featured	15:00	801433k	光学镜头	801433k	光学镜头	-50169101	5976214	105	1.905	-0.11966393963947425	419249952418	-49963060	0	567289031	-617458132
20260807	20260807	featured	15:00	801050k	彩票概念	801050k	彩票概念	-52312672	-6722345	-81	-0.816	-0.42374491832228856	123453213804	-51947311	0	87253425	-139566097
20260807	20260807	featured	15:00	801162k	超跌	801162k	超跌	-58362051	-8187931	8	0.272	-0.014807351064269504	3941424144446	-58019945	0	917215439	-975577490
20260807	20260807	featured	15:00	801950k	中欧概念	801950k	中欧概念	-58560407	-19550562	16	0.164	-0.06411561650736114	913356373845	-57940719	0	137827821	-196388228
20260807	20260807	featured	15:00	803003k	摩尔线程概念	803003k	摩尔线程概念	-58596087	-29182462	14	0.589	-0.09023186582636844	649394606477	-57833587	37	219060061	-277656148
20260807	20260807	featured	15:00	801745k	四川省	801745k	四川省	-58944598	-12079747	73	0.794	-0.020512212661638298	2873634306173	-57536247	0	214935148	-273879746
20260807	20260807	featured	15:00	803014k	海峡两岸	803014k	海峡两岸	-63134501	-13521218	6	0.688	-0.010016551319010534	6303017774209	-61634205	76	509178576	-572313077
20260807	20260807	featured	15:00	801880k	燃气轮机	801880k	燃气轮机	-63238234	-25020779	379	0.798	-0.06955905482356384	909130150782	-65021075	0	1520459179	-1583697413
20260807	20260807	featured	15:00	801184k	包装印刷	801184k	包装印刷	-63260932	1098447	6	0.061	-0.15343621541015634	412294658278	-64370678	0	806502729	-869763661
20260807	20260807	featured	15:00	801114k	外贸	801114k	外贸	-71092708	-58243154	35	0.577	-0.009997366066198	7111143828210	-64883903	0	1958301120	-2029393828
20260807	20260807	featured	15:00	801743k	北京市	801743k	北京市	-72656322	-35856546	8	0.389	-0.0034207783358315745	21239704788512	-71851018	0	680196250	-752852572
20260807	20260807	featured	15:00	801100k	生育概念	801100k	生育概念	-73600206	6663694	124	1.404	-0.037324150961738835	1971919095372	-75883614	104	932468924	-1006069130
20260807	20260807	featured	15:00	801379k	碳纤维	801379k	碳纤维	-75229596	-8394534	99	0.996	-0.0625468316356782	1202772291300	-73663046	23	307013639	-382243235
20260807	20260807	featured	15:00	801137k	醋酸	801137k	醋酸	-75868869	-8929701	31	0.314	-0.767900766546895	98800355860	-75876820	0	412647717	-488516586
20260807	20260807	featured	15:00	801511k	新型工业化	801511k	新型工业化	-76024567	50858718	456	0.75	-0.008823259910719403	8616380767344	-63407538	0	9849193133	-9925217700
20260807	20260807	featured	15:00	801733k	中特估	801733k	中特估	-82028784	-9147305	-30	-0.201	-0.004180417105342919	19622152989270	-80969680	94	396081442	-478110226
20260807	20260807	featured	15:00	801651k	湖南	801651k	湖南	-82560315	-45164407	70	1.038	-0.05651959756649617	1460737842354	-81196507	0	318881181	-401441496
20260807	20260807	featured	15:00	801306k	深圳	801306k	深圳	-84956924	-14995408	49	0.595	-0.010306425582252702	8243102647177	-86956911	0	1235843521	-1320800445
20260807	20260807	featured	15:00	801932k	海洋经济	801932k	海洋经济	-86721078	-8159181	53	0.632	-0.019779015388481258	4384499243097	-88923305	102	599159589	-685880667
20260807	20260807	featured	15:00	801622k	跨境支付	801622k	跨境支付	-88676301	-69866619	-476	-1.768	-0.010470826481160458	8468892227328	-85151526	31	315914440	-404590741
20260807	20260807	featured	15:00	801396k	云游戏	801396k	云游戏	-88837598	-15843463	-102	-1.026	-0.3032362357505869	292964980851	-91312350	0	478857716	-567695314
20260807	20260807	featured	15:00	803029k	物理AI	803029k	物理AI	-90195182	-33217877	79	1.046	-0.0347674657405659	2594240911116	-92536595	0	639522706	-729717888
20260807	20260807	featured	15:00	801546k	钒电池	801546k	钒电池	-90712246	-7268895	-18	-0.19	-0.09877661714720407	918357488036	-91832001	0	396166371	-486878617
20260807	20260807	featured	15:00	801437k	传感器	801437k	传感器	-95061987	-18337480	117	1.302	-0.03432769464763796	2769250541750	-56404867	0	1435627338	-1530689325
20260807	20260807	featured	15:00	801220k	食品饮料	801220k	食品饮料	-98909881	-32288640	-17	-0.037	-0.04004995637518807	2469662640164	-98716748	0	2851219546	-2950129427
20260807	20260807	featured	15:00	801039k	机场航空	801039k	机场航空	-103934924	-28234930	-64	-0.644	-0.19540340875950432	531899236865	-102404759	0	828598636	-932533560
20260807	20260807	featured	15:00	801035k	酿酒	801035k	酿酒	-108226398	122043757	-14	-0.149	-0.03698343417294559	2926347983097	-113085642	0	4002894702	-4111121100
20260807	20260807	featured	15:00	801754k	江苏省	801754k	江苏省	-110957083	-103100777	99	1.291	-0.013099146997196403	8470557893865	-109008960	0	2086777488	-2197734571
20260807	20260807	featured	15:00	801193k	知识产权	801193k	知识产权	-113825184	-59125820	-72	-0.727	-0.32509918829997797	350124479225	-114596630	0	264430055	-378255239
20260807	20260807	featured	15:00	801040k	造纸	801040k	造纸	-120281351	-13461084	-42	-0.426	-0.6747171396729676	178269298240	-120485752	35	309008397	-429289748
20260807	20260807	featured	15:00	801301k	体育产业	801301k	体育产业	-121553981	-14358085	-53	-0.539	-0.06360584757841053	1911050408536	-121101370	0	476699096	-598253077
20260807	20260807	featured	15:00	801751k	广东省	801751k	广东省	-124317433	-28252590	79	1.102	-0.007674026769448064	16199765355906	-125734330	0	2607558552	-2731875985
20260807	20260807	featured	15:00	801414k	教育	801414k	教育	-125851029	-12388589	-38	-0.247	-0.09684000106789147	1299576906363	-129923440	0	686505826	-812356855
20260807	20260807	featured	15:00	801351k	科创板	801351k	科创板	-125945929	-50004048	247	3.187	-0.011010793752988612	11438405970125	-120726814	0	4150845839	-4276791768
20260807	20260807	featured	15:00	801053k	零售	801053k	零售	-126112170	-44360571	-49	-0.446	-0.05766357497682198	2187033496461	-126956984	0	1472736284	-1598848454
20260807	20260807	featured	15:00	801273k	股权转让	801273k	股权转让	-128303604	-64786367	22	0.403	-0.00980323592740811	13087882914384	-121605407	0	3797505150	-3925808754
20260807	20260807	featured	15:00	801871k	汽车充电	801871k	汽车充电	-131228398	-46400252	35	0.601	-0.016475602283121858	7965013706020	-127676709	0	1000029335	-1131257733
20260807	20260807	featured	15:00	801019k	物流	801019k	物流	-134084844	-47957370	-111	-0.048	-0.03645527837112607	3678063918069	-122785924	0	1370458032	-1504542876
20260807	20260807	featured	15:00	801856k	破净股概念	801856k	破净股概念	-139919824	-102197881	-64	-0.577	-0.007989023162373099	17514009054198	-139456284	0	1620906488	-1760826312
20260807	20260807	featured	15:00	801342k	超高清视频	801342k	超高清视频	-142995540	-7238963	-25	-0.057	-0.07084021122353548	2018564562841	-146406241	0	486057619	-629053159
20260807	20260807	featured	15:00	801451k	wifi6/7	801451k	wifi6/7	-143597998	-14674302	89	1.36	-0.2782189233040808	516133109476	-145152899	0	252737169	-396335167
20260807	20260807	featured	15:00	801439k	网红经济	801439k	网红经济	-145301399	39120186	-327	-0.242	-0.07459113268641913	1947971478203	-153881697	0	6919503458	-7064804857
20260807	20260807	featured	15:00	801553k	元宇宙	801553k	元宇宙	-145724554	-43646181	-8	0.03	-0.029341870200236795	4966437142743	-155256973	0	2337917279	-2483641833
20260807	20260807	featured	15:00	801386k	轨道交通	801386k	轨道交通	-148159323	89576860	20	0.269	-0.046471643584339535	3188166192812	-153470423	0	1242231955	-1390391278
20260807	20260807	featured	15:00	801371k	垃圾分类	801371k	垃圾分类	-148204771	-51019921	-41	-0.412	-0.7236297758571621	204807452574	-147982717	0	483294356	-631499127
20260807	20260807	featured	15:00	801589k	电机电控	801589k	电机电控	-150701246	-80039220	21	0.219	-0.22633359098210945	665836853231	-145347157	0	1330898446	-1481599692
20260807	20260807	featured	15:00	801071k	保险	801071k	保险	-159945784	-76554389	-48	-0.488	-0.08032190831679328	1991309561137	-160444657	6	2525558381	-2685504165
20260807	20260807	featured	15:00	801052k	环保	801052k	环保	-163608046	31884298	-35	0.318	-0.05157941676531955	3171963861949	-189049042	0	2631848838	-2795456884
20260807	20260807	featured	15:00	801123k	服装家纺	801123k	服装家纺	-164078350	-43870594	-28	-0.201	-0.25790105254838247	636206593105	-160847215	0	935766746	-1099845096
20260807	20260807	featured	15:00	801196k	LED	801196k	LED	-164986045	-21322488	-433	0.662	-0.5516432214588101	299081070123	-165658539	67	636412846	-801398891
20260807	20260807	featured	15:00	801574k	年报增长	801574k	年报增长	-178073578	-151793142	91	1.252	-0.0031056678541733383	57338255847517	-169483790	0	7881112041	-8059185619
20260807	20260807	featured	15:00	801095k	游戏	801095k	游戏	-240636495	-49756253	-365	-0.523	-0.23383434656190696	1029089603551	-259399357	31	4827086155	-5067722650
20260807	20260807	featured	15:00	801579k	垃圾发电	801579k	垃圾发电	-242291334	-50766308	-44	-0.442	-0.6433882314683498	376586518294	-241609271	0	1098851213	-1341142547
20260807	20260807	featured	15:00	801146k	阿里巴巴概念	801146k	阿里巴巴概念	-265659159	-175148235	-33	-0.297	-0.03709660624938101	7161279315259	-268862557	0	532564642	-798223801
20260807	20260807	featured	15:00	801321k	广电网	801321k	广电网	-269431061	-23982173	-441	-1.415	-1.4124307994088072	190756999290	-259258502	0	419642568	-689073629
20260807	20260807	featured	15:00	801571k	一季报增长	801571k	一季报增长	-280635297	-178655013	94	1.33	-0.004208942234819051	66675967818804	-284986108	0	7499877995	-7780513292
20260807	20260807	featured	15:00	801093k	天然气	801093k	天然气	-285629096	-39137674	5	0.137	-0.07941694441689964	3596576248270	-280794908	0	2564883487	-2850512583
20260807	20260807	featured	15:00	801169k	VR/AR/MR	801169k	VR/AR/MR	-291381510	-120369361	43	0.671	-0.07904617377159306	3686219029930	-287205879	0	3764406529	-4055788039
20260807	20260807	featured	15:00	801210k	操作系统	801210k	操作系统	-297895431	-94200955	-154	-1.548	-0.20777816413643996	1433718659697	-296978813	0	706383434	-1004278865
20260807	20260807	featured	15:00	801374k	造船	801374k	造船	-304148532	-48379560	6	0.068	-0.4617237249040076	658724071550	-304681645	0	1952375447	-2256523979
20260807	20260807	featured	15:00	801069k	家电	801069k	家电	-308835761	-17398342	21	0.558	-0.10226179204750929	3020050351323	-308623321	0	2573056855	-2881892616
20260807	20260807	featured	15:00	801059k	字节概念	801059k	字节概念	-322083694	-65841889	-336	-0.308	-0.08926052113080221	3608355518427	-315892737	0	2420751486	-2742835180
20260807	20260807	featured	15:00	801136k	安防	801136k	安防	-323180914	-264620127	33	0.471	-0.37146035918686854	870028001662	-322307747	0	1583243567	-1906424481
20260807	20260807	featured	15:00	801248k	智能驾驶	801248k	智能驾驶	-337804486	32085395	-778	0.466	-0.029129880300185772	11596494133134	-319146989	0	5116011226	-5453815712
20260807	20260807	featured	15:00	801082k	ST摘帽	801082k	ST摘帽	-366684131	4150326	-610	-0.202	-1.0297421693196265	356093148290	-358587370	0	623437694	-990121825
20260807	20260807	featured	15:00	801218k	华为概念	801218k	华为概念	-376892444	-76766471	-18	0.656	-0.020128330661379285	18724475980671	-377159283	0	6202738781	-6579631225
20260807	20260807	featured	15:00	801047k	钠电池	801047k	钠电池	-412311403	-94985424	62	0.791	-0.09932899266726651	4150967325131	-419196843	0	1198325763	-1610637166
20260807	20260807	featured	15:00	803024k	低价股	803024k	低价股	-413794732	-39011549	-27	-0.155	-0.013851939225983984	29872693292199	-411369123	0	3516382959	-3930177691
20260807	20260807	featured	15:00	801375k	新材料概念	801375k	新材料概念	-523292221	-315552533	143	1.686	-0.10567682879812187	4951816088271	-532897284	0	7587546342	-8110838563
20260807	20260807	featured	15:00	801346k	智能电网	801346k	智能电网	-568237580	-9446922	-880	0.32	-0.056451860077718186	10065878772067	-594969439	60	12725535612	-13293773192
20260807	20260807	featured	15:00	801081k	证券	801081k	证券	-602607313	-308636214	-17	-0.173	-0.19658462827605788	3065383688870	-591006987	50	5084837277	-5687444590
20260807	20260807	featured	15:00	801584k	数字经济	801584k	数字经济	-636046171	67332799	-537	0.002	-0.030116640973433813	21119426019690	-643751272	0	20357694563	-20993740734
20260807	20260807	featured	15:00	801027k	银行	801027k	银行	-1083873575	-195699425	-94	-0.95	-0.11005539835969959	9848436252600	-1071757609	42	9464065852	-10547939427
20260807	20260807	featured	15:00	801128k	国产软件	801128k	国产软件	-1105222130	-449393897	-494	-0.84	-0.4777321494962473	2313476560381	-1067259917	0	3923705921	-5028928051
20260807	20260807	featured	15:00	801313k	金融概念	801313k	金融概念	-1289438350	-542750054	-722	-0.656	-0.1210992744683809	10647779317098	-1267146259	0	8332174443	-9621612793
20260807	20260807	featured	15:00	803023k	AI应用	803023k	AI应用	-3151180600	-91841080	4170	0.12	-0.32552248864305483	9680377577401	-3171490746	142	31630120759	-34781301359
20260807	20260807	featured	15:00	801085k	人工智能	801085k	人工智能	-4351941763	-1568365476	-666	0.717	-0.14455837952009457	30105081265075	-4443384945	0	66250216517	-70602158280
